candidate_table,candidate_column,similarity_score
NationalFootballLeagueSeason_left,title,0.5623593032360077
FootballLeagueSeason_right,title,0.5579698234796524
NationalFootballLeagueSeason_right,title,0.5317836552858353
SoccerClubSeason_right,title,0.5269709676504135
SoccerClubSeason_left,title,0.5042541325092316
MotorsportSeason_left,title,0.49243591725826263
SoccerTournament_right,title,0.4874206781387329
TennisTournament_right,title,0.48520587384700775
SoccerLeague_right,title,0.47706812620162964
MotorsportSeason_right,title,0.477048322558403
NCAATeamSeason_right,title,0.47699689865112305
SoccerTournament_left,title,0.47398392856121063
NCAATeamSeason_left,title,0.4731675237417221
TennisTournament_left,title,0.4728449583053589
FootballMatch_left,title,0.4680536836385727
FootballMatch_right,title,0.46704724431037903
RugbyLeague_right,title,0.46151094138622284
RugbyLeague_left,title,0.46109065413475037
SportsLeague_right,title,0.45363959670066833
SoccerLeague_left,title,0.45360004901885986
SportsLeague_left,title,0.4449075311422348
Tournament_left,title,0.4424203485250473
Tournament_right,title,0.44075430929660797
Election_right,title,0.4361225813627243
HistoricBuilding_left,id,0.4287007451057434
Stadium_left,id,0.4287007451057434
Legislature_left,id,0.428625226020813
SoccerLeague_left,id,0.428625226020813
Tournament_left,id,0.428096666932106
PoliticalParty_left,id,0.42759113013744354
RailwayLine_right,id,0.4261509031057358
Museum_right,id,0.4261509031057358
TennisTournament_left,id,0.4260319173336029
SoccerTournament_right,id,0.4259585589170456
Country_right,id,0.4259585589170456
MemberOfParliament_right,id,0.4259382635354996
Device_left,id,0.42569881677627563
FootballLeagueSeason_right,id,0.42565129697322845
Magazine_right,id,0.4254060238599777
SportsLeague_right,id,0.42533282935619354
ChristianBishop_right,id,0.42533282935619354
PoliticalParty_right,id,0.42533282935619354
Monarch_left,id,0.4251692295074463
ShoppingMall_left,id,0.424941286444664
GivenName_left,id,0.42492900788784027
Galaxy_left,id,0.4247472882270813
Election_left,title,0.42472968995571136
SoccerClubSeason_left,id,0.4246997684240341
HistoricBuilding_right,id,0.4246903657913208
Tournament_right,id,0.42439357936382294
