candidate_table,candidate_column,similarity_score
Galaxy_right,title,0.7214732766151428
Hospital_right,id,0.6094083189964294
NCAATeamSeason_left,id,0.6087884902954102
FootballLeagueSeason_right,id,0.6079386472702026
Song_left,id,0.6078916192054749
Artwork_right,id,0.6078252196311951
Monarch_right,id,0.6078190803527832
SoccerLeague_right,id,0.6078190803527832
Country_right,id,0.6073474884033203
SoccerTournament_right,id,0.6073474884033203
Election_left,id,0.6071991324424744
Museum_right,id,0.6071030497550964
RailwayLine_right,id,0.6067806482315063
SportFacility_left,id,0.6065238118171692
Magazine_right,id,0.6059161424636841
GivenName_right,id,0.6057069897651672
RugbyLeague_left,id,0.6056953072547913
Legislature_right,id,0.6055120229721069
ShoppingMall_right,id,0.6054753065109253
Song_right,id,0.6053302884101868
HistoricBuilding_right,id,0.6051723957061768
TennisTournament_left,id,0.6051132082939148
Noble_right,id,0.6049719452857971
UnitOfWork_right,id,0.6049183011054993
Case_right,id,0.6049183011054993
UnitOfWork_left,id,0.604901909828186
Monarch_left,id,0.6048497557640076
Case_left,id,0.6048420071601868
Award_left,id,0.6048166751861572
Stadium_right,id,0.6047884821891785
Drug_right,id,0.6047577857971191
ClericalAdministrativeRegion_right,id,0.6047348976135254
TelevisionStation_left,id,0.6047006249427795
ChristianBishop_left,id,0.6046497821807861
Drug_left,id,0.6046497821807861
Wrestler_right,id,0.6045384407043457
Tournament_right,id,0.6045384407043457
SportsLeague_right,id,0.6044594645500183
Award_right,id,0.6043524146080017
Venue_right,id,0.6043524146080017
MotorsportSeason_left,id,0.6042284369468689
ShoppingMall_left,id,0.6041725873947144
BasketballTeam_right,id,0.604013204574585
ChristianBishop_right,id,0.6038766503334045
PoliticalParty_right,id,0.6038766503334045
GovernmentAgency_right,id,0.6038209199905396
FootballMatch_left,id,0.6034435033798218
MemberOfParliament_right,id,0.6031411290168762
Race_right,id,0.6029998660087585
RugbyLeague_right,id,0.6029479503631592
