candidate_table,candidate_column,similarity_score
BasketballTeam_right,title,0.692980945110321
SportsLeague_right,title,0.5664023756980896
RugbyLeague_left,title,0.5635449290275574
RailwayLine_right,title,0.5610291957855225
SportsLeague_left,title,0.5599611401557922
Reptile_left,title,0.5596044659614563
Wrestler_right,title,0.5593659281730652
SoccerLeague_right,title,0.5587992072105408
SoccerLeague_left,title,0.5569076538085938
Race_right,title,0.5553733706474304
Reptile_right,title,0.55458664894104
Tournament_right,title,0.5537009239196777
EthnicGroup_right,title,0.5524318814277649
RailwayLine_left,title,0.5517858862876892
NationalFootballLeagueSeason_left,title,0.5515811443328857
Tournament_left,title,0.5512927770614624
ShoppingMall_right,title,0.5509278178215027
RugbyLeague_right,title,0.5499117970466614
Country_left,title,0.5462620258331299
EthnicGroup_left,title,0.5458833575248718
Wrestler_left,title,0.545606255531311
ShoppingMall_left,title,0.5451539754867554
TelevisionStation_right,title,0.5444439649581909
FootballLeagueSeason_left,title,0.5438123941421509
Venue_right,title,0.5432036519050598
Amphibian_left,title,0.5427066683769226
TelevisionStation_left,title,0.5422930717468262
Country_right,title,0.5419836640357971
Amphibian_right,title,0.5409930944442749
Stadium_right,title,0.5408254861831665
SportFacility_left,title,0.5405085682868958
Venue_left,title,0.5404771566390991
Monarch_right,title,0.5399167537689209
FootballLeagueSeason_right,title,0.5395715236663818
GivenName_left,title,0.5395223498344421
Race_left,title,0.5388151407241821
SportFacility_right,title,0.5386324524879456
Enzyme_left,title,0.5373199582099915
HistoricBuilding_left,title,0.5371175408363342
Song_left,title,0.5366061329841614
Monarch_left,title,0.5362228155136108
Magazine_right,title,0.5361163020133972
GovernmentAgency_left,title,0.5357716083526611
Museum_left,title,0.5352526307106018
Hospital_left,title,0.5352033376693726
Device_right,title,0.5348462462425232
SoccerClubSeason_left,title,0.5345490574836731
Enzyme_right,title,0.5343473553657532
Magazine_left,title,0.5343387722969055
GivenName_right,title,0.5343204736709595
