candidate_table,candidate_column,similarity_score
NCAATeamSeason_right,title,0.6375164985656738
NationalFootballLeagueSeason_left,title,0.5105242729187012
NationalFootballLeagueSeason_right,title,0.49727270007133484
FootballLeagueSeason_right,title,0.47225049138069153
FootballLeagueSeason_left,title,0.4718957543373108
SoccerClubSeason_right,title,0.4617415964603424
TennisTournament_right,title,0.46130383014678955
SoccerClubSeason_left,title,0.46111786365509033
SoccerTournament_right,title,0.4416290521621704
SoccerTournament_left,title,0.4416120648384094
FootballMatch_left,title,0.43509477376937866
TennisTournament_left,title,0.43412306904792786
FootballMatch_right,title,0.43355706334114075
MotorsportSeason_left,title,0.4332691431045532
MotorsportSeason_right,title,0.43116337060928345
SoccerLeague_right,title,0.4273957908153534
MemberOfParliament_left,id,0.4210452437400818
FootballLeagueSeason_left,id,0.4207727015018463
Stadium_left,id,0.4199334383010864
Tournament_left,id,0.41982072591781616
HistoricBuilding_left,id,0.41950294375419617
PoliticalParty_left,id,0.4190053343772888
Wrestler_left,id,0.4188246428966522
SoccerTournament_left,id,0.4187788963317871
RugbyLeague_right,id,0.4187740087509155
SportsLeague_right,title,0.4186059236526489
ClericalAdministrativeRegion_left,id,0.4184878468513489
Election_left,id,0.41843780875205994
Drug_left,id,0.41813093423843384
ChristianBishop_left,id,0.41813093423843384
Hospital_left,id,0.4180210828781128
Country_left,id,0.41767722368240356
Award_left,id,0.41764575242996216
SportFacility_left,id,0.41759949922561646
FootballMatch_right,id,0.4175529479980469
Enzyme_left,id,0.417143315076828
Magazine_left,id,0.4171355366706848
Song_left,id,0.41695982217788696
EthnicGroup_left,id,0.416567862033844
TelevisionStation_left,id,0.4165022373199463
Tournament_right,title,0.41638219356536865
SportsLeague_left,id,0.4163475036621094
Artwork_left,id,0.4163475036621094
ArtificialSatellite_right,id,0.4161723852157593
Amphibian_left,id,0.4160921573638916
NaturalEvent_right,id,0.4160311222076416
SoccerClubSeason_right,id,0.4160311222076416
NationalFootballLeagueSeason_left,id,0.41588908433914185
Noble_left,id,0.4157663881778717
FootballLeagueSeason_right,id,0.4156915545463562
