candidate_table,candidate_column,similarity_score
Device_right,title,0.6062082052230835
ArtificialSatellite_right,id,0.564687967300415
ShoppingMall_left,id,0.564661979675293
GivenName_right,id,0.5640933513641357
ShoppingMall_right,id,0.5637249946594238
Drug_right,id,0.5626798868179321
NaturalEvent_right,id,0.5624037384986877
SoccerClubSeason_right,id,0.5624037384986877
FootballMatch_right,id,0.5623977184295654
Artwork_right,id,0.5621724128723145
SoccerLeague_right,id,0.5621539354324341
Monarch_right,id,0.5621539354324341
Race_right,id,0.5620840787887573
Museum_right,id,0.5618340373039246
Legislature_right,id,0.5617882013320923
BasketballTeam_right,id,0.5615763068199158
ArtificialSatellite_right,title,0.5615588426589966
RailwayLine_right,id,0.5613676309585571
Enzyme_right,id,0.5609716176986694
Hospital_right,id,0.5609496831893921
SoccerTournament_right,id,0.5608673691749573
Country_right,id,0.5608673691749573
Magazine_right,id,0.5606681108474731
RugbyLeague_right,id,0.560543954372406
FootballLeagueSeason_right,id,0.5604217052459717
Noble_right,id,0.5603850483894348
ClericalAdministrativeRegion_right,id,0.5598055124282837
MotorsportSeason_right,id,0.5593463182449341
Song_right,id,0.5592391490936279
Venue_right,id,0.559195876121521
Award_right,id,0.559195876121521
Case_right,id,0.5585702657699585
UnitOfWork_right,id,0.5585702657699585
MemberOfParliament_right,id,0.5579713582992554
TennisTournament_left,id,0.5578280687332153
HistoricBuilding_right,id,0.5575866103172302
RugbyLeague_left,id,0.5573316812515259
SportsLeague_right,id,0.556401252746582
Tournament_right,id,0.5562722682952881
PoliticalParty_right,id,0.5560581684112549
ChristianBishop_right,id,0.5560581684112549
Wrestler_right,id,0.5560500025749207
NCAATeamSeason_right,id,0.555591881275177
Device_right,id,0.5547665953636169
Reptile_left,id,0.5536419749259949
EthnicGroup_right,id,0.5535752773284912
BasketballTeam_left,id,0.5534505248069763
Reptile_right,id,0.553425669670105
Galaxy_right,id,0.5530380010604858
SportFacility_right,id,0.5530238151550293
