candidate_table,candidate_column,similarity_score
Election_right,title,0.6145066022872925
Legislature_right,title,0.5009646415710449
PoliticalParty_right,title,0.4606706500053406
Legislature_left,title,0.4602867364883423
ArtificialSatellite_right,id,0.4358218014240265
RugbyLeague_right,id,0.43430909514427185
GovernmentAgency_right,title,0.4326300323009491
NaturalEvent_right,title,0.4325435161590576
FootballLeagueSeason_right,id,0.43152889609336853
SoccerTournament_right,id,0.4311563968658447
Country_right,id,0.4311563968658447
PoliticalParty_left,title,0.4311484694480896
Magazine_right,id,0.43113377690315247
FootballMatch_right,id,0.43100666999816895
RailwayLine_right,id,0.43099460005760193
Enzyme_right,id,0.43081146478652954
Drug_right,id,0.43080389499664307
NaturalEvent_right,id,0.43056365847587585
SoccerClubSeason_right,id,0.43056365847587585
ShoppingMall_left,id,0.43032190203666687
Legislature_right,id,0.4302564263343811
ShoppingMall_right,id,0.42996180057525635
SoccerLeague_right,id,0.42989104986190796
Monarch_right,id,0.42989102005958557
GivenName_right,id,0.4296278655529022
UnitOfWork_right,id,0.42945995926856995
Case_right,id,0.42945995926856995
Museum_right,id,0.4293975234031677
GovernmentAgency_right,id,0.42921388149261475
ClericalAdministrativeRegion_right,id,0.4291776418685913
GovernmentAgency_left,title,0.42904090881347656
Hospital_right,id,0.4290144443511963
Venue_right,id,0.4289397597312927
Award_right,id,0.4289397597312927
Artwork_right,id,0.42883116006851196
Race_right,id,0.42876219749450684
Noble_right,id,0.4285421371459961
MotorsportSeason_right,id,0.42849472165107727
HistoricBuilding_right,id,0.42835474014282227
Wrestler_right,id,0.42830753326416016
Tournament_right,id,0.42820900678634644
BasketballTeam_right,id,0.428142249584198
Galaxy_left,id,0.42802903056144714
NCAATeamSeason_right,id,0.427864670753479
Election_right,id,0.4274497330188751
Hospital_left,id,0.4272158145904541
MemberOfParliament_right,id,0.42713189125061035
FootballLeagueSeason_right,title,0.4270460903644562
SportFacility_right,id,0.426973819732666
Stadium_right,id,0.4267021417617798
