candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
Legislature_left,title,0.9516350030899048,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom",east african legislative assembly↔east african legislative assembly(1.00) | national assembly for wales↔national assembly for wales(1.00) | navi mumbai municipal corporation↔navi mumbai municipal corporation(1.00) | london county council↔london county council(1.00) | brighton and hove city council↔brighton and hove city council(1.00) | philadelphia city council↔philadelphia city council(1.00) | house of commons of england↔house of commons of england(1.00) | new zealand legislative council↔new zealand legislative council(1.00) | chamber of deputies (italy)↔chamber of deputies (italy)(1.00) | sahrawi national council↔sahrawi national council(1.00),200
Legislature_right,title,0.9150702357292175,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Sejm, House of Representatives of the Netherlands, Parliament of Sweden, Diet of Japan, Storting","national parliament of solomon islands↔national parliament of the solomon islands(1.00) | assembly of the community of municipalities of the autonomous province of kosovo and metohija↔assembly of the community of municipalities, autonomous province of kosovo and metohija(0.99) | chavakachcheri divisional council↔chavakacheri divisional council(0.99) | assembly of the republic (mozambique)↔assembly of the republic of mozambique(0.99) | national legislative assembly (south sudan)↔national legislative assembly of south sudan(0.99) | urban council, hong kong↔urban council (hong kong)(0.99) | arizona state legislature↔arizona legislature(0.99) | national legislature (south sudan)↔national legislature of south sudan(0.99) | house of representatives (liberia)↔house of representatives of liberia(0.99) | house of representatives (cyprus)↔house of representatives of cyprus(0.99)",200
Election_right,title,0.628652811050415,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Scottish Parliament election, 2003, California gubernatorial recall election, 2003, Scottish Parliament election, 1999, Belgian general election, 2003, Danish general election, 2001","minnesota house of representatives↔minnesota house of representatives election, 2008(0.90) | newcastle city council↔newcastle city council elections(0.88) | parliament of the united kingdom↔first parliament of the united kingdom(0.88) | hull city council↔hull city council election, 2012(0.88) | northern ireland assembly↔northern ireland assembly election, 2016(0.88) | assam legislative assembly↔assam legislative assembly election, 2011(0.88) | parliament of nepal↔1st nepalese constituent assembly(0.87) | minnesota senate↔minnesota senate election, 2012(0.87) | west bengal legislative assembly↔west bengal legislative assembly election, 2011(0.87) | jammu and kashmir legislative assembly↔jammu and kashmir legislative assembly election, 2008(0.86)",200
PoliticalParty_right,title,0.5991275310516357,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Christian Social Union of Bavaria, Movimiento Libertario, Labour United, Labour Union (Poland), Whig (British political party)",odisha legislative assembly↔odisha pradesh congress committee(0.87) | national assembly (cameroon)↔cameroonian national union(0.86) | national assembly (guinea)↔guinean people's assembly(0.86) | national assembly (central african republic)↔alliance for democracy and progress (central african republic)(0.86) | national assembly (nigeria)↔action congress of nigeria(0.85) | west bengal legislative assembly↔chhattisgarh pradesh congress committee(0.84) | national assembly of belarus↔united civil party of belarus(0.84) | national assembly (venezuela)↔democratic action (venezuela)(0.84) | national council (namibia)↔dta of namibia(0.83) | tamil nadu legislative assembly↔tamil nadu toilers' party(0.83),200
Election_left,title,0.5784615874290466,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","national people's congress↔12th national people's congress(0.90) | ecuadorian constituent assembly↔ecuadorian constituent assembly election, 2007(0.90) | parliament of nepal↔nepalese constituent assembly(0.89) | florida house of representatives↔florida house of representatives election, 2012(0.89) | brighton and hove city council↔brighton and hove city council election, 2011(0.88) | new hampshire house of representatives↔united states house of representatives elections in new hampshire, 2014(0.88) | wyoming house of representatives↔united states house of representatives election in wyoming, 2012(0.87) | arizona house of representatives↔united states house of representatives elections in arizona, 2014(0.87) | hawaii senate↔united states senate election in hawaii, 2016(0.87) | utah house of representatives↔united states house of representatives elections in utah, 2014(0.87)",200
GovernmentAgency_right,title,0.5753465890884399,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Australian Signals Directorate, Executive Office of the President, Communications Security Establishment, Global Affairs Canada, Department of Foreign Affairs, Trade and Development",central council of ukraine↔high council of justice (ukraine)(0.88) | national council (bhutan)↔ministry of home and cultural affairs (bhutan)(0.87) | grand and general council↔general office of the state council(0.84) | parliament of andalusia↔andalusian autonomous government(0.84) | federal council (austria)↔federal ministry of the interior (austria)(0.83) | national assembly (south korea)↔national election commission (south korea)(0.83) | national assembly (hungary)↔council of ministers of the hungarian people's republic(0.82) | legislature of liberia↔national elections commission (liberia)(0.81) | central executive committee of the pakistan peoples party↔pakistan national security council(0.81) | parliament of malaysia↔ministry of federal territories (malaysia)(0.80),200
ClericalAdministrativeRegion_right,title,0.5719645619392395,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Latin Patriarchate of Jerusalem, Baptist Union of Australia, Diocese of New Westminster, Roman Catholic Diocese of Sankt Gallen, Diocese of Gibraltar in Europe",national council (slovakia)↔slovak catholic eparchy of bratislava(0.74) | general council of bucharest↔romanian catholic eparchy of cluj-gherla(0.73) | national council (namibia)↔diocese of namibia(0.72) | regional council of martinique↔apostolic vicariate of iles saint pierre and miquelon(0.72) | parliament of albania↔albanian catholic apostolic administration of southern albania(0.71) | parliament of swaziland↔diocese of swaziland(0.70) | senate of paraguay↔military ordinariate of paraguay(0.70) | parliament of lesotho↔anglican diocese of lesotho(0.69) | chavakachcheri divisional council↔syro-malabar catholic eparchy of gorakhpur(0.68) | congress of the republic of peru↔military ordinariate of peru(0.68),190
Country_right,title,0.5433879494667053,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Kosovo (region), Myanmar, Qing dynasty, Special administrative regions of China, Kingdom of Northumbria",council of the republic of belarus↔belarusian central council(0.93) | assembly of kosovo↔kosovo (region)(0.83) | national assembly (nigeria)↔federation of nigeria(0.81) | prussian state council↔bavarian council republic(0.81) | parliament of poland↔polish people's republic(0.79) | national assembly (armenia)↔first republic of armenia(0.79) | parliament of croatia↔duchy of croatia(0.78) | senate (belgium)↔general government of belgium(0.77) | grand national assembly of turkey↔turkish provisional government(0.76) | national assembly (hungary)↔hungarian people's republic(0.76),200
GovernmentAgency_left,title,0.5329079031944275,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","Canadian Radio-television and Telecommunications Commission, Cheka, Centers for Disease Control and Prevention, California Department of Transportation, DARPA",tainan city council↔tainan city government(0.91) | basque parliament↔basque government(0.91) | parliament of nepal↔government of nepal(0.90) | flemish parliament↔flemish government(0.89) | parliament of south australia↔government of south australia(0.89) | west bengal legislative assembly↔speaker of the west bengal legislative assembly(0.86) | delhi development authority↔lahore development authority(0.83) | national assembly (hungary)↔council of ministers of the people's republic of hungary(0.83) | house of commons of great britain↔office of the leader of the house of commons(0.83) | legislature of liberia↔national elections commission of liberia(0.82),200
MemberOfParliament_right,title,0.5261887907981873,"Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","George Stevenson (MP), Edward Jerningham Wakefield, Greville Janner, Joshua Benjamin Jeyaretnam, Roger Williams (UK politician)",house of commons of england↔charles howell (mp)(0.77) | northern ireland assembly↔david campbell (south belfast mp)(0.76) | legislative assembly of ontario↔william anderson (ontario mp)(0.76) | batasang bayan↔praba ganesan(0.76) | legislative assembly of manitoba↔angus mckay (manitoba politician)(0.75) | senate of northern ireland↔william craig (northern ireland politician)(0.74) | dewan negara↔dharmadasa banda(0.74) | tonbridge and malling borough council↔john stanley (tonbridge and malling mp)(0.73) | politburo of the communist party of china↔jian yang (politician)(0.73) | parliament of scotland↔peter duncan (scottish politician)(0.73),200
