candidate_table,candidate_column,similarity_score
Artwork_right,title,0.5767077505588531
Wrestler_right,title,0.5010290741920471
Song_left,title,0.4970717132091522
Song_right,title,0.49561941623687744
Museum_right,title,0.49277202785015106
Race_right,title,0.4919462651014328
ChristianBishop_right,title,0.49090342223644257
Reptile_right,title,0.4907348155975342
Wrestler_left,title,0.49038632214069366
RailwayLine_right,title,0.4897654503583908
Reptile_left,title,0.4892621338367462
Race_left,title,0.4889918565750122
Tournament_left,title,0.4888743609189987
Magazine_right,title,0.48765353858470917
GivenName_left,title,0.48752231895923615
ShoppingMall_right,title,0.4873463809490204
GivenName_right,title,0.48579514026641846
Noble_left,title,0.48500682413578033
Magazine_left,title,0.4849661737680435
Monarch_right,title,0.484586164355278
Museum_left,title,0.4845250993967056
HistoricBuilding_left,title,0.48397573828697205
RailwayLine_left,title,0.4838530570268631
ChristianBishop_left,title,0.4835057109594345
ArtificialSatellite_left,title,0.4826087951660156
MemberOfParliament_left,title,0.4825504869222641
Monarch_left,title,0.48245416581630707
Venue_left,title,0.48113906383514404
Amphibian_right,title,0.48110388219356537
Amphibian_left,title,0.4807744324207306
SportsLeague_left,title,0.4805569052696228
Noble_right,title,0.4803899973630905
Galaxy_left,title,0.47996802628040314
BasketballTeam_left,title,0.4798313230276108
TelevisionStation_left,title,0.47975413501262665
RugbyLeague_left,title,0.47837911546230316
Award_right,title,0.4777306467294693
Device_right,title,0.47771595418453217
SoccerLeague_left,title,0.4774474650621414
SportFacility_left,title,0.47669337689876556
Stadium_right,title,0.4764341861009598
BasketballTeam_right,title,0.47590969502925873
Venue_right,title,0.4753947854042053
Award_left,title,0.4747598469257355
ShoppingMall_left,title,0.4745270162820816
ArtificialSatellite_right,title,0.474160835146904
TelevisionStation_right,title,0.4735957533121109
Country_right,title,0.47329308092594147
Stadium_left,title,0.47320449352264404
SportFacility_right,title,0.47304823994636536
