candidate_table,candidate_column,similarity_score
TennisTournament_right,title,0.6392214596271515
Tournament_left,title,0.542305588722229
Tournament_right,title,0.5361034572124481
SoccerTournament_left,title,0.5139967203140259
SoccerTournament_right,title,0.5076222717761993
MotorsportSeason_right,title,0.5063586235046387
MotorsportSeason_left,title,0.4969579577445984
FootballMatch_left,title,0.4911021590232849
SportsLeague_right,title,0.4905785769224167
FootballLeagueSeason_right,title,0.4881604462862015
RugbyLeague_right,title,0.4865141659975052
SoccerLeague_right,title,0.4857889711856842
SoccerClubSeason_right,title,0.48396337032318115
SoccerClubSeason_left,title,0.47984160482883453
NationalFootballLeagueSeason_left,title,0.4794154614210129
RugbyLeague_left,title,0.47878149151802063
FootballLeagueSeason_left,title,0.47777026891708374
FootballMatch_right,title,0.47712384164333344
Race_right,title,0.47391946613788605
SoccerLeague_left,title,0.4726136475801468
SportsLeague_left,title,0.46826301515102386
Race_left,title,0.4473276883363724
Enzyme_right,id,0.4459686428308487
GivenName_right,id,0.4455978274345398
Legislature_right,id,0.4455094337463379
SoccerClubSeason_right,id,0.44498299062252045
NaturalEvent_right,id,0.44498299062252045
FootballMatch_right,id,0.4444371908903122
ArtificialSatellite_right,id,0.444227859377861
NCAATeamSeason_right,id,0.44421134889125824
RugbyLeague_right,id,0.4441595524549484
Monarch_right,id,0.4440988749265671
Artwork_right,id,0.4440988749265671
SoccerLeague_right,id,0.4440988749265671
BasketballTeam_right,id,0.4439787119626999
Race_right,id,0.4436987042427063
ShoppingMall_left,id,0.44326578080654144
HistoricBuilding_right,id,0.4432045966386795
Hospital_right,id,0.44252151250839233
Tournament_right,id,0.44168876111507416
Wrestler_right,id,0.4416377693414688
Wrestler_left,id,0.4416149705648422
NCAATeamSeason_left,title,0.44127295911312103
ShoppingMall_right,id,0.44124771654605865
Stadium_left,id,0.4407745599746704
HistoricBuilding_left,id,0.4407745599746704
RugbyLeague_left,id,0.4407547116279602
Song_right,id,0.44073285162448883
SportsLeague_right,id,0.440666139125824
MemberOfParliament_right,id,0.44060206413269043
