candidate_table,candidate_column,similarity_score
SportFacility_right,title,0.5390727519989014
Stadium_right,title,0.5350393056869507
Stadium_left,title,0.5235247015953064
Venue_right,title,0.5231298804283142
Venue_left,title,0.5056115388870239
SoccerLeague_right,title,0.4838719069957733
RugbyLeague_left,title,0.48352012038230896
SoccerLeague_left,title,0.4819085896015167
BasketballTeam_right,title,0.4812803566455841
BasketballTeam_left,title,0.4806705415248871
ShoppingMall_right,title,0.48046591877937317
SportsLeague_right,title,0.4787865877151489
ShoppingMall_left,title,0.47817471623420715
Tournament_left,title,0.47772520780563354
GovernmentAgency_right,title,0.4761919677257538
SportsLeague_left,title,0.4740883409976959
TelevisionStation_right,title,0.47061148285865784
TelevisionStation_left,title,0.4699244499206543
Race_right,title,0.4687786400318146
Tournament_right,title,0.4685567319393158
RailwayLine_left,title,0.4677329361438751
Hospital_left,title,0.46555155515670776
RailwayLine_right,title,0.4635581970214844
Race_left,title,0.4622955918312073
Museum_left,title,0.46168053150177
Wrestler_right,title,0.4568595886230469
Magazine_left,title,0.4564521610736847
Country_left,title,0.45636051893234253
Song_left,title,0.4557284414768219
Hospital_right,title,0.4550815224647522
FootballLeagueSeason_left,title,0.4550410509109497
Award_left,title,0.4543502628803253
HistoricBuilding_left,title,0.4537493884563446
MemberOfParliament_left,title,0.4534984827041626
Artwork_left,title,0.4533292055130005
GovernmentAgency_left,title,0.4532008469104767
NationalFootballLeagueSeason_left,title,0.4527532458305359
Wrestler_left,title,0.4520811438560486
Museum_right,title,0.45169797539711
FootballMatch_left,title,0.4514230787754059
RugbyLeague_right,title,0.4494725465774536
ChristianBishop_left,title,0.44729456305503845
Magazine_right,title,0.4469701051712036
EthnicGroup_left,title,0.4456411898136139
GivenName_left,title,0.44467201828956604
SoccerClubSeason_left,title,0.44466933608055115
EthnicGroup_right,title,0.4445253610610962
SoccerTournament_left,title,0.44319337606430054
PoliticalParty_left,title,0.44268912076950073
Device_right,title,0.43987539410591125
