query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
FootballMatch_left.csv,title,2011 j. league cup final,Tournament_right,title,2011 j.league cup,0.9695242643356323
FootballMatch_left.csv,title,2011 uefa european under-21 football championship final,Tournament_right,title,2011 uefa european under-21 championship,0.9380934238433838
FootballMatch_left.csv,title,uefa under-18 challenge,Tournament_right,title,2006 uefa european under-17 championship,0.8877989053726196
FootballMatch_left.csv,title,2011 fifa beach soccer world cup final,Tournament_right,title,2011 fifa beach soccer world cup qualification (ofc),0.87791508436203
FootballMatch_left.csv,title,2009 uefa women's cup final,Tournament_right,title,2009 uefa u-17 women's championship,0.8713726997375488
FootballMatch_left.csv,title,2011 hazfi cup final,Tournament_right,title,2011 sheikh jassim cup,0.8631311655044556
FootballMatch_left.csv,title,2011 uefa women's champions league final,Tournament_right,title,2011 uefa u-17 women's championship,0.8602480888366699
FootballMatch_left.csv,title,2011 fai cup final,Tournament_right,title,2011â12 united football cup,0.8578565120697021
FootballMatch_left.csv,title,2008 uefa women's cup final,Tournament_right,title,2008 uefa u-17 women's championship,0.8571855425834656
FootballMatch_left.csv,title,2013 uefa women's champions league final,Tournament_right,title,2013 uefa u-17 women's championship,0.8547834157943726
FootballMatch_left.csv,title,2012 hazfi cup final,Tournament_right,title,2012 sheikh jassim cup,0.8522238731384277
FootballMatch_left.csv,title,2007 fifa beach soccer world cup final,Tournament_right,title,2004 beach soccer world championship,0.8469564914703369
FootballMatch_left.csv,title,2010 uefa women's champions league final,Tournament_right,title,2010 uefa u-17 women's championship,0.8457030057907104
FootballMatch_left.csv,title,2006 uefa super cup,Tournament_right,title,2006â07 ofc champions league,0.8422285318374634
FootballMatch_left.csv,title,uefa euro 1992 final,Tournament_right,title,1992 uefa european under-16 championship,0.8420965075492859
FootballMatch_left.csv,title,2001 uefa cup final,Tournament_right,title,2001 uefa european under-16 championship,0.841008186340332
FootballMatch_left.csv,title,2010 uefa futsal championship final,Tournament_right,title,uefa futsal euro 2012,0.8367750644683838
FootballMatch_left.csv,title,2008 copa sudamericana finals,Tournament_right,title,2007 copa panamericana,0.8354657292366028
FootballMatch_left.csv,title,1995 uefa super cup,Tournament_right,title,1995 uefa european under-16 championship,0.835163950920105
FootballMatch_left.csv,title,1991 european super cup,Tournament_right,title,1991 uefa european under-16 championship,0.834685206413269
FootballMatch_left.csv,title,1989 european super cup,Tournament_right,title,1989 uefa european under-16 championship,0.8346014022827148
FootballMatch_left.csv,title,2011 caf super cup,Tournament_right,title,2011 k-league cup,0.8338490724563599
FootballMatch_left.csv,title,2010 turkish super cup,Tournament_right,title,2010 k-league cup,0.832863450050354
FootballMatch_left.csv,title,2012 svenska supercupen (women),Tournament_right,title,2012 sweden invitational (women's football),0.8327922821044922
FootballMatch_left.csv,title,2002 uefa super cup,Tournament_right,title,2002 uefa european under-21 championship,0.8319511413574219
FootballMatch_left.csv,title,1982 european super cup,Tournament_right,title,1982 uefa european under-16 championship,0.8297407627105713
FootballMatch_left.csv,title,1973 uefa cup final,Tournament_right,title,1973 uefa european under-18 championship,0.8295165300369263
FootballMatch_left.csv,title,1984 uefa cup final,Tournament_right,title,1984 uefa european under-16 championship,0.8291804790496826
FootballMatch_left.csv,title,2008 turkish super cup,Tournament_right,title,2008 k-league cup,0.827653706073761
FootballMatch_left.csv,title,2005 caf super cup,Tournament_right,title,2005 setanta cup,0.8270996809005737
FootballMatch_left.csv,title,1992 european cup final,Tournament_right,title,1992 uefa european under-21 championship,0.82691490650177
FootballMatch_left.csv,title,2012 league of ireland cup final,Tournament_right,title,dublin super cup,0.8265746831893921
FootballMatch_left.csv,title,1997 uefa super cup,Tournament_right,title,1997 uefa european under-16 championship,0.8254110813140869
FootballMatch_left.csv,title,1990 european cup final,Tournament_right,title,1990 uefa european under-16 championship,0.8249660730361938
FootballMatch_left.csv,title,1998 uefa super cup,Tournament_right,title,1998 uefa european under-16 championship,0.8244766592979431
FootballMatch_left.csv,title,1956 european cup final,Tournament_right,title,1956 uefa european under-18 championship,0.824390172958374
FootballMatch_left.csv,title,1961 european cup final,Tournament_right,title,1961 uefa european under-18 championship,0.8238208293914795
FootballMatch_left.csv,title,1999 uefa cup final,Tournament_right,title,1999 uefa european under-16 championship,0.8226193189620972
FootballMatch_left.csv,title,1971 european cup final,Tournament_right,title,1971 uefa european under-18 championship,0.8216038346290588
FootballMatch_left.csv,title,2012 fa cup final,Tournament_right,title,2012 j.league cup,0.8215175867080688
FootballMatch_left.csv,title,1993 uefa champions league final,Tournament_right,title,1993 uefa european under-16 championship,0.820610523223877
FootballMatch_left.csv,title,1988 full members cup final,Tournament_right,title,melanesia cup 1988,0.8198156356811523
FootballMatch_left.csv,title,uefa euro 1972 final,Tournament_right,title,1972 uefa european under-18 championship,0.8197122812271118
