candidate_table,candidate_column,similarity_score
GivenName_right,title,0.6100868582725525
Wrestler_right,title,0.5460356771945953
Monarch_left,title,0.5418071150779724
Wrestler_left,title,0.5411356985569
ChristianBishop_right,title,0.5360487401485443
EthnicGroup_right,title,0.5356062650680542
Monarch_right,title,0.5332378447055817
MemberOfParliament_left,title,0.5323294103145599
Noble_left,title,0.5303401947021484
ChristianBishop_left,title,0.5278202295303345
Noble_right,title,0.5269466936588287
MemberOfParliament_right,title,0.5266728699207306
EthnicGroup_left,title,0.526613861322403
Country_right,title,0.5224519968032837
Country_left,title,0.5172756910324097
Reptile_left,title,0.5159494876861572
Amphibian_left,title,0.5153021812438965
Reptile_right,title,0.5128400325775146
Race_right,title,0.5101804137229919
Amphibian_right,title,0.5095559060573578
Drug_right,title,0.5088933259248734
Drug_left,title,0.5080808103084564
BasketballTeam_right,title,0.505729466676712
RailwayLine_left,title,0.5055148750543594
BasketballTeam_left,title,0.50492724776268
Race_left,title,0.5042556375265121
Song_left,title,0.5036959946155548
Device_right,title,0.5030181705951691
ArtificialSatellite_left,title,0.5018153935670853
Magazine_left,title,0.5014761835336685
SportFacility_left,title,0.5000043660402298
TelevisionStation_left,title,0.49986307322978973
Magazine_right,title,0.4998275935649872
Artwork_left,title,0.4989945739507675
HistoricBuilding_left,title,0.4980424642562866
TelevisionStation_right,title,0.4976377487182617
RailwayLine_right,title,0.4971752315759659
Device_left,title,0.49637916684150696
Stadium_left,title,0.4959552735090256
Song_right,title,0.4956442266702652
PoliticalParty_left,title,0.49550411105155945
Artwork_right,title,0.4952213764190674
Enzyme_left,title,0.4942872226238251
SoccerLeague_left,title,0.49275778234004974
SportsLeague_left,title,0.4923492670059204
Tournament_left,title,0.49185287952423096
Museum_left,title,0.4915339797735214
PoliticalParty_right,title,0.4908519983291626
Award_left,title,0.49072885513305664
Venue_left,title,0.48943713307380676
