candidate_table,candidate_column,similarity_score
MotorsportSeason_right,title,0.639338344335556
TennisTournament_left,title,0.5031593143939972
FootballLeagueSeason_right,title,0.4994763731956482
SoccerClubSeason_left,title,0.4925130754709244
FootballLeagueSeason_left,title,0.4922466427087784
TennisTournament_right,title,0.49180106818675995
SportsLeague_right,title,0.4855610877275467
Tournament_right,title,0.4845365285873413
NationalFootballLeagueSeason_left,title,0.48410916328430176
SoccerLeague_right,title,0.4828038215637207
SportsLeague_left,title,0.47984735667705536
SoccerTournament_left,title,0.4792952239513397
SoccerTournament_right,title,0.47925740480422974
SoccerClubSeason_right,title,0.4771312028169632
RugbyLeague_left,title,0.47408516705036163
Tournament_left,title,0.47191324830055237
SoccerLeague_left,title,0.46613286435604095
FootballMatch_left,title,0.46607954800128937
FootballMatch_right,title,0.4652027189731598
Race_right,title,0.46432946622371674
Race_left,title,0.45733508467674255
RugbyLeague_right,title,0.4571085572242737
GivenName_right,id,0.4491146206855774
Drug_right,id,0.448835164308548
Legislature_right,id,0.4478614181280136
Noble_right,id,0.44763408601284027
ClericalAdministrativeRegion_right,id,0.4473865032196045
Race_right,id,0.4473126381635666
ShoppingMall_left,id,0.44724032282829285
FootballLeagueSeason_right,id,0.4471042603254318
Magazine_right,id,0.4470653831958771
ShoppingMall_right,id,0.4469984322786331
Monarch_right,id,0.4469928592443466
SoccerLeague_right,id,0.4469928592443466
TennisTournament_left,id,0.4469650536775589
Country_right,id,0.44683539867401123
SoccerTournament_right,id,0.44683539867401123
RailwayLine_right,id,0.44670556485652924
Artwork_right,id,0.4467001408338547
Case_right,id,0.44662579894065857
UnitOfWork_right,id,0.44662579894065857
BasketballTeam_right,id,0.4464942663908005
MotorsportSeason_right,id,0.446423277258873
Venue_right,id,0.4463357776403427
Award_right,id,0.4463357776403427
Hospital_right,id,0.44606663286685944
Museum_right,id,0.44601695239543915
Tournament_right,id,0.44574929773807526
Monarch_left,id,0.4455409049987793
Wrestler_right,id,0.4455201029777527
