candidate_table,candidate_column,similarity_score
RailwayLine_right,title,0.6464194121705216
TelevisionStation_left,title,0.5057655810149644
BasketballTeam_left,title,0.5042035376402587
Race_right,title,0.5038913748622793
ShoppingMall_right,title,0.49947613186547474
Venue_left,title,0.4984511405068424
SportsLeague_left,title,0.4937235999135968
RugbyLeague_left,title,0.49343809452203796
ShoppingMall_left,title,0.4926048768001426
ArtificialSatellite_left,title,0.49248147534318854
Magazine_left,title,0.4909612760524611
Song_right,title,0.49040352962008593
TelevisionStation_right,title,0.490081270694879
Race_left,title,0.48994986354190834
SoccerLeague_left,title,0.4893167272529293
Tournament_left,title,0.48791992347832996
GovernmentAgency_right,title,0.4865185347562115
BasketballTeam_right,title,0.4864547047997799
Device_right,title,0.4861150459010664
Stadium_left,title,0.4851145821798003
SportFacility_right,title,0.4850516886435275
Stadium_right,title,0.48485321240391654
SportFacility_left,title,0.48417302869085177
Wrestler_right,title,0.4839654539315599
EthnicGroup_left,title,0.4826887067177993
SoccerLeague_right,title,0.4808659170551984
Country_left,title,0.4803468720704467
SportsLeague_right,title,0.4803243517578917
EthnicGroup_right,title,0.4799625604071752
Venue_right,title,0.47994298516942546
Museum_right,title,0.4785338371545866
Song_left,title,0.47743678097796716
Hospital_left,title,0.47681015096091744
Artwork_left,title,0.4766264059324398
Wrestler_left,title,0.476002653707946
Museum_left,title,0.4758932371674568
Magazine_right,title,0.4755827029635062
GovernmentAgency_left,title,0.47375804070640243
Device_left,title,0.4730172219355494
GivenName_left,title,0.47284147743111893
Tournament_right,title,0.47239883572201274
Legislature_left,title,0.4722447212629201
ChristianBishop_left,title,0.4720391426352937
Reptile_left,title,0.4709473521759533
Country_right,title,0.47085447953232357
PoliticalParty_left,title,0.4702151387874632
GivenName_right,title,0.4696421460555622
ArtificialSatellite_right,title,0.46833024678332175
Drug_left,title,0.46827540082993613
MemberOfParliament_left,title,0.4682542645178659
