candidate_table,candidate_column,similarity_score
Drug_right,title,0.5970738131799441
Enzyme_left,title,0.5436374902687285
ArtificialSatellite_left,title,0.5079687180375927
Enzyme_right,title,0.5008511473278437
Reptile_left,title,0.4992920597133195
Amphibian_left,title,0.49904398044193593
GivenName_left,title,0.4974391949572018
Country_left,title,0.49625217942213096
Award_left,id,0.49050256889051447
Device_right,title,0.49031329666905127
Wrestler_left,id,0.48822916502724784
ClericalAdministrativeRegion_left,id,0.48812094670970824
Monarch_left,title,0.48796519691778195
GivenName_left,id,0.48778143785659583
NCAATeamSeason_left,id,0.4873834748857198
ChristianBishop_left,id,0.4871815431849641
SoccerLeague_left,id,0.4871256844025454
Legislature_left,id,0.4871256844025454
NationalFootballLeagueSeason_left,id,0.48706968845259724
SoccerTournament_left,id,0.4869511278639298
Country_left,id,0.48670941770210346
FootballMatch_left,id,0.4865000205047363
TelevisionStation_left,id,0.4864312632773463
EthnicGroup_right,id,0.48636359215418085
HistoricBuilding_right,id,0.48624107952108225
Monarch_left,id,0.4861268740015381
ArtificialSatellite_right,title,0.48604930723957174
FootballLeagueSeason_left,id,0.4858684030855983
Artwork_left,id,0.48584537909873193
SportsLeague_left,id,0.48584537909873193
Song_left,id,0.4857213517512485
Reptile_right,title,0.4856787672892417
MotorsportSeason_left,id,0.48560433978033446
SoccerClubSeason_left,id,0.4855864016950627
Amphibian_right,id,0.4855308800156096
ArtificialSatellite_left,id,0.4855228063894182
Device_left,title,0.4854203585247487
Magazine_left,title,0.4853838477469991
NaturalEvent_left,id,0.48536409997618374
EthnicGroup_left,id,0.48528990202391875
MemberOfParliament_left,id,0.485217746862811
Election_right,id,0.48515649298238295
Stadium_left,id,0.48510903110856024
HistoricBuilding_left,id,0.4850749429102647
TelevisionStation_right,id,0.48479939990380994
Enzyme_left,id,0.4847617291775025
EthnicGroup_right,title,0.4846958369332658
Noble_left,id,0.48448107076645447
Venue_left,id,0.48441367654555945
Device_right,id,0.4843450039332677
