candidate_table,candidate_column,similarity_score
ShoppingMall_right,title,0.6838081834522227
Stadium_right,title,0.5223645980638444
SportFacility_right,title,0.5190221179500948
Venue_right,title,0.5148004311436197
Stadium_left,title,0.5084756138162521
SportFacility_left,title,0.5063896852399236
Venue_left,title,0.5049331296794345
Hospital_left,title,0.5039412137271111
RailwayLine_left,title,0.5021334811983353
RailwayLine_right,title,0.5004398532586126
Tournament_left,title,0.49117648299678673
Hospital_right,title,0.4907478920756411
Museum_right,title,0.4884905485267698
TelevisionStation_left,title,0.4883963497575838
BasketballTeam_left,title,0.4876218717910872
Museum_left,title,0.48727654294242584
Race_right,title,0.4868878327217189
HistoricBuilding_left,title,0.4866579768724321
RugbyLeague_left,title,0.48547346349956044
Magazine_left,title,0.4830055699655565
Race_left,title,0.47845661794597344
Tournament_right,title,0.47740433490435835
BasketballTeam_right,title,0.4773267695877658
SportsLeague_left,title,0.47654265241453386
Wrestler_left,title,0.47417223569495137
GovernmentAgency_left,title,0.47392411971051773
Magazine_right,title,0.4731993827815387
SoccerLeague_right,title,0.4729959077110161
TelevisionStation_right,title,0.47191027939946445
MemberOfParliament_left,title,0.4704640144006773
Wrestler_right,title,0.47024024593990427
GivenName_left,title,0.47016885818924453
Song_left,title,0.4697173324989086
HistoricBuilding_right,title,0.4684342001135209
GovernmentAgency_right,title,0.46837952888344525
EthnicGroup_left,title,0.4679950879522492
SportsLeague_right,title,0.46742720667677096
SoccerLeague_left,title,0.4669478876212396
Artwork_left,title,0.46651994381375317
Device_right,title,0.4659152725515121
EthnicGroup_right,title,0.4656300644377174
Device_left,title,0.46420608832632987
Country_left,title,0.4635169551592404
Drug_right,title,0.46318554116952404
Reptile_left,title,0.4630701647272796
PoliticalParty_left,title,0.4610550012293798
Artwork_right,title,0.4608625013879754
GivenName_right,title,0.4606230616496801
Noble_left,title,0.4592655227243275
ArtificialSatellite_left,title,0.4579783900075443
