candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
Wrestler_left,title,0.7666439414024353,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)",ar fox↔ar fox(1.00) | abyss (wrestler)↔abyss (wrestler)(1.00) | virgil munteanu↔virgil munteanu(1.00) | princesa sujei↔princesa sujei(1.00) | petre dicu↔petre dicu(1.00) | vickie otis↔vickie otis(1.00) | raiden tameemon↔raiden tameemon(1.00) | aldo ortiz↔aldo ortiz(1.00) | pac (wrestler)↔pac (wrestler)(1.00) | cheerleader melissa↔cheerleader melissa(1.00),200
Wrestler_right,title,0.7159725427627563,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Amy Dumas, Chavo Guerrero Sr., Chavo Guerrero Jr., Val Venis, Rhino (wrestler)","tiny the terrible↔tiny the terrible(1.00) | kim gwang-seok (wrestler)↔kim gwang-seok (wrestler)(1.00) | dewayne bruce↔dewayne bruce(1.00) | chavo guerrero, sr.↔chavo guerrero sr.(0.99) | zack sabre, jr.↔zack sabre jr.(0.99) | chavo guerrero, jr.↔chavo guerrero jr.(0.99) | bobby duncum, sr.↔bobby duncum sr.(0.99) | dr. wagner, jr.↔dr. wagner jr.(0.99) | karloff lagarde, jr.↔karloff lagarde jr.(0.99) | tiger conway, sr.↔tiger conway sr.(0.99)",200
GivenName_right,title,0.6588385701179504,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing",abdel al-rashid↔abd al-aziz(0.89) | travis tomko↔travis(0.86) | jun ogawauchi↔junichi(0.82) | daniel aceves↔daniel(0.81) | sandy parker↔sandy (given name)(0.80) | robert anthony↔anthony (name)(0.80) | michelle mccool↔michelle (name)(0.80) | aran hakutora↔harutyun(0.80) | joseph mewis↔joseph(0.79) | jerry tuite↔jerry (given name)(0.78),154
GivenName_left,title,0.5950469970703125,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Adrian, Alexander, Anastasius, Alexius, Alexandra",audrey marie↔audrey(0.94) | paco alonso↔alonso(0.92) | arase nagahide↔nagahide(0.88) | sheik ali↔ali (name)(0.86) | steve bradley↔bradley(0.86) | otto wanz↔otto(0.85) | melissa bellin↔melissa(0.85) | shikishima katsumori↔katsuhisa(0.85) | dewayne bruce↔bruce(0.85) | brent albright↔brent(0.84),200
Monarch_right,title,0.5950154662132263,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Emperor Kinmei, Emperor Tenmu, Emperor Monmu, Anastasius I Dicorus, Theodoric the Great",mohammad ali khojastehpour↔mohammad khodabanda(0.89) | amarjit singh↔amar singh of thanjavur(0.87) | ali asghar bazri↔ghazi ayub khan(0.85) | saeid abdevali↔ismail samani(0.84) | ashraf el-gharably↔abul-aish ahmad(0.84) | abdel al-rashid↔abd al-wahid i(0.83) | vakhtang balavadze↔avittom thirunal balarama varma(0.82) | konstantin aleksandrov↔yasovarman(0.82) | mohammad ali sanatkaran↔najmuddin ali khan(0.81) | moslem eskandar-filabi↔lashkari ibn fadl(0.81),200
MemberOfParliament_left,title,0.5794059038162231,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Horace Walpole, Louis Riel, Oswald Mosley, Tam Dalyell, Neil Turner (British politician)",omid norouzi↔omid nouripour(0.88) | sean morley↔elliot morley(0.85) | rebecca knox↔rebecca harris(0.83) | john da silva↔mario silva(0.83) | gladys gillem↔gladys asmah(0.82) | gail kim↔gail shea(0.81) | dean ambrose↔rona ambrose(0.81) | james dudley↔dudley erwin(0.81) | kane (wrestler)↔jack kane(0.81) | sam decero↔sam benson(0.80),200
ChristianBishop_left,title,0.5726155042648315,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Ambrose, Ealdred (bishop), Absalon, Augustine of Hippo, Antipope John XXIII",paco alonso↔alonso manso(0.87) | pedro morales↔juan alberto morales(0.85) | bruno lauer↔bruno platter(0.84) | chris sabin↔chris chivers(0.83) | ezekiel jackson↔ezekiel hopkins(0.83) | don curtis↔edwin curtis(0.83) | john da silva↔clarence richard silva(0.82) | steve lombardi↔federico lombardi(0.82) | scott casey↔timothy casey(0.81) | moslem eskandar-filabi↔salim ghazal(0.80),200
MemberOfParliament_right,title,0.5720154047012329,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","George Stevenson (MP), Edward Jerningham Wakefield, Greville Janner, Joshua Benjamin Jeyaretnam, Roger Williams (UK politician)",amarjit singh↔amarinder singh(0.94) | mostafa mohamed↔mohamed musthaffa(0.88) | abdel al-rashid↔hussain al-qallaf(0.83) | robert anthony↔robert joshua(0.83) | ali asghar bazri↔hussein ahamed bhaila(0.83) | mohammad ali khojastehpour↔junaid ahmed palak(0.82) | lee wang pyo↔lee siew choh(0.82) | mohamed nakdali↔mubarak mohammed muntaka(0.81) | giovanni schillaci↔anthony luchetti(0.81) | billy robinson↔albert robinson(0.81),200
BasketballTeam_right,title,0.565896213054657,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United","anastasija grigorjeva↔kk vojvodina srbijagas(0.81) | wolfgang radmacher↔mhp riesen ludwigsburg(0.76) | abdel al-rashid↔al riyadi amman(0.76) | wladek zbyszko↔kk slavonski brod(0.74) | naidangiin otgonjargal↔muba hangtuah sumatera selatan(0.72) | bracito de oro↔pallacanestro don bosco livorno(0.72) | rayo de jalisco, sr.↔toros de nuevo laredo(0.71) | masakre↔kk krka(0.71) | konstantin aleksandrov↔bc minsk-2006(0.70) | maniaco↔tyco rapla(0.70)",166
ChristianBishop_right,title,0.5561203360557556,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Ealdred (archbishop of York), Saint Matthew, Bartholomew I of Constantinople, Pandulf Verraccio, William Courtenay",vladimir kozlov↔serge konovalov(0.92) | jorge castano↔jorge ortiga(0.83) | ruben cruz↔oscar cruz(0.83) | joseph magliano↔joseph martino(0.83) | masato yoshino↔peter yonetaro matsui(0.80) | petros galaktopoulos↔iakovos garmatis(0.80) | robert anthony↔anthony tremlett(0.80) | mark jindrak↔mark bartchak(0.79) | anastasija grigorjeva↔arsenije sremac(0.79) | d'lo brown↔tod david brown(0.78),200
