query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
ArtificialSatellite_left.csv,title,viasat-1,TelevisionStation_right,title,viasat explore,0.8158260583877563
ArtificialSatellite_left.csv,title,soyuz 24,TelevisionStation_right,title,moscow 24,0.8151583671569824
ArtificialSatellite_left.csv,title,sts-2,TelevisionStation_right,title,sts (tv channel),0.7934317588806152
ArtificialSatellite_left.csv,title,vostok 4,TelevisionStation_right,title,vrak,0.7924893498420715
ArtificialSatellite_left.csv,title,kosmos 2340,TelevisionStation_right,title,k22bi,0.7854557633399963
ArtificialSatellite_left.csv,title,trace,TelevisionStation_right,title,trace tv,0.7847232818603516
ArtificialSatellite_left.csv,title,xatcobeo,TelevisionStation_right,title,xhtao,0.7826129794120789
ArtificialSatellite_left.csv,title,niwaka,TelevisionStation_right,title,waka,0.7820212841033936
ArtificialSatellite_left.csv,title,star one b4,TelevisionStation_right,title,star gold,0.7773571014404297
ArtificialSatellite_left.csv,title,asiastar,TelevisionStation_right,title,max asia,0.7673199772834778
ArtificialSatellite_left.csv,title,p78-1,TelevisionStation_right,title,w07bn,0.7660714387893677
ArtificialSatellite_left.csv,title,tele-x,TelevisionStation_right,title,teletoon+,0.7645072340965271
ArtificialSatellite_left.csv,title,ftv-2203,TelevisionStation_right,title,whsv-dt2,0.7633512616157532
ArtificialSatellite_left.csv,title,arabsat-1a,TelevisionStation_right,title,rt arabic,0.7621421813964844
ArtificialSatellite_left.csv,title,td-1a,TelevisionStation_right,title,wtap-dt2,0.7554478645324707
ArtificialSatellite_left.csv,title,arabsat-1b,TelevisionStation_right,title,al saudiya,0.7517458200454712
ArtificialSatellite_left.csv,title,wresat,TelevisionStation_right,title,wgww,0.7503458261489868
ArtificialSatellite_left.csv,title,kosmos 2460,TelevisionStation_right,title,k21cx,0.7464842796325684
ArtificialSatellite_left.csv,title,bhaskara (satellite),TelevisionStation_right,title,bhakthi tv,0.7423641681671143
ArtificialSatellite_left.csv,title,kosmos 2458,TelevisionStation_right,title,k22ja-d,0.7413873672485352
ArtificialSatellite_left.csv,title,kosmos 362,TelevisionStation_right,title,k36db,0.7410918474197388
ArtificialSatellite_left.csv,title,spektr-rg,TelevisionStation_right,title,trt spor,0.7370920181274414
ArtificialSatellite_left.csv,title,kosmos 2475,TelevisionStation_right,title,k27lf-d,0.7322549819946289
ArtificialSatellite_left.csv,title,yamal-402,TelevisionStation_right,title,k43hb-d,0.7292220592498779
ArtificialSatellite_left.csv,title,kosmos 2424,TelevisionStation_right,title,k27eu,0.7264546155929565
ArtificialSatellite_left.csv,title,tet-1,TelevisionStation_right,title,xet-tdt,0.7256873846054077
ArtificialSatellite_left.csv,title,kosmos 580,TelevisionStation_right,title,k58gc,0.7252970337867737
ArtificialSatellite_left.csv,title,kosmos 2457,TelevisionStation_right,title,k25fp,0.7251296043395996
ArtificialSatellite_left.csv,title,ftv-1126,TelevisionStation_right,title,ktfv-ca,0.7245122194290161
ArtificialSatellite_left.csv,title,goes 9,TelevisionStation_right,title,9go!,0.7237256765365601
ArtificialSatellite_left.csv,title,kosmos 2133,TelevisionStation_right,title,k21do-d,0.7227482199668884
ArtificialSatellite_left.csv,title,kosmos 608,TelevisionStation_right,title,k61ga,0.7216454744338989
ArtificialSatellite_left.csv,title,vostok 6,TelevisionStation_right,title,vt4,0.720084011554718
ArtificialSatellite_left.csv,title,rasad 1,TelevisionStation_right,title,irib namayesh,0.7186340093612671
ArtificialSatellite_left.csv,title,worldview-2,TelevisionStation_right,title,mhz worldview,0.7143229842185974
ArtificialSatellite_left.csv,title,raiko,TelevisionStation_right,title,rai ladinia,0.7127190828323364
ArtificialSatellite_left.csv,title,ekspress md2,TelevisionStation_right,title,kmiz-dt2,0.7125062942504883
ArtificialSatellite_left.csv,title,kosmos 394,TelevisionStation_right,title,k39gy,0.7114035487174988
ArtificialSatellite_left.csv,title,kosmos 388,TelevisionStation_right,title,k38he-d,0.7102502584457397
ArtificialSatellite_left.csv,title,st-1,TelevisionStation_right,title,sf 1,0.7085152268409729
ArtificialSatellite_left.csv,title,kosmos 434,TelevisionStation_right,title,k43gz,0.7071206569671631
ArtificialSatellite_left.csv,title,directv-10,TelevisionStation_right,title,dimo tv,0.706208348274231
ArtificialSatellite_left.csv,title,a-002,TelevisionStation_right,title,k04qr-d,0.7044730186462402
