query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
AJ-beatles-songs_source_Title,title,1,AJ-beatles-songs_target_Title,title,0.6779389083385468,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","""12-Bar Original"", ""Across the Universe"", ""Act Naturally"", ""Ain't She Sweet"", ""All I've Got to Do"""
AJ-beatles-songs_source_Title,title,1,target_011973,title,0.6009827256202698,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Every Beat Of My Heart, All Night Long, Starting From Tonight, I Know I Love You So, Moonrise"
AJ-beatles-songs_source_Title,title,1,target_063831,title,0.6007831394672394,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I Walked Away, The Sun Went Down, Look Me in the Eye, Glamour Girl, Evil Hearted Woman"
AJ-beatles-songs_source_Title,title,1,target_024269,title,0.5951535999774933,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Night Time Is The Right Time, A Fool For You, Ain't That Love, Come Back Baby, Blackjack"
AJ-beatles-songs_source_Title,title,1,target_058318,title,0.5923618972301483,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Honey Don't, Put Your Cat Clothes On, Blue Suede Shoes, That's All Right, Boppin' the Blues"
AJ-beatles-songs_source_Title,title,1,target_084282,title,0.5908132493495941,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Back in the Saddle Again, Honey, Honey Mine, Baby Don't You Know, Music Makin' Mama From Memphis, Just Between the Two of Us"
AJ-beatles-songs_source_Title,title,1,target_012734,title,0.5900362432003021,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Ruby Baby, Forty Days, Horace, One of These Days, What 'Cha Gonna Do"
AJ-beatles-songs_source_Title,title,1,target_061793,title,0.5887645184993744,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Always, Always, A Kiss Like Yours, Boy Wanted, Love Every Moment You Live, Don't Tell Me Not to Love You"
AJ-beatles-songs_source_Title,title,1,target_043308,title,0.5882498323917389,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Hey Miss Tina, Sonnyland, I Won't Go On, Do You Love Me, Just A Feeling"
AJ-beatles-songs_source_Title,title,1,target_001115,title,0.5871147513389587,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I Can't Help Myself (Sugar Pie Honey Bunch), Papa Was a Rollin' Stone, Same Old Song, Oh, What a Night, Whatcha See Is Whatcha Get"
AJ-beatles-songs_source_Title,title,1,target_022664,title,0.5868968963623047,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Strange Fruit, God Bless the Child, Summertime, Lover Man (Oh, Where Can You Be?), I've Got My Love to Keep Me Warm"
AJ-beatles-songs_source_Title,title,1,target_092497,title,0.5866813659667969,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Feeling Good, Parachute Woman, You Just Gotta Know My Mind, I'm A Nothing, A Man You've Never Known"
AJ-beatles-songs_source_Title,title,1,target_059102,title,0.5856663584709167,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Ain't Misbehavin', The Joint Is Jumpin', Your Feets Too Big, I'm Gonna Sit Right Down and Write Myself a Letter, Honeysuckle Rose"
AJ-beatles-songs_source_Title,title,1,target_060151,title,0.5846187472343445,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Stormy Night Blues, Oh Babe, That's the Stuff You Gotta Watch, I Feel That Old Age Coming On, Drinkin' By Myself"
AJ-beatles-songs_source_Title,title,1,target_035855,title,0.584556519985199,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Tearin' Up My Heart, Got the Life, Faith, All I Have to Give, Pretty Fly (For a White Guy)"
AJ-beatles-songs_source_Title,title,1,target_040521,title,0.584312915802002,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Cold, Cold Heart, Half As Much, Hey, Good Lookin', Honky Tonk Blues, Honky Tonkin'"
AJ-beatles-songs_source_Title,title,1,target_091242,title,0.5842455327510834,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Super Soul Brother, The Prayer, Oh Lonesome Me, Something Stupid, I Need Direction"
AJ-beatles-songs_source_Title,title,1,target_080704,title,0.5839575231075287,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","P L Blues, No Haps, I Want To Ramble, Southern Woman, Gambling Woman"
AJ-beatles-songs_source_Title,title,1,target_088803,title,0.583705723285675,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","The Wanderer, Long Tall Sally, Dream Lover, Baby Sittin, The Garden Of Eden"
AJ-beatles-songs_source_Title,title,1,target_044832,title,0.5835376083850861,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Johnny Got A Boom Boom, Big Bad Handsome Man, Tainted Love, Mayhem, It's Good To Be Alive"
AJ-beatles-songs_source_Title,title,1,target_037472,title,0.5834126174449921,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Fire, Love Is Good, Shapes Of Things, You're Too Much, Ole' Soul"
AJ-beatles-songs_source_Title,title,1,target_057861,title,0.5833843648433685,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Suitcase Blues, Big Wind, The Walk, Buzz Me Blues, I Don't Care If The Sun Don't Shine"
AJ-beatles-songs_source_Title,title,1,target_025975,title,0.583169013261795,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Move It, Nothin' Shakin', Margo, School Day, Start Movin' (In My Direction)"
AJ-beatles-songs_source_Title,title,1,target_083423,title,0.5830906927585602,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Hypnotized, Ten Little Women, Come Marry Me, Oh Baby! Look At Me, Don't Do Me This Way"
AJ-beatles-songs_source_Title,title,1,target_072738,title,0.582994282245636,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","YELLOW SUBMARINE/ELEANOR RIGBY, NEEDLE IN A HAYSTACK, STEP BACK/CARA-LYN, LADY GODIVA, SORRY"
AJ-beatles-songs_source_Title,title,1,target_088910,title,0.5829230546951294,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Miss Brown to You, As Long As I Live, In the Wee Small Hours of the Morning, All of Me, The First Time Ever I Saw Your Face"
AJ-beatles-songs_source_Title,title,1,target_089969,title,0.5828112363815308,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","She Belongs To Me, That's Me Without You, I'm Gonna Love You Too, A Lovers Question, Got To Get Away"
AJ-beatles-songs_source_Title,title,1,target_019851,title,0.5828026831150055,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Midnite in the Barrelhouse, Two Headed Woman, Somebody Help Me, You May, Don't Have To Hunt No More"
AJ-beatles-songs_source_Title,title,1,target_067753,title,0.5826988518238068,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","don't bounce it, don't send me away, sakha animal imitations, i love all the love in you, scottish temple rite stomp(remix)"
