query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
ArtificialSatellite_left.csv,title,arabsat-1a,BasketballTeam_right,title,al riyadi amman,0.7755632400512695
ArtificialSatellite_left.csv,title,orion 3 (satellite),BasketballTeam_right,title,goyang orion orions,0.7517510652542114
ArtificialSatellite_left.csv,title,hawksat i,BasketballTeam_right,title,gent hawks,0.7246545553207397
ArtificialSatellite_left.csv,title,vostok 1,BasketballTeam_right,title,kk vojvodina srbijagas,0.7224140763282776
ArtificialSatellite_left.csv,title,shenzhou 1,BasketballTeam_right,title,shandong golden stars,0.7088054418563843
ArtificialSatellite_left.csv,title,estrela do sul 1,BasketballTeam_right,title,porta xi ensino cbf,0.6959508657455444
ArtificialSatellite_left.csv,title,uosat-1,BasketballTeam_right,title,uniqa sopron,0.69530189037323
ArtificialSatellite_left.csv,title,belka,BasketballTeam_right,title,kk krka,0.6813638210296631
ArtificialSatellite_left.csv,title,vostok 4,BasketballTeam_right,title,sk valmiera,0.6780180931091309
ArtificialSatellite_left.csv,title,kosmos 1806,BasketballTeam_right,title,kk millenium strumica,0.6720315217971802
ArtificialSatellite_left.csv,title,nilesat 102,BasketballTeam_right,title,satria muda pertamina jakarta,0.6635928153991699
ArtificialSatellite_left.csv,title,shenzhou 5,BasketballTeam_right,title,shenzhen leopards,0.6605558395385742
ArtificialSatellite_left.csv,title,tyazhely sputnik,BasketballTeam_right,title,kk slavonski brod,0.6470178365707397
ArtificialSatellite_left.csv,title,dong fang hong i,BasketballTeam_right,title,yongin samsung life bichumi,0.6378023028373718
ArtificialSatellite_left.csv,title,raiko,BasketballTeam_right,title,rakvere tarvas,0.6364874839782715
ArtificialSatellite_left.csv,title,spektr-rg,BasketballTeam_right,title,kk olimpija,0.6338298320770264
ArtificialSatellite_left.csv,title,adeos i,BasketballTeam_right,title,asseco gdynia,0.6326831579208374
ArtificialSatellite_left.csv,title,arabsat-1b,BasketballTeam_right,title,al ittihad alexandria (basketball),0.6279425621032715
ArtificialSatellite_left.csv,title,soyuz 26,BasketballTeam_right,title,bc yenisey krasnoyarsk,0.6273117065429688
ArtificialSatellite_left.csv,title,salyut 6 ep-1,BasketballTeam_right,title,muba hangtuah sumatera selatan,0.6225416660308838
ArtificialSatellite_left.csv,title,venera 16,BasketballTeam_right,title,pallacanestro don bosco livorno,0.6136741638183594
ArtificialSatellite_left.csv,title,cartosat-2a,BasketballTeam_right,title,bc torpan pojat,0.611712634563446
ArtificialSatellite_left.csv,title,venera 5,BasketballTeam_right,title,veroli basket,0.6116185188293457
ArtificialSatellite_left.csv,title,soyuz 23,BasketballTeam_right,title,bc minsk-2006,0.6116030812263489
ArtificialSatellite_left.csv,title,xatcobeo,BasketballTeam_right,title,tyco rapla,0.6102949380874634
ArtificialSatellite_left.csv,title,astra 2a,BasketballTeam_right,title,aspac jakarta,0.6099817752838135
ArtificialSatellite_left.csv,title,kosmos 2424,BasketballTeam_right,title,trabzonspor b.k.,0.6084887981414795
ArtificialSatellite_left.csv,title,venera 2mv-1 no.2,BasketballTeam_right,title,nuova amg sebastiani basket rieti,0.6084679961204529
ArtificialSatellite_left.csv,title,ranger 2,BasketballTeam_right,title,ulriken elite,0.6051558256149292
ArtificialSatellite_left.csv,title,kosmos 202,BasketballTeam_right,title,bc cherkasy,0.6042513251304626
ArtificialSatellite_left.csv,title,eros b,BasketballTeam_right,title,peramatos ermis b.c.,0.6018329858779907
ArtificialSatellite_left.csv,title,tiros-1,BasketballTeam_right,title,cb tizona,0.6014410257339478
ArtificialSatellite_left.csv,title,alouette 1,BasketballTeam_right,title,ab pas,0.6002907752990723
ArtificialSatellite_left.csv,title,chandrayaan-1,BasketballTeam_right,title,xanthi b.c.,0.5993101596832275
ArtificialSatellite_left.csv,title,kosmos 1569,BasketballTeam_right,title,ikaros chalkidas b.c.,0.597888171672821
ArtificialSatellite_left.csv,title,australis-oscar 5,BasketballTeam_right,title,melbourne united,0.5963025093078613
ArtificialSatellite_left.csv,title,adm-aeolus,BasketballTeam_right,title,ionikos nikaias bc,0.5948017835617065
ArtificialSatellite_left.csv,title,thaicom 6,BasketballTeam_right,title,hi-tech bangkok city,0.5947723388671875
ArtificialSatellite_left.csv,title,kosmos 2342,BasketballTeam_right,title,bc barsy atyrau,0.5929222106933594
ArtificialSatellite_left.csv,title,hipparcos,BasketballTeam_right,title,halcones de xalapa,0.5920357704162598
ArtificialSatellite_left.csv,title,kosmos 1849,BasketballTeam_right,title,b.c. zenit saint petersburg,0.5913082361221313
ArtificialSatellite_left.csv,title,chasqui i,BasketballTeam_right,title,bc palanga,0.5904701948165894
ArtificialSatellite_left.csv,title,cbers-2b,BasketballTeam_right,title,dafni bc,0.5886399149894714
ArtificialSatellite_left.csv,title,venera 9,BasketballTeam_right,title,treviso basket,0.5873989462852478
ArtificialSatellite_left.csv,title,adeos ii,BasketballTeam_right,title,ao pagrati bc,0.5860052108764648
ArtificialSatellite_left.csv,title,spaceway f1,BasketballTeam_right,title,omaha racers,0.5843063592910767
