Vice-President
John Adams
Thomas Jefferson
Aaron Burr George Clinton
George Clinton Elbridge Gerry
Daniel Tompkins
John Calhoun
John Calhoun Martin van Buren
Richard Johnson
John Tyler
""
George Dallas
Millard Fillmore
""
William King
John Breckinridge
Hannibal Hamlin Andrew Johnson
""
Schuyler Colfax
William Wheeler
Chester Arthur
""
Thomas Hendriks
Levi Morton
Adlai Stevenson
Garret Hobart Theodore Roosevelt
Charles Fairbanks
James Sherman
Thomas Marshall
Calvin Coolidge
Charles Dawes
Charles Curtis
John Garner Henry Wallace Harry S. Truman
Alben Barkley
Richard Milhous Nixon
Lyndon Johnson
Hubert Humphrey
Spiro Agnew Gerald R. Ford
Nelson Rockefeller
Walter Mondale
George H. W. Bush
James Danforth (Dan) Quayle
Al Gore
Richard Cheney
Joseph Biden
