candidate_table,candidate_column,similarity_score
Song_right,title,0.5380110442638397
Wrestler_right,title,0.5134031921625137
Magazine_right,title,0.4985276311635971
Wrestler_left,title,0.49838559329509735
Artwork_right,title,0.4888027608394623
GivenName_right,title,0.48764267563819885
Tournament_left,title,0.48757481575012207
Magazine_left,title,0.4872917979955673
TelevisionStation_right,title,0.48573943972587585
BasketballTeam_left,title,0.48471806943416595
Reptile_left,title,0.48448868095874786
ChristianBishop_right,title,0.48409804701805115
Race_left,title,0.48353561758995056
GivenName_left,title,0.4819457083940506
SportFacility_left,title,0.4806298613548279
TelevisionStation_left,title,0.48048339784145355
Race_right,title,0.48014621436595917
HistoricBuilding_left,title,0.4800185263156891
Stadium_left,title,0.4794326275587082
ShoppingMall_right,title,0.47924870252609253
Museum_right,title,0.47802339494228363
Monarch_right,title,0.47799251973629
Reptile_right,title,0.47738511860370636
RailwayLine_left,title,0.477009579539299
Device_right,title,0.47660966217517853
Amphibian_right,title,0.47613781690597534
Amphibian_left,title,0.47575920820236206
MemberOfParliament_right,title,0.47573158144950867
Tournament_right,title,0.47514407336711884
Award_left,title,0.47484834492206573
RugbyLeague_left,title,0.47474348545074463
MemberOfParliament_left,title,0.4740396738052368
SoccerLeague_left,title,0.47378620505332947
Venue_right,title,0.4736260324716568
Artwork_left,title,0.4727693945169449
Noble_left,title,0.47266097366809845
RailwayLine_right,title,0.47263839840888977
EthnicGroup_left,title,0.4720160961151123
BasketballTeam_right,title,0.4716329723596573
Monarch_left,title,0.4710652381181717
Country_right,title,0.4710024893283844
EthnicGroup_right,title,0.47068461775779724
Museum_left,title,0.46980662643909454
Award_right,title,0.46965742111206055
GovernmentAgency_right,title,0.468829408288002
SportsLeague_left,title,0.4687294512987137
Country_left,title,0.4683125466108322
ArtificialSatellite_right,title,0.4679696708917618
ChristianBishop_left,title,0.46709631383419037
ArtificialSatellite_left,title,0.4668958932161331
