candidate_table,candidate_column,similarity_score
Amphibian_right,title,0.589704692363739
Reptile_left,title,0.5311930775642395
Reptile_right,title,0.5258705317974091
Enzyme_left,title,0.4745706468820572
Monarch_left,title,0.4707251489162445
Drug_right,title,0.47051483392715454
Country_left,title,0.46495485305786133
Wrestler_left,title,0.46194784343242645
EthnicGroup_left,title,0.4608212560415268
GivenName_left,title,0.46030716598033905
BasketballTeam_right,title,0.4602348506450653
Drug_left,title,0.46008577942848206
GivenName_right,title,0.4583476036787033
Monarch_right,title,0.45672112703323364
BasketballTeam_left,title,0.45576098561286926
ChristianBishop_right,title,0.4546453207731247
Wrestler_right,title,0.4542795866727829
Country_right,title,0.45418478548526764
Song_left,title,0.45240776240825653
ArtificialSatellite_right,title,0.45119814574718475
EthnicGroup_right,title,0.4482773393392563
Device_right,title,0.447444885969162
Magazine_right,title,0.4451909214258194
ChristianBishop_left,title,0.44453659653663635
ShoppingMall_right,title,0.4443708807229996
Noble_left,title,0.44397829473018646
Galaxy_right,title,0.4431914985179901
Museum_left,title,0.4420844614505768
MemberOfParliament_left,title,0.4417630732059479
Magazine_left,title,0.4417468011379242
Artwork_left,title,0.44147613644599915
Enzyme_right,title,0.44090797007083893
Race_right,title,0.4396944046020508
ArtificialSatellite_left,title,0.4380630850791931
PoliticalParty_left,title,0.4378504902124405
Artwork_right,title,0.4373367577791214
Museum_right,title,0.4347682446241379
Galaxy_left,title,0.4346071928739548
Race_right,id,0.43384142220020294
RailwayLine_right,title,0.4336536228656769
Device_left,title,0.4333686828613281
SoccerLeague_left,title,0.43316750228405
Race_left,title,0.4329984039068222
MemberOfParliament_right,title,0.43291743099689484
GovernmentAgency_left,title,0.4314430505037308
BasketballTeam_right,id,0.4314095824956894
Case_right,id,0.4311521351337433
UnitOfWork_right,id,0.4311521351337433
ShoppingMall_left,id,0.4311312139034271
Stadium_left,title,0.4311213493347168
