candidate_table,candidate_column,similarity_score
Amphibian_left,id,
Amphibian_left,title,
Amphibian_right,id,
Amphibian_right,title,
ArtificialSatellite_left,id,
ArtificialSatellite_left,title,
ArtificialSatellite_right,id,
ArtificialSatellite_right,title,
Artwork_left,id,
Artwork_left,title,
Artwork_right,id,
Artwork_right,title,
Award_left,id,
Award_left,title,
Award_right,id,
Award_right,title,
BasketballTeam_left,id,
BasketballTeam_left,title,
BasketballTeam_right,id,
BasketballTeam_right,title,
Case_left,id,
Case_left,title,
Case_right,id,
Case_right,title,
ChristianBishop_left,id,
ChristianBishop_left,title,
ChristianBishop_right,id,
ChristianBishop_right,title,
ClericalAdministrativeRegion_left,id,
ClericalAdministrativeRegion_left,title,
ClericalAdministrativeRegion_right,id,
ClericalAdministrativeRegion_right,title,
Country_left,id,
Country_left,title,
Country_right,id,
Country_right,title,
Device_left,id,
Device_left,title,
Device_right,id,
Device_right,title,
Drug_left,id,
Drug_left,title,
Drug_right,id,
Drug_right,title,
Election_left,id,
Election_left,title,
Election_right,id,
Election_right,title,
Enzyme_left,id,
Enzyme_left,title,
