candidate_table,candidate_column,similarity_score
SoccerClubSeason_right,title,0.6013633608818054
FootballLeagueSeason_right,title,0.5431126356124878
NationalFootballLeagueSeason_left,title,0.5265098512172699
FootballLeagueSeason_left,title,0.5255900025367737
MotorsportSeason_left,title,0.520771324634552
MotorsportSeason_right,title,0.5100043565034866
TennisTournament_left,title,0.5020921528339386
TennisTournament_right,title,0.5008997321128845
SoccerTournament_left,title,0.49853724241256714
SoccerLeague_right,title,0.4955996423959732
FootballMatch_left,title,0.4937756657600403
SoccerTournament_right,title,0.4928114265203476
Tournament_right,title,0.4789773225784302
FootballMatch_right,title,0.47717055678367615
SoccerLeague_left,title,0.4749104976654053
SportsLeague_right,title,0.4722476899623871
NCAATeamSeason_left,title,0.46903201937675476
Tournament_left,title,0.46461303532123566
RugbyLeague_left,title,0.46448007225990295
SportsLeague_left,title,0.464325413107872
NationalFootballLeagueSeason_right,title,0.45008979737758636
BasketballTeam_right,title,0.4490322470664978
BasketballTeam_left,title,0.4489029794931412
UnitOfWork_left,id,0.4448671042919159
Monarch_left,id,0.44461777806282043
Election_right,title,0.44442395865917206
SoccerTournament_left,id,0.4444010704755783
Magazine_left,id,0.44439697265625
Country_left,id,0.4439225345849991
Race_left,id,0.4432588219642639
NationalFootballLeagueSeason_left,id,0.44321058690547943
RailwayLine_right,title,0.44313396513462067
SportFacility_left,id,0.4430377632379532
Hospital_left,id,0.4430255889892578
RugbyLeague_right,title,0.4429953098297119
Drug_left,id,0.44225013256073
ChristianBishop_left,id,0.44225013256073
Election_left,id,0.4421062171459198
Enzyme_left,id,0.4417876601219177
GivenName_left,id,0.4413631558418274
SportsLeague_left,id,0.44135627150535583
Artwork_left,id,0.44135627150535583
HistoricBuilding_left,id,0.4412873834371567
NCAATeamSeason_left,id,0.44106924533843994
Award_left,id,0.44105546176433563
Case_left,id,0.440711110830307
Amphibian_left,id,0.44069452583789825
TelevisionStation_left,id,0.4404168725013733
Noble_left,id,0.4403899312019348
Museum_left,id,0.4403359889984131
