query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
AJ-beatles-songs_source_Title,title,1,AJ-beatles-songs_target_Title,title,0.6602499485015869,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","""12-Bar Original"", ""Across the Universe"", ""Act Naturally"", ""Ain't She Sweet"", ""All I've Got to Do"""
AJ-beatles-songs_source_Title,title,1,AJ-beatles-songs_target_Album_debut,title,0.561922550201416,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Anthology 2, Let It Be, UK: Help!; US: Yesterday and Today, Anthology 1, UK: With the Beatles; US: Meet The Beatles!"
AJ-beatles-songs_source_Title,title,1,AJ-christmas-songs-2_source_Title,title,0.5466159582138062,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","A' Soalin', Adeste Fideles; (O Come All Ye Faithful), All Alone on Christmas, All I Really Want for Christmas, All I Want for Christmas Is a Real Good Tan"
AJ-beatles-songs_source_Title,title,1,AJ-beatles-songs_target_Lead_vocal_s_,title,0.5331695526838303,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Lennon, Starkey, Lennon, Lennon, McCartney"
AJ-beatles-songs_source_Title,title,1,AJ-christmas-songs-1_source_Song,title,0.5285303294658661,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","White Christmas, The Chipmunk Song, Rudolph The Red Nosed Reindeer, I Saw Mommy Kissing Santa Claus, Jingle Bell Rock"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-3_source_State,title,0.5274729281663895,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Massachusetts, Virginia, Virginia, Virginia"
AJ-beatles-songs_source_Title,title,1,AJ-k12-name-to-email_source_Name,title,0.5271304845809937,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Suhela Chowdhury, Maureen Paluzzi, Missy Payne, Carolyn Craddock, Kelly Moore"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-2_source_State,title,0.5260075330734253,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Massachusetts, Virginia, Virginia, Virginia"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-1_source_State,title,0.5254176259040833,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Virginia, Massachusetts, Virginia, Virginia"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-4_source_State,title,0.5251193642616272,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Virginia, Massachusetts, Virginia, Virginia"
AJ-beatles-songs_source_Title,title,1,AJ-christmas-songs-1_source_Artist,title,0.524355411529541,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Bing Crosby, The Chipmunks, Gene Autry, Jimmy Boyd, Bobby Helms"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-5_target_State,title,0.5241266340017319,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","New York, New York, New York, New York, New York"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-4_target_State,title,0.5241266340017319,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","New York, New York, New York, New York, New York"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-5_source_State_of_Birth,title,0.5235875695943832,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Massachusetts, Virginia, Virginia, Virginia"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-6_source_State_of_Birth,title,0.5235875695943832,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Massachusetts, Virginia, Virginia, Virginia"
AJ-beatles-songs_source_Title,title,1,AJ-us-presidents-1_target_State_of_Birth,title,0.5235875695943832,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Virginia, Massachusetts, Virginia, Virginia, Virginia"
