candidate_table,candidate_column,similarity_score
Legislature_right,title,0.7390044331550598
Election_right,title,0.5481548309326172
Election_left,title,0.5451783537864685
Country_right,title,0.538037896156311
GovernmentAgency_right,title,0.5380229949951172
PoliticalParty_left,title,0.5350600481033325
PoliticalParty_right,title,0.5305138230323792
GovernmentAgency_left,title,0.529420018196106
Country_left,title,0.5235315561294556
Hospital_right,title,0.5212625861167908
RailwayLine_right,title,0.5196255445480347
ShoppingMall_right,title,0.5192962288856506
ShoppingMall_left,title,0.5144727826118469
BasketballTeam_right,title,0.5123764872550964
ClericalAdministrativeRegion_left,title,0.5109736323356628
TelevisionStation_left,title,0.5098978281021118
Venue_left,title,0.508359968662262
RugbyLeague_left,title,0.5078526735305786
SoccerLeague_left,title,0.5060403347015381
EthnicGroup_right,title,0.5058634281158447
Magazine_left,title,0.4994875192642212
BasketballTeam_left,title,0.4991578459739685
ClericalAdministrativeRegion_right,title,0.49882155656814575
Hospital_left,title,0.49877893924713135
RailwayLine_left,title,0.49865177273750305
Tournament_left,title,0.4981568455696106
EthnicGroup_left,title,0.49699169397354126
SportsLeague_left,title,0.49662813544273376
Venue_right,title,0.4961610734462738
HistoricBuilding_left,title,0.49606895446777344
TelevisionStation_right,title,0.4952571988105774
SportFacility_left,title,0.4940493404865265
Award_left,title,0.49054569005966187
SportFacility_right,title,0.4898418188095093
Stadium_right,title,0.4894406795501709
Stadium_left,title,0.48830294609069824
SoccerLeague_right,title,0.48660314083099365
Song_left,title,0.48628872632980347
Race_right,title,0.4857437014579773
Museum_left,title,0.4856080710887909
BasketballTeam_right,id,0.48530760407447815
Monarch_left,title,0.4848015606403351
Drug_left,title,0.4847396910190582
Museum_right,title,0.4842807948589325
SportsLeague_right,title,0.48424553871154785
Drug_right,title,0.48380371928215027
Race_left,title,0.48355424404144287
Artwork_left,title,0.4835399389266968
MemberOfParliament_left,title,0.4832617938518524
Noble_right,id,0.4832151532173157
