candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
world_country,Name,0.5501471757888794,56882,0.5501471757888794
countries_and_continents,name,0.5496450662612915,59262,0.5496450662612915
AdventureWorks2014_CountryRegion,Name,0.549246072769165,56644,0.549246072769165
countries_metadatacountries,CountryName,0.4889494776725769,58786,0.4889494776725769
AdventureWorks2014_salesTerritory,Name,0.4844945967197418,2380,0.4844945967197418
countries_data,CountryName,0.4527324438095093,243712,0.4527324438095093
us_companies_copy,country,0.4483840763568878,4522,0.4483840763568878
us_companies,country,0.44838401675224304,125902,0.44838401675224304
movies,country,0.4397905766963959,243712,0.4397905766963959
USA_cars_datasets,country,0.4397905766963959,243712,0.4397905766963959
movie_metadata,country,0.4397905766963959,243712,0.4397905766963959
countries_of_the_world,Country,0.4387693405151367,54026,0.4387693405151367
gender_development,Country,0.43804043531417847,46410,0.43804043531417847
whr2015,Country,0.4374507665634155,37604,0.4374507665634155
World_countries_env_vars,Country,0.4369412064552307,57834,0.4369412064552307
who_suicide_statistics,country,0.4363960325717926,243712,0.4363960325717926
acquisitions,Country,0.43504470586776733,207060,0.43504470586776733
cwurData,country,0.4336017668247223,243712,0.4336017668247223
world_country,LocalName,0.4334917664527893,56882,0.4334917664527893
AdventureWorks2014_culture,Name,0.43238720297813416,1904,0.43238720297813416
AdventureWorks2014_stateprovince,Name,0.43132686614990234,43078,0.43132686614990234
Word_University_Rank_2020,Country,0.41860929131507874,243712,0.41860929131507874
UKDebate,country,0.41541969776153564,243712,0.41541969776153564
edu,country,0.4102916419506073,243712,0.4102916419506073
world_city,Name,0.4100484251976013,243712,0.4100484251976013
language,Name,0.409697026014328,243712,0.409697026014328
MoviesOnStreamingPlatforms_updated,Country,0.40862345695495605,243712,0.40862345695495605
netflix_titles,country,0.40862345695495605,243712,0.40862345695495605
world-cities,country,0.408619225025177,243712,0.408619225025177
countries_and_continents,official_name_en,0.4062892198562622,57358,0.4062892198562622
AdventureWorks2014_currency,Name,0.4062831699848175,24990,0.4062831699848175
most_frequent_names,Name,0.40347594022750854,243712,0.40347594022750854
world-cities,name,0.4031481146812439,243712,0.4031481146812439
directory,Country,0.40051373839378357,243712,0.40051373839378357
countries_and_continents,official_name_fr,0.3994997441768646,57358,0.3994997441768646
imdb_ijs_actors,lastname,0.39520764350891113,243712,0.39520764350891113
imdb_ijs_directors,lastname,0.39400652050971985,243712,0.39400652050971985
world-cities,geonameid,0.3895431458950043,243712,0.3895431458950043
countries_and_continents,Geoname_ID,0.3888409435749054,59262,0.3888409435749054
fifa_ranking,country_full,0.37876996397972107,243712,0.37876996397972107
world_city,CountryCode,0.3758606016635895,243712,0.3758606016635895
AdventureWorks2014_shift,Name,0.3717936873435974,714,0.3717936873435974
world_countryLanguage,CountryCode,0.3709372580051422,234192,0.3709372580051422
imdb_ijs_directors,firstname,0.37058281898498535,243712,0.37058281898498535
wikipedia-iso-country-codes,English_short_name_lower_case,0.3705008924007416,58548,0.3705008924007416
countries_metadatacountries,CountryCode,0.3677656650543213,58786,0.3677656650543213
countries_target,CountryCode,0.3677656650543213,58786,0.3677656650543213
countries_data,CountryCode,0.3669864237308502,243712,0.3669864237308502
imdb_ijs_actors,firstname,0.3660000264644623,243712,0.3660000264644623
fifa_ranking,country_abrv,0.36464667320251465,243712,0.36464667320251465
