candidate_table,candidate_column,similarity_score
Award_right,title,0.6171727180480957
RugbyLeague_left,title,0.49063412845134735
Race_right,title,0.49038246273994446
SportsLeague_right,title,0.48107393085956573
Wrestler_right,title,0.4810079038143158
SportsLeague_left,title,0.4787989407777786
Tournament_right,title,0.47797225415706635
TelevisionStation_right,title,0.47793155908584595
RugbyLeague_right,title,0.47753848135471344
Tournament_left,title,0.4774948060512543
Race_left,title,0.47675465047359467
Magazine_right,title,0.474785715341568
SoccerLeague_left,title,0.4729912579059601
TelevisionStation_left,title,0.472982257604599
SoccerLeague_right,title,0.4723281264305115
Magazine_left,title,0.47179508209228516
MemberOfParliament_left,title,0.471015602350235
Wrestler_left,title,0.4676574766635895
Museum_right,title,0.4625401496887207
ArtificialSatellite_left,title,0.4605446010828018
GovernmentAgency_left,title,0.4590276777744293
Venue_left,title,0.45824669301509857
GivenName_left,title,0.4577714651823044
Museum_left,title,0.4575335830450058
GovernmentAgency_right,title,0.45722106099128723
ChristianBishop_right,title,0.4567086398601532
TennisTournament_left,title,0.4564114660024643
Venue_right,title,0.45630182325839996
GivenName_right,title,0.4563015103340149
Song_left,title,0.456220418214798
RailwayLine_left,title,0.4560419172048569
BasketballTeam_right,title,0.45572902262210846
MemberOfParliament_right,title,0.45561832189559937
PoliticalParty_left,title,0.45558539032936096
ChristianBishop_left,title,0.455485999584198
BasketballTeam_left,title,0.4546934515237808
SoccerTournament_left,title,0.4538654237985611
SportFacility_left,title,0.4532645642757416
EthnicGroup_right,title,0.4526345282793045
Country_left,title,0.4517117738723755
Device_right,title,0.45165738463401794
PoliticalParty_right,title,0.4514283537864685
Device_left,title,0.451274573802948
Stadium_left,title,0.45111043751239777
Reptile_left,title,0.45064373314380646
Artwork_left,title,0.4502122402191162
Song_right,title,0.45020249485969543
EthnicGroup_left,title,0.44948308169841766
RailwayLine_right,title,0.44940099120140076
Noble_left,title,0.44911274313926697
