candidate_table,candidate_column,similarity_score
UnitOfWork_right,title,0.5831896066665649
Case_right,title,0.5831896066665649
Case_left,title,0.5757771730422974
GovernmentAgency_right,title,0.4376973807811737
GovernmentAgency_left,title,0.43757058680057526
ChristianBishop_left,title,0.4362725466489792
Race_right,title,0.4304217994213104
Wrestler_right,title,0.42892682552337646
ChristianBishop_right,title,0.4276752918958664
Election_right,title,0.4254954159259796
Legislature_left,title,0.42536498606204987
MemberOfParliament_right,title,0.42368100583553314
Election_left,title,0.4228285551071167
Wrestler_left,title,0.4219689965248108
Artwork_left,title,0.4214736372232437
Award_right,title,0.4208800196647644
MemberOfParliament_left,title,0.41992172598838806
Magazine_left,title,0.41796064376831055
Song_left,title,0.4157683104276657
PoliticalParty_left,title,0.414364829659462
GivenName_left,title,0.41426999866962433
TelevisionStation_left,title,0.4139989763498306
Race_left,title,0.41355690360069275
PoliticalParty_right,title,0.41264888644218445
Country_left,title,0.411801815032959
Award_left,title,0.41161009669303894
Drug_right,title,0.4099704772233963
RailwayLine_left,title,0.4093809425830841
Magazine_right,title,0.4087381213903427
Tournament_left,title,0.40645696222782135
RugbyLeague_left,title,0.40596750378608704
Device_right,title,0.40558046102523804
Museum_left,title,0.4052133113145828
SportsLeague_left,title,0.4045608788728714
SportFacility_left,title,0.4022405296564102
Monarch_right,title,0.40189479291439056
BasketballTeam_left,title,0.4018760025501251
EthnicGroup_right,title,0.40165047347545624
Drug_left,title,0.40088529884815216
Country_right,title,0.4006025791168213
Legislature_right,title,0.4002876877784729
ArtificialSatellite_left,title,0.4000602513551712
Monarch_left,title,0.3991873562335968
EthnicGroup_left,title,0.3987899273633957
Stadium_left,title,0.3985991030931473
TelevisionStation_right,title,0.39824770390987396
Noble_left,title,0.39605557918548584
Venue_left,title,0.3956247717142105
Device_left,title,0.3955932706594467
Tournament_right,title,0.3945465236902237
