candidate_table,candidate_column,similarity_score
GovernmentAgency_right,title,0.5895593762397766
Legislature_right,title,0.5043724775314331
Legislature_left,title,0.5005059838294983
TelevisionStation_left,title,0.4838332235813141
Country_left,title,0.48029519617557526
PoliticalParty_right,title,0.4791395217180252
Magazine_left,title,0.47609010338783264
Country_right,title,0.47574707865715027
PoliticalParty_left,title,0.4755384624004364
Hospital_left,title,0.47467735409736633
Magazine_right,title,0.47196562588214874
EthnicGroup_right,title,0.4698816239833832
Hospital_right,title,0.4686931222677231
RailwayLine_left,title,0.46617788076400757
Museum_left,title,0.46485263109207153
TelevisionStation_right,title,0.46440601348876953
EthnicGroup_left,title,0.46396148204803467
ArtificialSatellite_left,title,0.4616514891386032
RailwayLine_right,title,0.45936694741249084
Stadium_left,title,0.4564818739891052
SportsLeague_right,title,0.4562731832265854
BasketballTeam_left,title,0.4562712609767914
SportsLeague_left,title,0.45620039105415344
Museum_right,title,0.45598839223384857
Venue_left,title,0.4559641182422638
SoccerLeague_left,title,0.45564794540405273
Race_left,title,0.45494918525218964
SportFacility_left,title,0.45322830975055695
RugbyLeague_left,title,0.45319849252700806
Drug_right,title,0.4524480253458023
Tournament_left,title,0.4514532685279846
Award_left,title,0.45093873143196106
Drug_left,title,0.45090536773204803
BasketballTeam_right,title,0.450821191072464
Device_left,title,0.45044293999671936
ShoppingMall_right,title,0.44944268465042114
Stadium_right,title,0.44891074299812317
SoccerLeague_right,title,0.4487948417663574
SportFacility_right,title,0.44850242137908936
Race_right,title,0.447340652346611
Device_right,title,0.44711948931217194
Artwork_left,title,0.44697239995002747
Award_right,title,0.4467671513557434
Song_left,title,0.44567152857780457
GivenName_left,title,0.44549234211444855
ArtificialSatellite_right,title,0.44469544291496277
ShoppingMall_left,title,0.4428556114435196
HistoricBuilding_left,title,0.44247110188007355
Venue_right,title,0.44133488833904266
UnitOfWork_left,title,0.4407774358987808
