candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_alkyl_halide,Arg0,0.9012758135795593,24739,0.9012758135795593
pte_non_ar_5c_ring,Arg0,0.9005472660064697,4576,0.9005472660064697
pte_ester,Arg0,0.9003671407699585,21021,0.9003671407699585
pte_non_ar_hetero_6_ring,Arg0,0.8997548818588257,12441,0.8997548818588257
pte_non_ar_hetero_5_ring,Arg0,0.8987848162651062,11154,0.8987848162651062
pte_five_ring,Arg0,0.8983992338180542,10725,0.8983992338180542
pte_phenol,Arg0,0.8976556658744812,7007,0.8976556658744812
pte_mutagenic,Arg0,0.8963978886604309,19734,0.8963978886604309
pte_methyl,Arg0,0.8963639736175537,54054,0.8963639736175537
pte_alcohol,Arg0,0.8962880373001099,1144,0.8962880373001099
pte_ketone,Arg0,0.895951509475708,20449,0.895951509475708
pte_ether,Arg0,0.8958714008331299,48048,0.8958714008331299
pte_imine,Arg0,0.8948678970336914,2431,0.8948678970336914
pte_sulfide,Arg0,0.8941817283630371,8866,0.8941817283630371
pte_methoxy,Arg0,0.8937302231788635,8580,0.8937302231788635
pte_has_property,Arg0,0.8933065533638,146432,0.8933065533638
pte_bound_cnt,Arg0,0.8932704925537109,48620,0.8932704925537109
pte_atm_min_charge,Arg0,0.8932704925537109,48620,0.8932704925537109
pte_atm_max_charge,Arg0,0.8932704925537109,48620,0.8932704925537109
pte_atm_count,Arg0,0.8932704925537109,48620,0.8932704925537109
pte_six_ring,Arg0,0.8917701840400696,63778,0.8917701840400696
pte_testactive_Neg,Arg0,0.8913494348526001,5577,0.8913494348526001
pte_testactive,Arg0,0.8913494348526001,5577,0.8913494348526001
pte_postestactive_neg,Arg0,0.8913494348526001,5577,0.8913494348526001
pte_postestactive,Arg0,0.8911190032958984,2860,0.8911190032958984
pte_non_ar_6c_ring,Arg0,0.8901231288909912,52195,0.8901231288909912
pte_ind,Arg0,0.8881917595863342,56342,0.8881917595863342
pte_active,Arg0,0.8879684209823608,23166,0.8879684209823608
pte_amine,Arg0,0.8867903351783752,25883,0.8867903351783752
pte_nitro,Arg0,0.8862154483795166,6864,0.8862154483795166
pte_sulfo,Arg0,0.8861780762672424,3575,0.8861780762672424
pte_ames,Arg0,0.8859380483627319,20306,0.8859380483627319
pte_ind,Arg1,0.6914364099502563,56342,0.6914364099502563
pte_atm,Arg4,0.6895677447319031,146432,0.6895677447319031
pte_ind,Arg2,0.6789951324462891,56342,0.6789951324462891
pte_bound,Arg3,0.6744179129600525,146432,0.6744179129600525
pte_has_property,Arg2,0.6726263761520386,146432,0.6726263761520386
pte_atm,Arg3,0.6127817034721375,146432,0.6127817034721375
pte_has_property,Arg1,0.5452926754951477,146432,0.5452926754951477
mutagenesis_bond,atom2id,0.4528014063835144,146432,0.4528014063835144
pte_bound,atomid2,0.4523465931415558,146432,0.4523465931415558
pte_bound,atomid1,0.4464903175830841,146432,0.4464903175830841
mutagenesis_atom,atomid,0.4344691038131714,146432,0.4344691038131714
pte_atm_bound_count,atomid,0.4340245723724365,146432,0.4340245723724365
pte_atm,atomid,0.4306831955909729,146432,0.4306831955909729
AdventureWorks2014_shift,ShiftID,0.4191436469554901,429,0.4191436469554901
top10s,nrgy,0.4144080877304077,86229,0.4144080877304077
AdventureWorks2014_vendor,ActiveFlag,0.40814757347106934,14872,0.40814757347106934
student-mat,G2,0.40029120445251465,56485,0.40029120445251465
genes_genes,Motif,0.39889663457870483,146432,0.39889663457870483
