candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_non_ar_5c_ring,Arg0,0.913711667060852,2400,0.913711667060852
pte_alkyl_halide,Arg0,0.912496030330658,12975,0.912496030330658
pte_five_ring,Arg0,0.9065430760383606,5625,0.9065430760383606
pte_non_ar_hetero_6_ring,Arg0,0.9039047360420227,6525,0.9039047360420227
pte_non_ar_hetero_5_ring,Arg0,0.9038594961166382,5850,0.9038594961166382
pte_alcohol,Arg0,0.903440535068512,600,0.903440535068512
pte_ester,Arg0,0.9017832279205322,11025,0.9017832279205322
pte_phenol,Arg0,0.9004860520362854,3675,0.9004860520362854
pte_mutagenic,Arg0,0.9003631472587585,10350,0.9003631472587585
pte_methyl,Arg0,0.8996027112007141,28350,0.8996027112007141
pte_ketone,Arg0,0.8983992338180542,10725,0.8983992338180542
pte_sulfide,Arg0,0.89837646484375,4650,0.89837646484375
pte_has_property,Arg0,0.8983578681945801,76800,0.8983578681945801
pte_imine,Arg0,0.8980441689491272,1275,0.8980441689491272
pte_bound_cnt,Arg0,0.8979236483573914,25500,0.8979236483573914
pte_atm_min_charge,Arg0,0.8979236483573914,25500,0.8979236483573914
pte_atm_max_charge,Arg0,0.8979236483573914,25500,0.8979236483573914
pte_atm_count,Arg0,0.8979236483573914,25500,0.8979236483573914
pte_ether,Arg0,0.8976982831954956,25200,0.8976982831954956
pte_six_ring,Arg0,0.8968068361282349,33450,0.8968068361282349
pte_methoxy,Arg0,0.896239697933197,4500,0.896239697933197
pte_non_ar_6c_ring,Arg0,0.8953070640563965,27375,0.8953070640563965
pte_active,Arg0,0.8943230509757996,12150,0.8943230509757996
pte_testactive_Neg,Arg0,0.8937728404998779,2925,0.8937728404998779
pte_testactive,Arg0,0.8937728404998779,2925,0.8937728404998779
pte_postestactive_neg,Arg0,0.8937728404998779,2925,0.8937728404998779
pte_postestactive,Arg0,0.8933060169219971,1500,0.8933060169219971
pte_ind,Arg0,0.8930373787879944,29550,0.8930373787879944
pte_amine,Arg0,0.8920433521270752,13575,0.8920433521270752
pte_sulfo,Arg0,0.8901810050010681,1875,0.8901810050010681
pte_ames,Arg0,0.8901368379592896,10650,0.8901368379592896
pte_nitro,Arg0,0.8899482488632202,3600,0.8899482488632202
pte_ind,Arg1,0.6999875903129578,29550,0.6999875903129578
pte_ind,Arg2,0.6914420127868652,29550,0.6914420127868652
pte_atm,Arg4,0.6905948519706726,76800,0.6905948519706726
pte_has_property,Arg2,0.683502197265625,76800,0.683502197265625
pte_bound,Arg3,0.6780067682266235,76800,0.6780067682266235
pte_atm,Arg3,0.616041898727417,76800,0.616041898727417
pte_has_property,Arg1,0.5481246113777161,76800,0.5481246113777161
mutagenesis_bond,atom2id,0.45398202538490295,76800,0.45398202538490295
pte_bound,atomid2,0.4526151418685913,76800,0.4526151418685913
pte_bound,atomid1,0.443001389503479,76800,0.443001389503479
mutagenesis_atom,atomid,0.4314804971218109,76800,0.4314804971218109
pte_atm_bound_count,atomid,0.4297889769077301,76800,0.4297889769077301
pte_atm,atomid,0.42626112699508667,76800,0.42626112699508667
AdventureWorks2014_shift,ShiftID,0.41965869069099426,225,0.41965869069099426
student-mat,G2,0.411994606256485,29625,0.411994606256485
AdventureWorks2014_vendor,ActiveFlag,0.4114244878292084,7800,0.4114244878292084
top10s,nrgy,0.4104878306388855,45225,0.4104878306388855
ipums_la_98-small,sprule,0.40057894587516785,76800,0.40057894587516785
