candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_alcohol,Arg0,0.8975775837898254,1448,0.8975775837898254
pte_non_ar_5c_ring,Arg0,0.8970986008644104,5792,0.8970986008644104
pte_alkyl_halide,Arg0,0.8970307111740112,31313,0.8970307111740112
pte_five_ring,Arg0,0.8920432925224304,13575,0.8920432925224304
pte_imine,Arg0,0.8916305303573608,3077,0.8916305303573608
pte_phenol,Arg0,0.8905269503593445,8869,0.8905269503593445
pte_non_ar_hetero_6_ring,Arg0,0.8898295760154724,15747,0.8898295760154724
pte_mutagenic,Arg0,0.8894467949867249,24978,0.8894467949867249
pte_non_ar_hetero_5_ring,Arg0,0.8886304497718811,14118,0.8886304497718811
pte_ester,Arg0,0.8881596326828003,26607,0.8881596326828003
pte_has_property,Arg0,0.8879783153533936,185344,0.8879783153533936
pte_methyl,Arg0,0.8874124884605408,68418,0.8874124884605408
pte_bound_cnt,Arg0,0.8870140314102173,61540,0.8870140314102173
pte_atm_min_charge,Arg0,0.8870140314102173,61540,0.8870140314102173
pte_atm_max_charge,Arg0,0.8870140314102173,61540,0.8870140314102173
pte_atm_count,Arg0,0.8870140314102173,61540,0.8870140314102173
pte_six_ring,Arg0,0.8868675231933594,80726,0.8868675231933594
pte_ketone,Arg0,0.8867903351783752,25883,0.8867903351783752
pte_non_ar_6c_ring,Arg0,0.8862396478652954,66065,0.8862396478652954
pte_sulfide,Arg0,0.8860825896263123,11222,0.8860825896263123
pte_ether,Arg0,0.8858206272125244,60816,0.8858206272125244
pte_methoxy,Arg0,0.885461151599884,10860,0.885461151599884
pte_amine,Arg0,0.8848894238471985,32761,0.8848894238471985
pte_ind,Arg0,0.8845403790473938,71314,0.8845403790473938
pte_active,Arg0,0.8843368887901306,29322,0.8843368887901306
pte_postestactive,Arg0,0.8843148350715637,3620,0.8843148350715637
pte_testactive_Neg,Arg0,0.8837523460388184,7059,0.8837523460388184
pte_testactive,Arg0,0.8837523460388184,7059,0.8837523460388184
pte_postestactive_neg,Arg0,0.8837523460388184,7059,0.8837523460388184
pte_nitro,Arg0,0.883613109588623,8688,0.883613109588623
pte_ames,Arg0,0.8819541931152344,25702,0.8819541931152344
pte_sulfo,Arg0,0.8814341425895691,4525,0.8814341425895691
pte_ind,Arg2,0.6940577626228333,71314,0.6940577626228333
pte_ind,Arg1,0.693111777305603,71314,0.693111777305603
pte_atm,Arg4,0.6903709769248962,185344,0.6903709769248962
pte_bound,Arg3,0.6885983943939209,185344,0.6885983943939209
pte_has_property,Arg2,0.6846425533294678,185344,0.6846425533294678
pte_atm,Arg3,0.6268596053123474,185344,0.6268596053123474
pte_has_property,Arg1,0.5456635355949402,185344,0.5456635355949402
mutagenesis_bond,atom2id,0.43496203422546387,185344,0.43496203422546387
pte_bound,atomid2,0.43379783630371094,185344,0.43379783630371094
pte_bound,atomid1,0.42391660809516907,185344,0.42391660809516907
top10s,nrgy,0.4198499321937561,109143,0.4198499321937561
mutagenesis_atom,atomid,0.41326290369033813,185344,0.41326290369033813
AdventureWorks2014_vendor,ActiveFlag,0.41117051243782043,18824,0.41117051243782043
pte_atm_bound_count,atomid,0.41043204069137573,185344,0.41043204069137573
student-mat,G2,0.4103419780731201,71495,0.4103419780731201
AdventureWorks2014_shift,ShiftID,0.40703678131103516,543,0.40703678131103516
pte_atm,atomid,0.4068015217781067,185344,0.4068015217781067
ipums_la_98-small,sprule,0.39901867508888245,185344,0.39901867508888245
