candidate_table,candidate_column,similarity_score
Monarch_left,title,0.5301321148872375
Monarch_right,title,0.5262153744697571
target_003894,title,0.4801315665245056
Country_right,title,0.47701284289360046
target_055659,title,0.47290509939193726
target_029248,title,0.4707551896572113
target_036570,title,0.4698232114315033
target_011411,title,0.4693184494972229
target_081822,title,0.4677458703517914
target_078667,title,0.4672345221042633
target_041401,title,0.46721261739730835
Country_left,title,0.4661227762699127
target_003405,title,0.4658300280570984
target_060750,title,0.4658010005950928
Noble_right,title,0.4657084047794342
target_042209,title,0.4654548764228821
target_050871,title,0.4651821255683899
target_081786,title,0.4651821255683899
EthnicGroup_right,title,0.4647674262523651
target_042586,title,0.4643552601337433
Noble_left,title,0.4642707407474518
target_006859,title,0.4639401435852051
target_014841,title,0.4638655483722687
GivenName_left,title,0.4635743498802185
target_052578,title,0.4632192552089691
target_050734,title,0.46308866143226624
target_016022,title,0.4629281759262085
target_025547,title,0.4628758132457733
target_033712,title,0.4628466069698334
ChristianBishop_right,title,0.46277227997779846
target_093744,title,0.4627135097980499
target_070022,title,0.46270716190338135
target_039008,title,0.46255066990852356
target_013478,title,0.46246370673179626
target_012401,title,0.46244552731513977
target_040146,title,0.46244552731513977
target_016731,title,0.46244552731513977
target_074821,title,0.46244552731513977
target_043063,title,0.46244552731513977
target_020383,title,0.46244552731513977
target_020756,title,0.46244552731513977
target_083611,title,0.46244552731513977
target_072100,title,0.46244552731513977
target_057287,title,0.46244552731513977
target_055506,title,0.46244552731513977
target_080166,title,0.46244552731513977
target_051021,title,0.46244552731513977
target_092043,title,0.46244552731513977
target_077650,title,0.46244552731513977
target_085896,title,0.46244552731513977
