candidate_table,candidate_column,similarity_score
Device_right,title,0.5340648293495178
target_012165,title,0.5205090045928955
Device_left,title,0.5183900594711304
target_079651,title,0.5182230472564697
target_043240,title,0.5182230472564697
target_031272,title,0.5179989337921143
target_055612,title,0.5041072368621826
target_060127,title,0.5021812915802002
target_080252,title,0.5002937912940979
target_091227,title,0.5002473592758179
target_037906,title,0.5002464056015015
target_020986,title,0.4999243915081024
target_084718,title,0.496910959482193
target_018579,title,0.4965919554233551
target_009280,title,0.4958910346031189
target_015932,title,0.49554410576820374
target_041771,title,0.49542564153671265
target_069138,title,0.495204359292984
target_008085,title,0.49480366706848145
target_052890,title,0.4947110414505005
target_053449,title,0.4947110414505005
target_027740,title,0.4947110116481781
target_049977,title,0.49434584379196167
target_081491,title,0.49387577176094055
target_084532,title,0.4932737648487091
target_010271,title,0.49315938353538513
target_025206,title,0.49310073256492615
target_029042,title,0.49309614300727844
target_016743,title,0.4930770993232727
target_051402,title,0.49292269349098206
target_047476,title,0.49279356002807617
target_010111,title,0.4927050471305847
target_063083,title,0.4925301969051361
target_033108,title,0.4923233985900879
target_013755,title,0.49231764674186707
target_014347,title,0.49231308698654175
target_044779,title,0.4921712875366211
target_064811,title,0.4921117126941681
target_096201,title,0.49139344692230225
target_042406,title,0.4913601875305176
target_040935,title,0.49131667613983154
target_035645,title,0.49122750759124756
target_070266,title,0.49120479822158813
target_095906,title,0.4908769726753235
target_064305,title,0.49076199531555176
target_051033,title,0.4907137155532837
target_006967,title,0.4906296730041504
target_021564,title,0.4904628396034241
target_029724,title,0.49044790863990784
target_087180,title,0.4900815188884735
