candidate_table,candidate_column,similarity_score
target_038403,title,0.5505003929138184
target_031854,title,0.5488101840019226
target_054515,title,0.5462856888771057
target_084775,title,0.5461417436599731
target_045999,title,0.5460485816001892
target_000931,title,0.5460485816001892
target_022196,title,0.5460485816001892
target_094400,title,0.5460485816001892
target_000656,title,0.5460485816001892
target_058925,title,0.5460485816001892
target_097288,title,0.5457540154457092
target_024397,title,0.5454323887825012
target_039649,title,0.5453512072563171
target_044339,title,0.5447530746459961
target_082315,title,0.5443245768547058
target_006364,title,0.5441300272941589
target_021313,title,0.5441300272941589
target_011311,title,0.5441300272941589
target_032675,title,0.5441300272941589
target_006618,title,0.5441300272941589
target_007762,title,0.5441300272941589
target_023769,title,0.5441300272941589
target_030300,title,0.5441300272941589
target_023614,title,0.5441300272941589
target_050366,title,0.5441300272941589
target_055047,title,0.5441300272941589
target_089654,title,0.5441300272941589
target_050049,title,0.5441300272941589
target_036893,title,0.5441300272941589
target_018001,title,0.5441300272941589
target_068655,title,0.5441300272941589
target_022341,title,0.5441300272941589
target_034028,title,0.5441300272941589
target_037839,title,0.5441300272941589
target_051500,title,0.5441300272941589
target_038733,title,0.5441300272941589
target_063292,title,0.5441300272941589
target_059698,title,0.5441300272941589
target_046421,title,0.5441300272941589
target_045426,title,0.5441300272941589
target_072439,title,0.5441300272941589
target_057272,title,0.5441300272941589
target_080915,title,0.5441300272941589
target_084102,title,0.5441300272941589
target_058284,title,0.5441300272941589
target_092718,title,0.5439929962158203
target_075343,title,0.5439929366111755
target_086175,title,0.543457567691803
target_075089,title,0.5433870553970337
target_085739,title,0.5433870553970337
