candidate_table,candidate_column,similarity_score
MotorsportSeason_left,title,0.7402355670928955
MotorsportSeason_right,title,0.6947008371353149
FootballLeagueSeason_right,title,0.6119688749313354
SoccerTournament_right,title,0.5946516990661621
TennisTournament_left,title,0.5892758369445801
SportsLeague_right,title,0.5891361236572266
FootballLeagueSeason_left,title,0.5887517333030701
Tournament_right,title,0.587125301361084
Tournament_left,title,0.584856390953064
SoccerLeague_right,title,0.5836476683616638
FootballMatch_right,title,0.583122193813324
SportsLeague_left,title,0.5795049667358398
SoccerClubSeason_left,title,0.578456699848175
SoccerTournament_left,title,0.5763598084449768
Race_right,title,0.5749148726463318
FootballMatch_left,title,0.5746556520462036
SoccerLeague_left,title,0.5693910121917725
RugbyLeague_left,title,0.5666904449462891
NationalFootballLeagueSeason_left,title,0.5559599995613098
RugbyLeague_right,title,0.5542334914207458
Race_left,title,0.5485804080963135
SoccerClubSeason_right,title,0.5465764999389648
BasketballTeam_right,title,0.5455050468444824
MemberOfParliament_left,id,0.5358273386955261
Drug_left,id,0.5350344777107239
Magazine_left,title,0.5345849990844727
Magazine_right,title,0.5337800979614258
RailwayLine_left,id,0.5336722135543823
SoccerTournament_left,id,0.5312979221343994
Election_left,id,0.5309889316558838
Country_left,id,0.5301275253295898
Case_left,id,0.5298900604248047
NCAATeamSeason_left,id,0.5296387076377869
UnitOfWork_left,id,0.5281045436859131
ClericalAdministrativeRegion_left,id,0.5280526876449585
ChristianBishop_left,id,0.5280453562736511
EthnicGroup_left,id,0.5278005599975586
Device_left,id,0.5274885892868042
SportFacility_left,id,0.527334988117218
Song_left,id,0.5270753502845764
Amphibian_left,id,0.5270118713378906
Award_left,id,0.526523232460022
Hospital_left,id,0.5265139937400818
Race_left,id,0.526513934135437
SportsLeague_left,id,0.5257182717323303
Artwork_left,id,0.5257182717323303
Wrestler_left,id,0.5257182717323303
GivenName_left,id,0.5257043838500977
Stadium_left,id,0.5252557992935181
Tournament_left,id,0.5252001285552979
