query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
Name_AdventureWorks2014_CountryRegion.csv,title,1,Name_AdventureWorks2014_salesTerritory,title,0.4700381159782409,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Northwest, Northeast, Central, Southwest, Southeast"
Name_AdventureWorks2014_CountryRegion.csv,title,1,Group_AdventureWorks2014_salesTerritory,title,0.4623538851737976,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","North America, North America, North America, North America, North America"
Name_AdventureWorks2014_CountryRegion.csv,title,1,state_SpellingStates,title,0.4507338553667068,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Idaho (United States), Wyoming (United States), South Dakota (United States), Iowa (United States), Utah (United States)"
Name_AdventureWorks2014_CountryRegion.csv,title,1,country_us_companies_copy,title,0.4361230880022049,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","us, us, us, us, us"
Name_AdventureWorks2014_CountryRegion.csv,title,1,Name_AdventureWorks2014_culture,title,0.4282728582620621,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Invariant Language (Invariant Country), Arabic, English, Spanish, French"
Name_AdventureWorks2014_CountryRegion.csv,title,1,CountryRegionCode_AdventureWorks2014_salesTerritory,title,0.4263170063495636,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","US, US, US, US, US"
Name_AdventureWorks2014_CountryRegion.csv,title,1,city_us_companies_copy,title,0.4001842886209488,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Washington,  Philadelphia, Fairfax, Cambridge, San Ramon"
Name_AdventureWorks2014_CountryRegion.csv,title,1,object_colorObjects,title,0.3980420231819153,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","ash, banana, beaver, blood, broccoli"
Name_AdventureWorks2014_CountryRegion.csv,title,1,Genre_top50,title,0.3886262625455856,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","canadian pop, reggaeton flow, dance pop, pop, dfw rap"
Name_AdventureWorks2014_CountryRegion.csv,title,1,state_us_companies_copy,title,0.3873502016067505,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","DC, PA, VA, MA, CA"
Name_AdventureWorks2014_CountryRegion.csv,title,1,ArtistName_top50,title,0.3867794722318649,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Shawn Mendes, Anuel AA, Ariana Grande, Ed Sheeran, Post Malone"
Name_AdventureWorks2014_CountryRegion.csv,title,1,CultureID_AdventureWorks2014_culture,title,0.3836608529090881,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","ar, en, es, fr, he"
Name_AdventureWorks2014_CountryRegion.csv,title,1,direction_trains_trains,title,0.3782589733600616,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","east, east, east, east, east"
Name_AdventureWorks2014_CountryRegion.csv,title,1,UnitMeasureCode_AdventureWorks2014_unitmeasure,title,0.3771160691976547,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","BOX, BTL, C, CAN, CAR"
Name_AdventureWorks2014_CountryRegion.csv,title,1,Name_AdventureWorks2014_unitmeasure,title,0.3759063184261322,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Boxes, Bottle, Celsius, Canister, Carton"
Name_AdventureWorks2014_CountryRegion.csv,title,1,oil_dataset_1_anneal,title,0.3696015626192093,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Y, Y, Y, Y, N"
Name_AdventureWorks2014_CountryRegion.csv,title,1,color_colorObjects,title,0.3671801388263702,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","grey, yellow, brown, red, green"
Name_AdventureWorks2014_CountryRegion.csv,title,1,raceEthnicity_Tech_sector_diversity_demographics_2016,title,0.3660960495471954,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","White, White, Black_or_African American, Black_or_African American, Asian"
Name_AdventureWorks2014_CountryRegion.csv,title,1,datatypes_us_companies_copy,title,0.3645442575216293,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Business, Health/Healthcare, Housing, Public Safety, Health/Healthcare, Economics, Weather"
Name_AdventureWorks2014_CountryRegion.csv,title,1,lustre_dataset_1_anneal,title,0.3640629351139068,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Y, Y, Y, Y, Y"
Name_AdventureWorks2014_CountryRegion.csv,title,1,ferro_dataset_1_anneal,title,0.3640629202127456,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Y, Y, Y, Y, Y"
Name_AdventureWorks2014_CountryRegion.csv,title,1,exptl_dataset_1_anneal,title,0.3640628904104233,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Y, Y"
Name_AdventureWorks2014_CountryRegion.csv,title,1,bc_dataset_1_anneal,title,0.3640628755092621,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla",Y
Name_AdventureWorks2014_CountryRegion.csv,title,1,loadshape_trains_cars,title,0.3621945232152939,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","circle, hexagon, triangle, rectangle, circle"
Name_AdventureWorks2014_CountryRegion.csv,title,1,companycategory_us_companies_copy,title,0.3598304986953735,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Data/Technology, Finance & Investment, Data/Technology, Research & Consulting, Governance"
Name_AdventureWorks2014_CountryRegion.csv,title,1,TrackName_top50,title,0.3581071048974991,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Se�orita, China, boyfriend (with Social House), Beautiful People (feat Khalid), Goodbyes (Feat. Young Thug)"
Name_AdventureWorks2014_CountryRegion.csv,title,1,shape_trains_cars,title,0.35289067029953,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","rectangle, rectangle, rectangle, rectangle, rectangle"
Name_AdventureWorks2014_CountryRegion.csv,title,1,Name_AdventureWorks2014_department,title,0.3513806909322738,"Andorra, United Arab Emirates, Afghanistan, Antigua and Barbuda, Anguilla","Engineering, Tool Design, Sales, Marketing, Purchasing"
