candidate_table,candidate_column,similarity_score
ArtificialSatellite_left,title,0.6183744072914124
ArtificialSatellite_right,title,0.5869112014770508
target_079504,title,0.5728484988212585
target_024600,title,0.5546277165412903
target_034280,title,0.5522255897521973
target_072403,title,0.549111008644104
target_015793,title,0.5481969118118286
target_044091,title,0.548065185546875
target_054940,title,0.5352641940116882
target_067653,title,0.5328574180603027
target_091193,title,0.5300704836845398
target_070474,title,0.5291998386383057
target_080771,title,0.5275856256484985
target_013913,title,0.5274801254272461
target_038021,title,0.526561439037323
target_060265,title,0.526561439037323
target_024752,title,0.5264635682106018
target_013698,title,0.5263442397117615
target_036686,title,0.5263137221336365
target_090653,title,0.5262683629989624
target_057052,title,0.5255876779556274
target_041185,title,0.5254445672035217
target_063065,title,0.5247514843940735
target_025719,title,0.5247514843940735
target_053162,title,0.5241838693618774
target_041701,title,0.5238571763038635
target_048994,title,0.5236727595329285
target_060127,title,0.5233346223831177
target_043326,title,0.5232388973236084
target_083510,title,0.5229175090789795
target_031395,title,0.5225852131843567
target_052440,title,0.5225680470466614
target_016528,title,0.5218899250030518
target_002233,title,0.5218899250030518
target_053510,title,0.521889865398407
target_085962,title,0.5217735171318054
target_001547,title,0.5217385292053223
target_035955,title,0.5216295123100281
target_093436,title,0.5214553475379944
target_030388,title,0.5213028788566589
target_024121,title,0.521135687828064
target_016041,title,0.5211147665977478
target_028971,title,0.5210472941398621
target_042373,title,0.5210439562797546
target_010877,title,0.5208914279937744
target_029123,title,0.520764172077179
target_074956,title,0.5197505354881287
query_000003,title,0.5195418000221252
target_078861,title,0.5194991827011108
target_013755,title,0.5194874405860901
