candidate_table,candidate_column,similarity_score
NationalFootballLeagueSeason_left,title,0.5980289899333405
FootballLeagueSeason_right,title,0.5837762807935366
SoccerClubSeason_left,title,0.5296665965553543
SoccerClubSeason_right,title,0.5194658125569394
SoccerLeague_right,title,0.5120313404906827
MotorsportSeason_left,title,0.5090796173990912
SoccerTournament_right,title,0.5000892092819152
NCAATeamSeason_left,title,0.49820551756119913
SoccerLeague_left,title,0.4978595328170381
FootballMatch_left,title,0.4968443580464367
SoccerTournament_left,title,0.49248438195453703
MotorsportSeason_right,title,0.49231114566482903
SportsLeague_right,title,0.4892240183817045
TennisTournament_left,title,0.4869874280440774
SportsLeague_left,title,0.47725820104004196
TennisTournament_right,title,0.47652312287556636
NationalFootballLeagueSeason_right,title,0.47597653312372173
Tournament_right,title,0.4756138891672497
RugbyLeague_left,title,0.4721994551396308
FootballMatch_right,title,0.4693638462791608
NCAATeamSeason_right,title,0.4679916028379427
Tournament_left,title,0.4653783053249396
RugbyLeague_right,title,0.4563709839066138
Election_right,title,0.45406082968014677
Race_right,title,0.44974663733319314
Election_left,title,0.44970442770569546
BasketballTeam_right,title,0.4478189961247421
BasketballTeam_left,title,0.44382062366387576
Award_left,title,0.44232119165305794
NationalFootballLeagueSeason_left,id,0.43947218391824594
SoccerTournament_left,id,0.43823674365068266
Country_left,id,0.4381222750112847
Monarch_left,id,0.43764664390343666
Artwork_left,id,0.4369411537613834
SportsLeague_left,id,0.4369411537613834
Wrestler_right,title,0.43631410593277686
TelevisionStation_right,title,0.4362764196699108
Magazine_left,id,0.4361099436079987
ClericalAdministrativeRegion_left,id,0.4354624153246154
Drug_left,id,0.43534442417002855
ChristianBishop_left,id,0.43534442417002855
GivenName_left,id,0.43502580237011035
Wrestler_left,id,0.43497536862248815
UnitOfWork_left,id,0.43477383514613066
Hospital_left,id,0.43454000896600853
Award_left,id,0.4344434692432668
Race_left,id,0.43431710520902006
Race_left,title,0.4339453000007001
Song_left,id,0.43384346312426453
RailwayLine_left,title,0.4332806153504709
