candidate_table,candidate_column,similarity_score
HistoricBuilding_right,title,0.5807382178745526
ClericalAdministrativeRegion_right,title,0.5001225598259451
ClericalAdministrativeRegion_left,title,0.49742553462470335
ShoppingMall_left,title,0.4865268404915674
ShoppingMall_right,title,0.48641448552727035
RailwayLine_left,title,0.4840025392149868
Hospital_right,title,0.48252730744562994
Hospital_left,title,0.48091539437478775
SportFacility_left,title,0.47870442238292893
ChristianBishop_right,title,0.47709607891487055
ChristianBishop_left,title,0.47580067368725387
Stadium_left,title,0.47531666647562587
GivenName_left,title,0.4737886136822083
Stadium_right,title,0.4708052991181444
Venue_left,title,0.47049276508977717
GivenName_right,title,0.468546794989489
Museum_right,title,0.46803394825730554
MemberOfParliament_left,title,0.46798267431757856
SportFacility_right,title,0.4673477697306521
Artwork_right,title,0.4646407950723744
Legislature_left,title,0.4641185570076552
Venue_right,title,0.4638201152677503
RailwayLine_right,title,0.46333706724736085
Noble_right,title,0.4630240798061173
EthnicGroup_left,title,0.4629381944912059
Legislature_right,title,0.4622167794313318
BasketballTeam_left,title,0.46217053019203597
Museum_left,title,0.4617010847845502
Wrestler_right,title,0.4604074565214542
Wrestler_left,title,0.4601468015411509
Country_left,title,0.4601184231431018
Noble_left,title,0.4600516789265774
Monarch_left,title,0.4596155338524668
EthnicGroup_right,title,0.45863631968519186
Country_right,title,0.45751659400616834
Artwork_left,title,0.45531625429141903
Monarch_right,title,0.454869009583118
BasketballTeam_right,title,0.45384363835125063
Race_left,title,0.45380067346898195
MemberOfParliament_right,title,0.45373632205157155
Song_left,title,0.4531000000355586
Reptile_left,title,0.4521930734039615
PoliticalParty_left,title,0.4520145762311544
Amphibian_left,title,0.4519807928033612
Reptile_right,title,0.4504283627602096
RugbyLeague_left,title,0.45000397171037726
Tournament_left,title,0.44969080522918775
Race_right,title,0.4481510073713561
Amphibian_right,title,0.4476253791251408
Drug_left,title,0.44761328135343836
