candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
hfi_cc_2018,countries,0.5517807602882385,1024000,0.5517807602882385
UKDebate,country,0.5083716511726379,1024000,0.5083716511726379
movies,country,0.5053191781044006,1024000,0.5053191781044006
USA_cars_datasets,country,0.5053191781044006,1024000,0.5053191781044006
movie_metadata,country,0.5053191781044006,1024000,0.5053191781044006
whr2015,Country,0.5051761269569397,158000,0.5051761269569397
gender_development,Country,0.5024663805961609,195000,0.5024663805961609
us_companies_copy,country,0.5006086826324463,19000,0.5006086826324463
us_companies,country,0.5006086230278015,529000,0.5006086230278015
cwurData,country,0.4978289306163788,1024000,0.4978289306163788
netflix_titles,country,0.4975805878639221,1024000,0.4975805878639221
MoviesOnStreamingPlatforms_updated,Country,0.49758055806159973,1024000,0.49758055806159973
world-cities,country,0.4974712133407593,1024000,0.4974712133407593
countries_of_the_world,Country,0.49657589197158813,227000,0.49657589197158813
acquisitions,Country,0.494154691696167,870000,0.494154691696167
World_countries_env_vars,Country,0.49348941445350647,243000,0.49348941445350647
Word_University_Rank_2020,Country,0.48973771929740906,1024000,0.48973771929740906
edu,country,0.47509363293647766,1024000,0.47509363293647766
fifa_ranking,country_full,0.4707558751106262,1024000,0.4707558751106262
countries_metadatacountries,CountryName,0.45662665367126465,247000,0.45662665367126465
who_suicide_statistics,country,0.4551633894443512,1024000,0.4551633894443512
countries_data,CountryName,0.4372190237045288,1024000,0.4372190237045288
directory,Country,0.43351250886917114,1024000,0.43351250886917114
hfi_cc_2018,region,0.424457848072052,1024000,0.424457848072052
whr2015,Region,0.42437753081321716,158000,0.42437753081321716
countries_metadatacountries,Region,0.42055341601371765,214000,0.42055341601371765
language,countrycodes,0.41593921184539795,1024000,0.41593921184539795
world_country,Region,0.41560137271881104,239000,0.41560137271881104
countries_of_the_world,Region,0.40029531717300415,227000,0.40029531717300415
affirmative_asylum,ContinentCountryofNationality,0.3944925367832184,109000,0.3944925367832184
fifa_ranking,country_abrv,0.3883728086948395,1024000,0.3883728086948395
countries_and_continents,ISO4217-currency_country_name,0.38381630182266235,235000,0.38381630182266235
AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.38357487320899963,108000,0.38357487320899963
population_by_country_2020,CountryDependency,0.3832443952560425,235000,0.3832443952560425
AdventureWorks2014_CountryRegion,CountryRegionCode,0.3808855414390564,237000,0.3808855414390564
AdventureWorks2014_stateprovince,CountryRegionCode,0.3776165544986725,181000,0.3776165544986725
world_city,CountryCode,0.3774607479572296,1024000,0.3774607479572296
countries_metadatacountries,CountryCode,0.37745216488838196,247000,0.37745216488838196
countries_target,CountryCode,0.37745216488838196,247000,0.37745216488838196
world_countryLanguage,CountryCode,0.37728151679039,984000,0.37728151679039
countries_data,CountryCode,0.3755471706390381,1024000,0.3755471706390381
AdventureWorks2014_salesTerritory,CountryRegionCode,0.36727121472358704,10000,0.36727121472358704
world_country,Continent,0.3604637086391449,239000,0.3604637086391449
AdventureWorks2014_CountryRegion,Name,0.35642731189727783,237994,0.35642731189727783
world_country,Name,0.35578155517578125,238972,0.35578155517578125
countries_and_continents,Continent,0.3529580533504486,208000,0.3529580533504486
countries_and_continents,official_name_en,0.352478951215744,241000,0.352478951215744
countries_and_continents,name,0.3514474332332611,248990,0.3514474332332611
AdventureWorks2014_salesTerritory,Group,0.3321574330329895,10000,0.3321574330329895
world-cities,subcountry,0.3242413401603699,1024000,0.3242413401603699
