candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
fifa_ranking,country_full,0.6070569753646851,1024000,0.6070569753646851
directory,Country,0.4729592800140381,1024000,0.4729592800140381
gender_development,Country,0.4642837345600128,195000,0.4642837345600128
whr2015,Country,0.46426522731781006,158000,0.46426522731781006
countries_of_the_world,Country,0.46223586797714233,227000,0.46223586797714233
World_countries_env_vars,Country,0.4600449502468109,243000,0.4600449502468109
hfi_cc_2018,countries,0.4598252475261688,1024000,0.4598252475261688
UKDebate,country,0.45923349261283875,1024000,0.45923349261283875
us_companies_copy,country,0.4584192931652069,19000,0.4584192931652069
us_companies,country,0.4584192633628845,529000,0.4584192633628845
acquisitions,Country,0.4583493769168854,870000,0.4583493769168854
movies,country,0.45727428793907166,1024000,0.45727428793907166
USA_cars_datasets,country,0.45727428793907166,1024000,0.45727428793907166
movie_metadata,country,0.45727428793907166,1024000,0.45727428793907166
cwurData,country,0.45682570338249207,1024000,0.45682570338249207
Word_University_Rank_2020,Country,0.4507491886615753,1024000,0.4507491886615753
countries_metadatacountries,CountryName,0.4490114152431488,247000,0.4490114152431488
edu,country,0.44694802165031433,1024000,0.44694802165031433
MoviesOnStreamingPlatforms_updated,Country,0.4416050314903259,1024000,0.4416050314903259
netflix_titles,country,0.4416050314903259,1024000,0.4416050314903259
world-cities,country,0.44157302379608154,1024000,0.44157302379608154
who_suicide_statistics,country,0.4376678466796875,1024000,0.4376678466796875
language,countrycodes,0.4272240996360779,1024000,0.4272240996360779
countries_data,CountryName,0.42475515604019165,1024000,0.42475515604019165
countries_data,CountryCode,0.41029632091522217,1024000,0.41029632091522217
fifa_ranking,country_abrv,0.40942129492759705,1024000,0.40942129492759705
world_city,CountryCode,0.40833818912506104,1024000,0.40833818912506104
world_countryLanguage,CountryCode,0.40772995352745056,984000,0.40772995352745056
countries_metadatacountries,CountryCode,0.40649843215942383,247000,0.40649843215942383
countries_target,CountryCode,0.40649843215942383,247000,0.40649843215942383
AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3973383605480194,108000,0.3973383605480194
AdventureWorks2014_CountryRegion,CountryRegionCode,0.395577609539032,237000,0.395577609539032
AdventureWorks2014_stateprovince,CountryRegionCode,0.3868256211280823,181000,0.3868256211280823
population_by_country_2020,CountryDependency,0.3796684443950653,235000,0.3796684443950653
AdventureWorks2014_salesTerritory,CountryRegionCode,0.37846124172210693,10000,0.37846124172210693
affirmative_asylum,ContinentCountryofNationality,0.37722939252853394,109000,0.37722939252853394
AdventureWorks2014_CountryRegion,Name,0.3740776777267456,238000,0.3740776777267456
countries_and_continents,official_name_en,0.373922735452652,241000,0.373922735452652
world_country,Name,0.3737206757068634,239000,0.3737206757068634
countries_and_continents,name,0.3706763982772827,249000,0.3706763982772827
world-cities,subcountry,0.36273378133773804,1024000,0.36273378133773804
countries_and_continents,ISO4217-currency_country_name,0.3621201515197754,235000,0.3621201515197754
who_suicide_statistics,population,0.3568555414676666,1024000,0.3568555414676666
world_country,Region,0.3561996519565582,239000,0.3561996519565582
edu,Population,0.3522389829158783,1024000,0.3522389829158783
worldcitiespop,Population,0.35039085149765015,1024000,0.35039085149765015
population_by_country_2020,Population2020,0.34737762808799744,235000,0.34737762808799744
hfi_cc_2018,region,0.3453439474105835,1024000,0.3453439474105835
countries_metadatacountries,Region,0.3452591300010681,214000,0.3452591300010681
world_country,Population,0.34452712535858154,239000,0.34452712535858154
