candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
movies,country,0.82759690284729,1024000,0.82759690284729
USA_cars_datasets,country,0.82759690284729,1024000,0.82759690284729
movie_metadata,country,0.82759690284729,1024000,0.82759690284729
MoviesOnStreamingPlatforms_updated,Country,0.8275613188743591,1024000,0.8275613188743591
netflix_titles,country,0.8275613188743591,1024000,0.8275613188743591
world-cities,country,0.8272208571434021,1024000,0.8272208571434021
us_companies,country,0.817477285861969,529000,0.817477285861969
us_companies_copy,country,0.817476749420166,19000,0.817476749420166
UKDebate,country,0.7823047637939453,1024000,0.7823047637939453
cwurData,country,0.780307412147522,1024000,0.780307412147522
acquisitions,Country,0.7665884494781494,870000,0.7665884494781494
Word_University_Rank_2020,Country,0.7092151641845703,1024000,0.7092151641845703
who_suicide_statistics,country,0.6342741847038269,1024000,0.6342741847038269
whr2015,Country,0.632864773273468,158000,0.632864773273468
edu,country,0.6272166967391968,1024000,0.6272166967391968
gender_development,Country,0.6208113431930542,195000,0.6208113431930542
countries_of_the_world,Country,0.6124809980392456,227000,0.6124809980392456
World_countries_env_vars,Country,0.6060183644294739,243000,0.6060183644294739
countries_data,CountryName,0.5957668423652649,1024000,0.5957668423652649
countries_metadatacountries,CountryName,0.5645648837089539,247000,0.5645648837089539
directory,Country,0.553310751914978,1024000,0.553310751914978
Cars93,Origin,0.5487694144248962,93000,0.5487694144248962
hfi_cc_2018,countries,0.4925389587879181,1024000,0.4925389587879181
SpellingStates,state,0.4723353683948517,51000,0.4723353683948517
fifa_ranking,country_full,0.46697983145713806,1024000,0.46697983145713806
USA_cars_datasets,state,0.46076664328575134,1024000,0.46076664328575134
fifa_ranking,country_abrv,0.4482196271419525,1024000,0.4482196271419525
world_city,CountryCode,0.44559112191200256,1024000,0.44559112191200256
AdventureWorks2014_salesTerritory,CountryRegionCode,0.4441620707511902,10000,0.4441620707511902
world_countryLanguage,CountryCode,0.44206908345222473,984000,0.44206908345222473
countries_data,CountryCode,0.4412996172904968,1024000,0.4412996172904968
countries_metadatacountries,CountryCode,0.44115760922431946,247000,0.44115760922431946
countries_target,CountryCode,0.44115760922431946,247000,0.44115760922431946
Minimum_Wage_Data,State,0.4408954679965973,1024000,0.4408954679965973
language,countrycodes,0.44043925404548645,1024000,0.44043925404548645
UKDebate,region,0.43650925159454346,1024000,0.43650925159454346
AdventureWorks2014_stateprovince,CountryRegionCode,0.4249438941478729,181000,0.4249438941478729
us_companies,city,0.423785537481308,496000,0.423785537481308
Reveal_EEO1_for_2016,year,0.41890743374824524,1024000,0.41890743374824524
hfi_cc_2018,region,0.4144335985183716,1024000,0.4144335985183716
world_country,Name,0.4093751013278961,238992,0.4093751013278961
AdventureWorks2014_CountryRegion,Name,0.4092584550380707,238000,0.4092584550380707
movies,year,0.40728485584259033,1024000,0.40728485584259033
USA_cars_datasets,year,0.40676742792129517,1024000,0.40676742792129517
MoviesOnStreamingPlatforms_updated,Year,0.4066382348537445,1024000,0.4066382348537445
IMDB-Movie-Data,Year,0.4064970910549164,1000000,0.4064970910549164
us_companies_copy,city,0.40543630719184875,19000,0.40543630719184875
tv_shows,Year,0.40530282258987427,1024000,0.40530282258987427
hfi_cc_2018,year,0.40508705377578735,1024000,0.40508705377578735
countries_and_continents,name,0.4047588109970093,249000,0.4047588109970093
