candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
movies,country,0.9489242434501648,1024000,0.9489242434501648
USA_cars_datasets,country,0.9489242434501648,1024000,0.9489242434501648
movie_metadata,country,0.9489242434501648,1024000,0.9489242434501648
us_companies_copy,country,0.9383217692375183,19000,0.9383217692375183
us_companies,country,0.9383217096328735,529000,0.9383217096328735
MoviesOnStreamingPlatforms_updated,Country,0.9164844155311584,1024000,0.9164844155311584
netflix_titles,country,0.9164844155311584,1024000,0.9164844155311584
world-cities,country,0.9161019921302795,1024000,0.9161019921302795
acquisitions,Country,0.8709606528282166,870000,0.8709606528282166
cwurData,country,0.865740954875946,1024000,0.865740954875946
UKDebate,country,0.8403292894363403,1024000,0.8403292894363403
Word_University_Rank_2020,Country,0.7590886950492859,1024000,0.7590886950492859
who_suicide_statistics,country,0.698015034198761,1024000,0.698015034198761
edu,country,0.6680868268013,1024000,0.6680868268013
whr2015,Country,0.6660134196281433,158000,0.6660134196281433
gender_development,Country,0.6505496501922607,195000,0.6505496501922607
countries_of_the_world,Country,0.6449561715126038,227000,0.6449561715126038
World_countries_env_vars,Country,0.6373060345649719,243000,0.6373060345649719
directory,Country,0.6305055022239685,1024000,0.6305055022239685
countries_data,CountryName,0.6203901767730713,1024000,0.6203901767730713
Cars93,Origin,0.6174487471580505,93000,0.6174487471580505
countries_metadatacountries,CountryName,0.5885590314865112,247000,0.5885590314865112
USA_cars_datasets,state,0.5219926834106445,1024000,0.5219926834106445
AdventureWorks2014_salesTerritory,CountryRegionCode,0.5096200704574585,10000,0.5096200704574585
SpellingStates,state,0.5089605450630188,51000,0.5089605450630188
hfi_cc_2018,countries,0.5042881965637207,1024000,0.5042881965637207
UKDebate,region,0.5042353272438049,1024000,0.5042353272438049
fifa_ranking,country_abrv,0.5035637021064758,1024000,0.5035637021064758
Minimum_Wage_Data,State,0.5014740228652954,1024000,0.5014740228652954
world_city,CountryCode,0.5012691617012024,1024000,0.5012691617012024
countries_data,CountryCode,0.4967716336250305,1024000,0.4967716336250305
world_countryLanguage,CountryCode,0.4947834610939026,984000,0.4947834610939026
language,countrycodes,0.4930381774902344,1024000,0.4930381774902344
countries_metadatacountries,CountryCode,0.4926794171333313,247000,0.4926794171333313
countries_target,CountryCode,0.4926794171333313,247000,0.4926794171333313
fifa_ranking,country_full,0.48609283566474915,1024000,0.48609283566474915
us_companies,city,0.48307985067367554,496000,0.48307985067367554
AdventureWorks2014_stateprovince,CountryRegionCode,0.4823845326900482,181000,0.4823845326900482
us_companies,state,0.47454550862312317,529000,0.47454550862312317
google_books_dataset,language,0.4733866751194,1024000,0.4733866751194
us_companies_copy,city,0.462676078081131,19000,0.462676078081131
Reveal_EEO1_for_2016,year,0.45608165860176086,1024000,0.45608165860176086
us_companies_copy,state,0.4539702534675598,19000,0.4539702534675598
google_books_1299,language,0.4514487385749817,1024000,0.4514487385749817
movie_metadata,language,0.4514487087726593,1024000,0.4514487087726593
MoviesOnStreamingPlatforms_updated,Year,0.4507383108139038,1024000,0.4507383108139038
MoviesOnStreamingPlatforms_updated,Language,0.4498787522315979,1024000,0.4498787522315979
AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.44979479908943176,108000,0.44979479908943176
AdventureWorks2014_CountryRegion,CountryRegionCode,0.4491519331932068,237000,0.4491519331932068
tv_shows,Year,0.4470817446708679,1024000,0.4470817446708679
