candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
TennisTournament_left,title,1.0,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup",2011 commonwealth bank tournament of champions↔2011 commonwealth bank tournament of champions(1.00) | 2011 regions morgan keegan championships and the cellular south cup↔2011 regions morgan keegan championships and the cellular south cup(1.00) | 2010 levene gouldin & thompson tennis challenger↔2010 levene gouldin & thompson tennis challenger(1.00) | 2010 pekao szczecin open↔2010 pekao szczecin open(1.00) | 2012 geneva open challenger↔2012 geneva open challenger(1.00) | 2012 copa sevilla↔2012 copa sevilla(1.00) | 2009 almaty cup↔2009 almaty cup(1.00) | 2012 gerry weber open↔2012 gerry weber open(1.00) | 2012 john newcombe women's pro challenge↔2012 john newcombe women's pro challenge(1.00) | 2010 atp challenger trophy↔2010 atp challenger trophy(1.00),200
TennisTournament_right,title,0.9162380695343018,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell",2011 aegon classic↔2011 aegon classic(1.00) | 2012 aegon pro-series loughborough↔2012 aegon pro-series loughborough(1.00) | 2012 aegon championships↔2012 aegon championships(1.00) | 2011 aegon championships↔2011 aegon championships(1.00) | 2011 commonwealth bank tournament of champions↔2012 commonwealth bank tournament of champions(0.96) | 1998 bell challenge↔1998 challenge bell(0.95) | 1996 bell challenge↔1996 challenge bell(0.95) | 1997 bell challenge↔1997 challenge bell(0.95) | 2012 bell challenge↔2012 challenge bell(0.95) | 2012 hansol korea open↔2012 korea open(0.94),27
Tournament_left,title,0.8015879988670349,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","2002 FIFA World Cup, 1930 FIFA World Cup, 1934 FIFA World Cup, 1938 FIFA World Cup, 1950 FIFA World Cup",2011 commonwealth bank tournament of champions↔2011 commonwealth bank tournament of champions(1.00) | 2012 john newcombe women's pro challenge↔2012 john newcombe women's pro challenge(1.00) | 2010 levene gouldin & thompson tennis challenger↔2010 levene gouldin & thompson tennis challenger(1.00) | 1990 norstar bank hamlet challenge cup↔1990 norstar bank hamlet challenge cup(1.00) | 1998 bell challenge↔1998 bell challenge(1.00) | 2008 pacific life open↔2008 pacific life open(1.00) | 1990 prudential-bache securities classic↔1990 prudential-bache securities classic(1.00) | 1990 skydome world tennis tournament↔1990 skydome world tennis tournament(1.00) | 2009 wheelchair tennis masters↔2009 wheelchair tennis masters(1.00) | 1989 lorraine open↔1989 lorraine open(1.00),200
SoccerTournament_left,title,0.6761384606361389,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","2002 FIFA World Cup, 1930 FIFA World Cup, 1934 FIFA World Cup, 1938 FIFA World Cup, 1950 FIFA World Cup",2009 almaty cup↔2011 kazakhstan cup(0.90) | 2010 aberto de bahia↔2011 copa governador do estado da bahia(0.88) | 2012 copa san juan gobierno↔2012 copa venezuela(0.87) | 2012 siberia cup↔2012 tajik cup(0.87) | 2012 ethias trophy↔2013 santosh trophy(0.87) | 2012 copa agco cordoba↔2010 copa del sol(0.87) | 2013 qatar airways tournament of champions↔2013 kuwait emir cup(0.86) | 2012 swedish open↔2012 sweden invitational(0.86) | 2012 its cup↔2012 mff cup(0.86) | 2012 qatar airways tournament of champions↔2010 qatari stars cup(0.86),200
Tournament_right,title,0.6693110466003418,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","Women's PGA Championship, AT&T Pebble Beach Pro-Am, 2004 AFF Championship, Senior Open Championship, ANA Inspiration",2011 aegon classic↔2011 aegon classic(1.00) | 2012 aegon pro-series loughborough↔2012 aegon pro-series loughborough(1.00) | 2012 aegon championships↔2012 aegon championships(1.00) | 2011 aegon championships↔2011 aegon championships(1.00) | 2011 commonwealth bank tournament of champions↔2012 commonwealth bank tournament of champions(0.96) | 1998 bell challenge↔1998 challenge bell(0.95) | 1996 bell challenge↔1996 challenge bell(0.95) | 1997 bell challenge↔1997 challenge bell(0.95) | 2012 bell challenge↔2012 challenge bell(0.95) | 2010 commonwealth bank tournament of champions↔commonwealth bank tournament of champions(0.94),200
MotorsportSeason_left,title,0.639080286026001,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","2005 NASCAR Nextel Cup Series, 2005 GP2 Series season, 2005 NASCAR Busch Series, 2005 NASCAR Craftsman Truck Series, 2006 NASCAR Nextel Cup Series",2012 copa agco cordoba↔2011 super copa telcel(0.83) | 2012 dunlop world challenge↔2013 dunlop v8 supercar series(0.83) | 2012 geneva open challenger↔2012 international gt open season(0.82) | 2010 sporting challenger↔2010 race of champions(0.82) | 2009 aon open challenger↔2009 international gt open season(0.81) | 2011 mercedescup↔2008 european touring car cup(0.81) | 2009 sporting challenger↔2009 race of champions(0.80) | 2012 challenger banque nationale de granby↔2009 motocross des nations(0.80) | 2012 mercedescup↔2012 world touring car championship season(0.78) | 2010 trani cup↔2010 gt4 european cup season(0.78),200
SportsLeague_left,title,0.6261582970619202,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","American Football League, Devon, Premier League, Italian Football League, Serie A",2009 wheelchair tennis masters↔itf wheelchair tennis tour(0.90) | 2013 qatar airways tournament of champions↔qatar crown prince cup(0.86) | 2012 siberia cup↔kyrgyzstan cup(0.82) | 2012 lermontov cup↔milan kosanovic cup(0.81) | 2012 copa san juan gobierno↔copa del rey de voleibol(0.79) | 2012 copa agco cordoba↔copa bolivia (ascenso)(0.79) | 2010 ipp trophy↔puma trophy(0.78) | 2010 sporting challenger↔supersport world championship(0.78) | 2012 open de rennes↔championnat de france amateur(0.78) | 1990 norstar bank hamlet challenge cup↔national bank cup(0.77),200
RugbyLeague_right,title,0.6092609763145447,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","World Rugby Sevens Series, World Club Series, Mitre 10 Cup, Pro12, League Cup (rugby league)",2012 fukuoka international women's cup↔asian women's sevens championship(0.80) | 2012 ethias trophy↔african development trophy(0.77) | 2009 manchester trophy↔top league champions cup(0.75) | 1994 newsweek champions cup and the evert cup↔the ron coote cup(0.75) | 2012 samsung securities cup↔saru gold cup(0.74) | 2006 hopman cup↔bundaberg red cup(0.74) | 1999 newsweek champions cup and the evert cup↔tom richards cup(0.72) | 2010 commonwealth bank tournament of champions↔asia rugby championship(0.71) | 2010 ipp trophy↔world rugby under 20 trophy(0.70) | 2010 penza cup↔mitre 10 cup(0.70),58
MotorsportSeason_right,title,0.6089181900024414,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","2005 GP2 Series, 1976 in NASCAR, 2004 World Rally Championship, 2005 World Rally Championship, 2003 World Rally Championship",2012 geneva open challenger↔2012 international gt open(0.85) | 2011 international german open↔2011 international gt open(0.85) | 2010 international german open↔2010 international gt open(0.85) | 2009 international german open↔2009 international gt open(0.84) | 2013 french open↔2013 international gt open(0.83) | 2012 mercedescup↔2012 european touring car cup(0.83) | 2012 dunlop world challenge↔2012 blancpain endurance series(0.82) | 2009 trani cup↔2009 gt4 european cup(0.82) | 2011 mercedescup↔2010 european touring car cup(0.82) | 2010 trani cup↔2010 gt4 european cup(0.82),200
FootballMatch_right,title,0.5884160995483398,"2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup","Battle of Santiago (1962 FIFA World Cup), Battle of Berne (1954 FIFA World Cup), 2005 international rules series, Austria v Switzerland (1954 FIFA World Cup), 2001 Germany v England football match",2012 ankara cup↔2012 albanian supercup(0.79) | 1990 norstar bank hamlet challenge cup↔1991 dutch supercup(0.71) | 2009 manchester trophy↔2011 j.league cup final(0.71) | 2011 ankara cup↔2011 uefa european under-21 championship final(0.70) | 2009 oberstaufen cup↔1992 dutch supercup(0.70) | 2010 oberstaufen cup↔1993 dutch supercup(0.68) | 2009 almaty cup↔2009 african championship of nations final(0.68) | 2010 penza cup↔soccer bowl 2013(0.68) | 2010 commonwealth bank tournament of champions↔2010â11 w-league grand final(0.68) | 2009 trani cup↔2013 kenyan super cup (pre-season)(0.68),53
