candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
NaturalEvent_left,title,1.0,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","solar eclipse of october 12, 1939↔solar eclipse of october 12, 1939(1.00) | solar eclipse of february 16, 2045↔solar eclipse of february 16, 2045(1.00) | 1770 port-au-prince earthquake↔1770 port-au-prince earthquake(1.00) | 1935 helena earthquake↔1935 helena earthquake(1.00) | solar eclipse of june 8, 1956↔solar eclipse of june 8, 1956(1.00) | 1925 santa barbara earthquake↔1925 santa barbara earthquake(1.00) | solar eclipse of august 10, 1980↔solar eclipse of august 10, 1980(1.00) | solar eclipse of july 30, 1916↔solar eclipse of july 30, 1916(1.00) | solar eclipse of april 30, 2022↔solar eclipse of april 30, 2022(1.00) | solar eclipse of april 11, 2051↔solar eclipse of april 11, 2051(1.00)",200
NaturalEvent_right,title,0.9421871304512024,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","1988 Armenian earthquake, 1935 Quetta earthquake, 2006 Yogyakarta earthquake, 2006 Pangandaran earthquake and tsunami, 2006 Hengchun earthquakes","2008 qeshm earthquake↔2008 qeshm earthquake(1.00) | 1755 cape ann earthquake↔1755 cape ann earthquake(1.00) | 2008 bandar abbas earthquake↔2008 bandar abbas earthquake(1.00) | 2012 yangzhou earthquake↔2012 yangzhou earthquake(1.00) | 1953 ionian earthquake↔1953 ionian earthquake(1.00) | november 2011 myanmar earthquake↔2011 myanmar earthquake(0.99) | 1932 jalisco earthquake↔1932 jalisco earthquakes(0.99) | january 2010 solomon islands earthquake↔2010 solomon islands earthquake(0.99) | february 4, 1998 afghanistan earthquake↔february 1998 afghanistan earthquake(0.99) | 1940 new hampshire earthquake↔1940 new hampshire earthquakes(0.99)",51
Galaxy_left,title,0.4558022618293762,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","Large Magellanic Cloud, Andromeda Galaxy, Hoag's Object, Messier 100, Small Magellanic Cloud","solar eclipse of august 3, 2092↔ngc 2812(0.59) | solar eclipse of august 3, 2054↔ngc 1705(0.58) | solar eclipse of january 4, 1973↔ngc 7314(0.58) | solar eclipse of august 24, 2063↔ngc 2363(0.57) | solar eclipse of august 15, 2091↔ngc 1427a(0.57) | solar eclipse of september 26, 2117↔ngc 2119(0.57) | solar eclipse of august 23, 2044↔ngc 2403(0.57) | solar eclipse of august 2, 2046↔ngc 1672(0.57) | solar eclipse of august 11, 2018↔ngc 6027a(0.57) | solar eclipse of october 4, 2051↔ngc 2366(0.57)",200
RailwayLine_right,title,0.44184526801109314,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","Central line (London Underground), Line 3 Scarborough, Jungfraubahn, Wengernalpbahn, HankyÅ« KyÅto Main Line",1861 mendoza earthquake↔north argentine railway(0.62) | 1960 valdivia earthquake↔vallvidrera funicular(0.59) | 1509 istanbul earthquake↔m5 (istanbul metro)(0.58) | 2006 hawaii earthquake↔honolulu rail transit(0.58) | 1892 recreo earthquake↔domingo faustino sarmiento railway(0.58) | 1920 haiyuan earthquake↔hainan eastern ring railway(0.57) | 2001 geiyo earthquake↔geumgangsan electric railway(0.57) | 1931 zangezur earthquake↔reichenbachfall funicular(0.56) | 1967 caracas earthquake↔premetro (buenos aires)(0.56) | 1732 montreal earthquake↔montreal subdivision (csx transportation)(0.56),200
Country_right,title,0.4402253031730652,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","Kosovo (region), Myanmar, Qing dynasty, Special administrative regions of China, Kingdom of Northumbria",november 2011 myanmar earthquake↔myanmar(0.69) | 1679 armenia earthquake↔bagratid armenia(0.63) | 2005 lake tanganyika earthquake↔tanganyika (territory)(0.63) | 1647 santiago earthquake↔colony of santiago(0.63) | 2012 indian ocean earthquakes↔indian-ocean rim association(0.62) | 557 constantinople earthquake↔byzantine empire under the angeloi(0.60) | 1996 nazca earthquake↔nueva navarra(0.59) | 1925 dali earthquake↔dali kingdom(0.59) | july 2010 iran earthquake↔muzaffarids (iran)(0.59) | 1556 shaanxi earthquake↔xin dynasty(0.58),200
Galaxy_right,title,0.43747180700302124,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","Sagittarius Dwarf Spheroidal Galaxy, RX J1242-11, Canis Major Overdensity, Carina Dwarf Spheroidal Galaxy, NGC 34","solar eclipse of september 14, 2099↔ngc 935/ic 1801(0.57) | 893 dvin earthquake↔ddo 169(0.54) | solar eclipse of march 9, 2054↔ngc 1265(0.53) | solar eclipse of august 3, 2054↔ngc 5562(0.52) | solar eclipse of august 22, 1979↔ngc 6872(0.50) | solar eclipse of august 10, 1934↔ngc 34(0.50) | 1935 digor earthquake↔ddo 190(0.46) | 1703 genroku earthquake↔gr 8(0.45) | solar eclipse of january 6, 2019↔sagittarius dwarf spheroidal galaxy(0.43) | 869 jogan sanriku earthquake↔rx j1242-11(0.41)",17
ShoppingMall_left,title,0.4370189309120178,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square",115 antioch earthquake↔antioch center(0.63) | 1906 meishan earthquake↔splendid china tower(0.56) | 1907 kingston earthquake↔riocan centre kingston(0.56) | 1940 el centro earthquake↔centro(0.55) | 1992 cairo earthquake↔bahrain city centre(0.55) | 1998 ninglang earthquake↔langham place (hong kong)(0.55) | 1997 cariaco earthquake↔cataraqui town centre(0.55) | 1993 latur earthquake↔centro lavington(0.54) | 2000 kipawa earthquake↔westfield pakuranga(0.54) | 2010 hosseinabad earthquake↔mirdif city centre(0.54),200
Museum_right,title,0.4347495138645172,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","Louvre, MusÃ©e du Louvre, Doge's Palace, Science Museum (London), National Motor Museum, Beaulieu",2010 serbia earthquake↔archive of serbia(0.66) | 1880 zagreb earthquake↔archaeological museum in zagreb(0.65) | 2010 canterbury earthquake↔canterbury heritage museum(0.65) | 1732 montreal earthquake↔moncton museum(0.64) | 2010 oaxaca earthquake↔site santa fe(0.63) | 1509 istanbul earthquake↔tzistarakis mosque(0.61) | 2012 east azerbaijan earthquakes↔national museum of history of azerbaijan(0.60) | 1920 haiyuan earthquake↔hainan museum(0.59) | 1869 christchurch earthquake↔wellington museum(0.56) | 1985 mexico city earthquake↔popular art museum (mexico city)(0.56),200
ShoppingMall_right,title,0.4341806471347809,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","The Galleria, The Shops at Prudential Center, Fashion Centre at Pentagon City, Sydney Central Plaza, Mahatma Jyotiba Phule Mandai",526 antioch earthquake↔antioch crossing(0.63) | 2011 oklahoma earthquake↔plaza mayor (oklahoma)(0.59) | 1986 chalfant valley earthquake↔liffey valley(0.58) | 1993 scotts mills earthquake↔philadelphia mills(0.58) | 2010 papua earthquake↔pacific epping(0.58) | 1969 santa rosa earthquakes↔santa rosa mall(0.57) | 2000 sumatra earthquake↔grand indonesia(0.56) | 2011 colorado earthquake↔the summit (reno)(0.54) | 1992 cairo earthquake↔city mall (amman)(0.54) | 2006 banda sea earthquake↔seacon square srinakarin(0.54),200
BasketballTeam_right,title,0.43392327427864075,"1931 Hawke's Bay earthquake, Great Hanshin earthquake, 1964 Alaska earthquake, 1989 Loma Prieta earthquake, 1994 Northridge earthquake","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United",1966 toro earthquake↔toros de nuevo laredo(0.63) | 464 bc sparta earthquake↔olympiada patras bc(0.61) | 2000 sumatra earthquake↔satria muda pertamina jakarta(0.60) | 226 bc rhodes earthquake↔ionikos nikaias bc(0.58) | 1268 cilicia earthquake↔ikaros chalkidas b.c.(0.58) | 551 beirut earthquake↔al riyadi amman(0.57) | 1906 swansea earthquake↔ayrshire tornadoes(0.56) | 1892 recreo earthquake↔pallacanestro don bosco livorno(0.55) | 426 bc malian gulf tsunami↔a.s. trikala 2000 bc(0.55) | 2008 chechnya earthquake↔bc minsk-2006(0.54),166
