query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
Legislature_left.csv,title,tainan city council,GovernmentAgency_left,title,tainan city government,0.9105916023254395
Legislature_left.csv,title,basque parliament,GovernmentAgency_left,title,basque government,0.9074942469596863
Legislature_left.csv,title,parliament of nepal,GovernmentAgency_left,title,government of nepal,0.8987582921981812
Legislature_left.csv,title,flemish parliament,GovernmentAgency_left,title,flemish government,0.8945740461349487
Legislature_left.csv,title,parliament of south australia,GovernmentAgency_left,title,government of south australia,0.8894596099853516
Legislature_left.csv,title,west bengal legislative assembly,GovernmentAgency_left,title,speaker of the west bengal legislative assembly,0.8590314388275146
Legislature_left.csv,title,delhi development authority,GovernmentAgency_left,title,lahore development authority,0.8301709890365601
Legislature_left.csv,title,national assembly (hungary),GovernmentAgency_left,title,council of ministers of the people's republic of hungary,0.8293913006782532
Legislature_left.csv,title,house of commons of great britain,GovernmentAgency_left,title,office of the leader of the house of commons,0.826106071472168
Legislature_left.csv,title,legislature of liberia,GovernmentAgency_left,title,national elections commission of liberia,0.8223901987075806
Legislature_left.csv,title,parliament of croatia,GovernmentAgency_left,title,government of the independent state of croatia,0.818732738494873
Legislature_left.csv,title,parliament of poland,GovernmentAgency_left,title,supreme chamber of control of the republic of poland,0.8144463300704956
Legislature_left.csv,title,indore municipal corporation,GovernmentAgency_left,title,indore development authority,0.8116703629493713
Legislature_left.csv,title,parliament of romania,GovernmentAgency_left,title,permanent electoral authority (romania),0.8105102777481079
Legislature_left.csv,title,national council of the movement,GovernmentAgency_left,title,union revolutionary council,0.8099507093429565
Legislature_left.csv,title,navajo nation council,GovernmentAgency_left,title,council of indigenous peoples,0.8055397272109985
Legislature_left.csv,title,philippine commission,GovernmentAgency_left,title,commission on filipinos overseas,0.8022328019142151
Legislature_left.csv,title,council of the european union,GovernmentAgency_left,title,court of justice of the european union,0.7991847395896912
Legislature_left.csv,title,central executive committee of the soviet union,GovernmentAgency_left,title,council of people's commissars on war and navy affairs (soviet russia),0.7964625358581543
Legislature_left.csv,title,supreme people's assembly,GovernmentAgency_left,title,supreme people's procuratorate,0.7955942153930664
Legislature_left.csv,title,national assembly (azerbaijan),GovernmentAgency_left,title,the office of azerbaijan president,0.791803777217865
Legislature_left.csv,title,federal council (austria),GovernmentAgency_left,title,federal ministry of finance (austria),0.788550615310669
Legislature_left.csv,title,fairfax county board of supervisors,GovernmentAgency_left,title,cook county board of commissioners,0.7836445569992065
Legislature_left.csv,title,maharashtra legislative council,GovernmentAgency_left,title,state sangha maha nayaka committee,0.7835493087768555
Legislature_left.csv,title,national council (monaco),GovernmentAgency_left,title,department of external relations (monaco),0.7830538153648376
Legislature_left.csv,title,oklahoma senate,GovernmentAgency_left,title,governor of oklahoma,0.7799511551856995
Legislature_left.csv,title,reichstag (nazi germany),GovernmentAgency_left,title,reichssicherheitsdienst,0.7771909236907959
Legislature_left.csv,title,south carolina senate,GovernmentAgency_left,title,secretary of state of south carolina,0.7766782641410828
Legislature_left.csv,title,crown council of ethiopia,GovernmentAgency_left,title,royal advisory council for saharan affairs,0.7765046954154968
