candidate_table,candidate_column,similarity_score
Museum_right,title,0.6370349526405334
Museum_left,title,0.6083459258079529
Magazine_right,title,0.5648592114448547
Venue_right,title,0.564254879951477
Artwork_left,title,0.5605043768882751
BasketballTeam_right,title,0.5577430725097656
Stadium_right,title,0.5565821528434753
ShoppingMall_left,title,0.5546019077301025
RailwayLine_right,title,0.552854061126709
SportFacility_right,title,0.5524789094924927
ShoppingMall_right,title,0.5506994724273682
TelevisionStation_right,title,0.5486234426498413
RugbyLeague_left,title,0.5482668280601501
Race_right,title,0.5475805401802063
Venue_left,title,0.547505795955658
SoccerLeague_right,title,0.5454071760177612
Race_left,title,0.5433497428894043
Country_right,title,0.5421764850616455
RailwayLine_left,title,0.5403982400894165
SportsLeague_right,title,0.5403938889503479
TelevisionStation_left,title,0.5395320653915405
Monarch_right,title,0.5392980575561523
Stadium_left,title,0.5376905202865601
GovernmentAgency_right,title,0.537385106086731
SoccerLeague_left,title,0.5367535352706909
Award_right,title,0.5364261865615845
Tournament_left,title,0.5348438620567322
Magazine_left,title,0.5346435308456421
GivenName_right,title,0.5342487692832947
ArtificialSatellite_left,title,0.5323668718338013
Hospital_left,title,0.5316867232322693
EthnicGroup_right,title,0.5310710668563843
Legislature_right,title,0.5304549932479858
GivenName_left,title,0.5300053358078003
RugbyLeague_right,title,0.5275968313217163
SportsLeague_left,title,0.5274621248245239
SportFacility_left,title,0.5271555185317993
Tournament_right,title,0.526366114616394
EthnicGroup_left,title,0.52626633644104
ArtificialSatellite_right,title,0.5259295701980591
Artwork_right,title,0.524927020072937
GovernmentAgency_left,title,0.5246759653091431
Award_left,title,0.5245842933654785
BasketballTeam_left,title,0.5244364738464355
Hospital_right,title,0.5240011811256409
PoliticalParty_right,title,0.5228208303451538
HistoricBuilding_right,title,0.5226536393165588
Legislature_left,title,0.5222823619842529
NaturalEvent_left,title,0.521710216999054
Country_left,title,0.5212714672088623
