candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
Election_left,title,0.8589891195297241,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","elections to the corts of castile-la mancha, 2011↔elections to the corts of castile-la mancha, 2011(1.00) | united states presidential election in pennsylvania, 1848↔united states presidential election in pennsylvania, 1848(1.00) | united states senate democratic primary election in pennsylvania, 2010↔united states senate democratic primary election in pennsylvania, 2010(1.00) | united states senate elections, 1924↔united states senate elections, 1924(1.00) | iowa democratic caucuses, 2004↔iowa democratic caucuses, 2004(1.00) | kosovan parliamentary election, 2010↔kosovan parliamentary election, 2010(1.00) | spanish general election, 1931↔spanish general election, 1931(1.00) | liechtenstein parliamentary election, 2013↔liechtenstein parliamentary election, 2013(1.00) | pakistani presidential election, 1965↔pakistani presidential election, 1965(1.00) | northern ireland assembly election, 2011↔northern ireland assembly election, 2011(1.00)",200
Election_right,title,0.7958942651748657,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Scottish Parliament election, 2003, California gubernatorial recall election, 2003, Scottish Parliament election, 1999, Belgian general election, 2003, Danish general election, 2001","tamil nadu legislative assembly election, 1989↔tamil nadu legislative assembly election, 1989(1.00) | missouri lieutenant gubernatorial election, 2012↔missouri lieutenant gubernatorial election, 2012(1.00) | gujarat legislative assembly election, 2007↔gujarat legislative assembly election, 2007(1.00) | madras presidency legislative assembly election, 1946↔madras presidency legislative assembly election, 1946(1.00) | minnesota secretary of state election, 2010↔minnesota secretary of state election, 2010(1.00) | kerala state legislative assembly election, 2006↔kerala legislative assembly election, 2006(1.00) | philippine local election, 1899↔philippine local elections, 1899(1.00) | guinean legislative election, 2013↔guinean legislative election, 2012(1.00) | washington state senate elections, 2008↔washington state senate election, 2008(1.00) | california state senate elections, 2008↔california state senate election, 2008(1.00)",200
Legislature_right,title,0.6570754051208496,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Sejm, House of Representatives of the Netherlands, Parliament of Sweden, Diet of Japan, Storting","cambodian constituent assembly election, 1993↔national assembly of cambodia(0.85) | elections to the madrid assembly, 2011↔madrid assembly(0.84) | croatian parliamentary election, 2011↔croatian parliament(0.83) | york council election, 2007↔city of york council(0.82) | egyptian parliamentary election, 2010↔egyptian constituent assembly of 2012(0.82) | iraqi kurdistan legislative election, 1992↔iraqi kurdistan parliament(0.82) | 28th saskatchewan general election↔saskatchewan legislature(0.81) | guinean legislative election, 2013↔national assembly of guinea(0.81) | japanese house of councillors election, 2004↔house of councillors (japan)(0.81) | bahraini parliamentary election, 2006↔national assembly of bahrain(0.81)",200
Legislature_left,title,0.5689266324043274,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Bundestag, Council of the European Union, European Parliament, House of Lords, House of Commons of the United Kingdom","minnesota house of representatives elections, 2010↔minnesota house of representatives(0.89) | tonbridge and malling borough council election, 2011↔tonbridge and malling borough council(0.88) | alabama state house of representatives elections, 2010↔alabama house of representatives(0.87) | united states house of representatives election in delaware, 2006↔delaware house of representatives(0.87) | united states house of representatives elections in utah, 2014↔utah house of representatives(0.87) | united states senate special election in hawaii, 2014↔hawaii senate(0.86) | united states house of representatives elections in kentucky, 2014↔kentucky house of representatives(0.86) | northern ireland assembly election, 2011↔northern ireland assembly(0.86) | united states senate election in oklahoma, 2014↔oklahoma senate(0.86) | united states house of representatives elections in colorado, 2014↔colorado house of representatives(0.86)",200
PoliticalParty_right,title,0.5680875182151794,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Christian Social Union of Bavaria, Movimiento Libertario, Labour United, Labour Union (Poland), Whig (British political party)","popular democratic party of puerto rico primaries, 2012↔popular democratic party of puerto rico(0.90) | south korean presidential election, 2002↔democratic party (south korea, 2000)(0.85) | guamanian general election, 2006↔democratic party (guam)(0.83) | mongolian presidential election, 2001↔mongolian people's revolutionary party (2010-)(0.83) | bosnia and herzegovina general election, 2010↔serb democratic party (bosnia and herzegovina)(0.82) | south korean local elections, 2010↔democratic party (south korea, 2011)(0.82) | finnish presidential election, 1994↔communist party of finland (1994)(0.82) | burmese general election, 2010↔national unity party (myanmar)(0.82) | chilean parliamentary election, 2005↔party for democracy (chile)(0.82) | serbian parliamentary election, 2012↔national party (serbia)(0.81)",200
MemberOfParliament_right,title,0.49825406074523926,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","George Stevenson (MP), Edward Jerningham Wakefield, Greville Janner, Joshua Benjamin Jeyaretnam, Roger Williams (UK politician)","bangladeshi general election, 2008↔abdul jalil (bangladesh politician)(0.74) | tonbridge and malling borough council election, 2011↔john stanley (tonbridge and malling mp)(0.73) | 28th saskatchewan general election↔angus mckay (manitoba politician)(0.73) | dublin south by-election, 2009↔david campbell (south belfast mp)(0.72) | ontario general election, 2011↔william anderson (ontario mp)(0.72) | british columbia general election, 1966↔john fraser (british columbia politician)(0.71) | new zealand general election, 1855↔james wilson (new zealand politician, born 1849)(0.71) | islington council election, 2002↔robert young (islington north mp)(0.71) | newfoundland general election, 1985↔jack harris (newfoundland and labrador politician)(0.71) | london assembly election, 2012↔julian lewis (mp)(0.70)",200
NaturalEvent_right,title,0.4691280424594879,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","1988 Armenian earthquake, 1935 Quetta earthquake, 2006 Yogyakarta earthquake, 2006 Pangandaran earthquake and tsunami, 2006 Hengchun earthquakes","burmese general election, 2010↔2011 myanmar earthquake(0.63) | solomon islands general election, 2010↔2010 solomon islands earthquake(0.62) | armenian presidential election, 2008↔1988 armenian earthquake(0.61) | afghan parliamentary election, 2010↔2012 afghanistan earthquakes(0.61) | samoan general election, 2011↔2009 samoa earthquake and tsunami(0.59) | guatemalan general election, 2011↔january 2001 el salvador earthquake(0.56) | egyptian parliamentary election, 2010↔1995 egypt earthquake(0.55) | guatemalan general election, 2003↔1980 oaxaca earthquake(0.54) | los angeles mayoral election, 1911↔1911 guerrero earthquake(0.53) | new hampshire gubernatorial election, 2002↔1940 new hampshire earthquakes(0.53)",51
Country_right,title,0.46334439516067505,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Kosovo (region), Myanmar, Qing dynasty, Special administrative regions of China, Kingdom of Northumbria","bangladeshi general election, 2008↔provisional government of bangladesh(0.76) | romanian general election, 1996↔communist romania(0.76) | macedonian presidential election, 2009↔independent state of macedonia(0.76) | belarusian presidential election, 2010↔belarusian central council(0.75) | polish parliamentary election, 2007↔polish people's republic(0.75) | burmese general election, 2010↔myanmar(0.75) | turkish general election, 1999↔turkish provisional government(0.74) | armenian presidential election, 2008↔first republic of armenia(0.74) | belgian general election, 1991↔general government of belgium(0.73) | rhodesian general election, 1974↔zimbabwe rhodesia(0.72)",200
ClericalAdministrativeRegion_right,title,0.45840296149253845,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Latin Patriarchate of Jerusalem, Baptist Union of Australia, Diocese of New Westminster, Roman Catholic Diocese of Sankt Gallen, Diocese of Gibraltar in Europe","albanian parliamentary election, 2013↔albanian catholic apostolic administration of southern albania(0.68) | paraguayan general election, 2013↔military ordinariate of paraguay(0.63) | zagreb local elections, 2009↔metropolitanate of zagreb, ljubljana and all italy(0.63) | bolivian presidential election, 2005↔military ordinariate of bolivia(0.62) | ecuadorian general election, 1996↔military ordinariate of ecuador(0.62) | yukon general election, 2006↔anglican diocese of yukon(0.61) | newfoundland general election, 1985↔anglican diocese of central newfoundland(0.61) | 28th saskatchewan general election↔anglican diocese of saskatchewan(0.60) | slovak presidential election, 2014↔slovak catholic eparchy of bratislava(0.60) | dominican republic presidential election, 2012↔military ordinariate of the dominican republic(0.60)",190
GovernmentAgency_right,title,0.4540472626686096,"United Kingdom general election, 2001, United States presidential election, 2000, United States presidential election, 1996, United Kingdom general election, 1997, United States presidential election, 1988","Australian Signals Directorate, Executive Office of the President, Communications Security Establishment, Global Affairs Canada, Department of Foreign Affairs, Trade and Development","liberian general election, 2005↔national elections commission (liberia)(0.90) | south korean local elections, 2010↔national election commission (south korea)(0.86) | puerto rican general election, 2008↔state elections commission of puerto rico(0.86) | albanian parliamentary election, 2013↔central election commission (albania)(0.85) | bangladeshi general election, 2008↔election commission bangladesh(0.83) | swedish general election, 1994↔election authority (sweden)(0.81) | ukrainian presidential election, 2010↔central election commission (ukraine)(0.80) | elections to the corts of castile-la mancha, 2011↔regional government of castile-la mancha(0.79) | republic of china municipal elections, 2002↔central election commission (taiwan)(0.76) | montenegrin presidential election, 2013↔ministry of foreign affairs and european integration of montenegro(0.76)",200
