candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
NationalFootballLeagueSeason_left,title,0.932471752166748,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles",1946 new york yankees (aafc) season↔1946 new york yankees (aafc) season(1.00) | 1951 detroit lions season↔1951 detroit lions season(1.00) | 1924 columbus tigers season↔1924 columbus tigers season(1.00) | 2007 grand rapids rampage season↔2007 grand rapids rampage season(1.00) | 2008 montreal alouettes season↔2008 montreal alouettes season(1.00) | 1986 dallas cowboys season↔1986 dallas cowboys season(1.00) | 1999 atlanta falcons season↔1999 atlanta falcons season(1.00) | 2011 canton cougars season↔2011 canton cougars season(1.00) | 1926 akron indians season↔1926 akron indians season(1.00) | 1996 london monarchs season↔1996 london monarchs season(1.00),200
NationalFootballLeagueSeason_right,title,0.8556925058364868,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","1900 Homestead Library & Athletic Club football season, 2003 FC Barcelona Dragons season, 1905 Canton Athletic Club season, 1911 Canton Professionals season, 1912 Canton Professionals season",1921 detroit tigers (nfl) season↔1921 detroit tigers season (nfl)(1.00) | 1999 barcelona dragons season↔2002 fc barcelona dragons season(0.96) | 1996 barcelona dragons season↔2003 fc barcelona dragons season(0.95) | 1914 canton bulldogs season↔1914 canton professionals season(0.88) | 1906 canton bulldogs season↔1905 canton athletic club season(0.86) | 1912 canton bulldogs season↔1912 canton professionals season(0.86) | 1920 canton bulldogs season↔1913 canton professionals season(0.82) | 1923 canton bulldogs season↔1911 canton professionals season(0.81) | 1905 latrobe athletic association season↔1900 homestead library & athletic club football season(0.73) | 2011 northern kentucky river monsters season↔1996 minnesota fighting pike season(0.69),10
FootballLeagueSeason_left,title,0.7591239213943481,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season",2007 spokane shock season↔2007 spokane shock season(1.00) | 1924 columbus tigers season↔1924 columbus tigers season(1.00) | 2011 canton cougars season↔2011 canton cougars season(1.00) | 1975 atlanta falcons season↔1975 atlanta falcons season(1.00) | 2007 dallas desperados season↔2007 dallas desperados season(1.00) | 2010 green bay packers season↔2010 green bay packers season(1.00) | 2009 california redwoods season↔2009 california redwoods season(1.00) | 2002 montreal alouettes season↔2002 montreal alouettes season(1.00) | 2013 jacksonville jaguars season↔2013 jacksonville jaguars season(1.00) | 1978 los angeles rams season↔1978 los angeles rams season(1.00),200
NCAATeamSeason_right,title,0.7169731259346008,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","1893 LSU football team, 1894 LSU football team, 1895 LSU football team, 1892 Alabama Cadets football team, 1894 Alabama Crimson White football team",2005 carolina panthers season↔2011 fiu golden panthers football team(0.77) | 1999 carolina panthers season↔2010 fiu golden panthers football team(0.76) | 1964 los angeles rams season↔1964 oregon ducks football team(0.76) | 2006 carolina panthers season↔2012 fiu golden panthers football team(0.76) | 1975 los angeles rams season↔1975 oregon ducks football team(0.75) | 1963 los angeles rams season↔1963 oregon ducks football team(0.75) | 1906 canton bulldogs season↔1906 alabama crimson white football team(0.75) | 1914 canton bulldogs season↔1893 alabama crimson white football team(0.74) | 1899 latrobe athletic association season↔1899 alabama crimson white football team(0.73) | 1923 canton bulldogs season↔1903 alabama crimson white football team(0.73),34
NCAATeamSeason_left,title,0.6699324250221252,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","1899 Sewanee Tigers football team, 2005 Texas Longhorns football team, 1995 Nebraska Cornhuskers football team, 2006 Texas Longhorns football team, 2006 Colorado Buffaloes football team",2011 miami dolphins season↔2012 jacksonville dolphins football team(0.89) | 1999 carolina panthers season↔1999 pittsburgh panthers football team(0.88) | 2005 carolina panthers season↔2004 pittsburgh panthers football team(0.88) | 1925 milwaukee badgers season↔1929 wisconsin badgers football team(0.87) | 2009 wisconsin wolfpack season↔2013 wisconsin badgers football team(0.86) | 1999 denver broncos season↔1999 boise state broncos football team(0.85) | 1985 chicago bears season↔1984 california golden bears football team(0.85) | 2006 carolina panthers season↔2013 pittsburgh panthers football team(0.85) | 1989 atlanta falcons season↔1988 air force falcons football team(0.84) | 2012 atlanta falcons season↔2012 bowling green falcons football team(0.84),200
SoccerClubSeason_right,title,0.6529737114906311,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","2006 Australia national soccer team season, 2007 Australia national soccer team season, 2008 Australia national soccer team season, 2005 Australia national soccer team season, 2009 Australia national soccer team season",2011 orlando predators season↔2011 orlando city sc season(0.81) | 2012 saskatchewan roughriders season↔2013 carolina railhawks season(0.80) | 2006 orlando predators season↔2013 orlando city sc season(0.78) | 2011 new orleans saints season↔2011 down football season(0.77) | 2010 jacksonville jaguars season↔2010 down football season(0.75) | 2009 tennessee titans season↔2009 down football season(0.75) | 2013 jacksonville jaguars season↔2013 down football season(0.75) | 2012 atlanta falcons season↔2012 down football season(0.73) | 2002 ottawa renegades season↔2012 orlando city sc season(0.72) | 1997 frankfurt galaxy season↔1997 australia national soccer team season(0.71),51
SoccerClubSeason_left,title,0.6011450290679932,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","2005 SK Brann season, 2006 Australia national football team season, 2007 Australia national football team season, 2007 Shelbourne F.C. season, 2006 Houston Dynamo season",2008 pittsburgh steelers season↔2008 pohang steelers season(0.92) | 2011 pittsburgh steelers season↔2011 pohang steelers season(0.91) | 2012 pittsburgh steelers season↔2012 pohang steelers season(0.90) | 2010 montreal alouettes season↔2010 montreal impact season(0.89) | 2002 dallas cowboys season↔2002 dallas burn season(0.89) | 2004 dallas cowboys season↔2004 dallas burn season(0.88) | 2002 tampa bay buccaneers season↔2010 fc tampa bay season(0.88) | 1982 tampa bay buccaneers season↔1982 tampa bay rowdies season(0.87) | 2010 new england patriots season↔2010 new england revolution season(0.87) | 2008 new england patriots season↔2008 new england revolution season(0.87),200
FootballLeagueSeason_right,title,0.5549087524414062,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","2003 Tippeligaen, 2004 Tippeligaen, 2005 Tippeligaen, 2002 Tippeligaen, 2001 Tippeligaen",1921 detroit tigers (nfl) season↔1921 detroit tigers season (nfl)(1.00) | 1999 barcelona dragons season↔2002 fc barcelona dragons season(0.96) | 1996 barcelona dragons season↔2003 fc barcelona dragons season(0.95) | 1914 canton bulldogs season↔1914 canton professionals season(0.88) | 1906 canton bulldogs season↔1905 canton athletic club season(0.86) | 1912 canton bulldogs season↔1912 canton professionals season(0.86) | 1920 canton bulldogs season↔1913 canton professionals season(0.82) | 1923 canton bulldogs season↔1911 canton professionals season(0.81) | 2004 hamilton tiger-cats season↔2004 mpsl season(0.76) | 1997 london monarchs season↔2003 mpsl season(0.74),200
FootballMatch_right,title,0.5409811735153198,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","Battle of Santiago (1962 FIFA World Cup), Battle of Berne (1954 FIFA World Cup), 2005 international rules series, Austria v Switzerland (1954 FIFA World Cup), 2001 Germany v England football match",1990 phoenix cardinals season↔1989 misl all-star game(0.67) | 2009 bc lions season↔2009 conference premier play-off final(0.66) | 2002 amsterdam admirals season↔1993 dutch supercup(0.66) | 2011 canton cougars season↔2011 conference premier play-off final(0.65) | 2008 toronto argonauts season↔2008 conference premier play-off final(0.65) | 2002 toronto phantoms season↔2010 conference premier play-off final(0.64) | 1914 canton bulldogs season↔2010â11 w-league grand final(0.64) | 1991 phoenix cardinals season↔2009 wps all-star game(0.64) | 2002 toronto argonauts season↔2012 conference premier play-off final(0.63) | 1991 barcelona dragons season↔2011 j.league cup final(0.63),53
TennisTournament_right,title,0.5275460481643677,"Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell",2013 kentucky xtreme season↔2012 arimex challenger trophy(0.62) | 2005 cologne centurions season↔2011 challenger banque nationale de saguenay(0.61) | 2011 huntington hammer season↔2011 aegon championships(0.60) | 2007 cologne centurions season↔2011 challenger banque nationale de rimouski(0.60) | 2012 marion blue racers season↔1998 challenge bell(0.60) | 2011 hamilton tiger-cats season↔2009 challenge bell(0.59) | 2002 ottawa renegades season↔2012 aegon championships(0.59) | 2013 marion blue racers season↔2008 challenge bell(0.59) | 1926 hammond pros season↔2012 aegon pro-series loughborough(0.58) | 2010 alabama vipers season↔2010 aegon championships(0.58),27
