candidate_table,candidate_column,similarity_score
Race_right,title,0.6626856327056885
RugbyLeague_right,title,0.5760916471481323
RugbyLeague_left,title,0.572403073310852
Tournament_right,title,0.5702828764915466
SportsLeague_right,title,0.5636809468269348
SportsLeague_left,title,0.5622459053993225
SoccerLeague_right,title,0.5565616488456726
Tournament_left,title,0.5540561676025391
SoccerLeague_left,title,0.5518708229064941
TennisTournament_left,title,0.5499275922775269
RailwayLine_left,title,0.547977864742279
SoccerTournament_left,title,0.5479745864868164
Award_right,title,0.5467086434364319
RailwayLine_right,title,0.54638671875
SoccerTournament_right,title,0.5445986986160278
ShoppingMall_right,title,0.5441961288452148
BasketballTeam_right,title,0.5438703894615173
TennisTournament_right,title,0.5421121716499329
Wrestler_right,title,0.5411599278450012
MotorsportSeason_right,title,0.541117787361145
BasketballTeam_left,title,0.5394291877746582
SportFacility_left,title,0.537242591381073
Song_right,title,0.5366147756576538
Award_left,title,0.5360008478164673
Reptile_right,title,0.5358175039291382
Magazine_right,title,0.5353493690490723
Reptile_left,title,0.5346359610557556
SportFacility_right,title,0.5338922739028931
Magazine_left,title,0.5334662795066833
MemberOfParliament_left,title,0.5330377221107483
Song_left,title,0.5327966213226318
EthnicGroup_left,title,0.5322762727737427
ShoppingMall_left,title,0.5319957137107849
Device_right,title,0.5309286713600159
FootballMatch_left,title,0.5307350158691406
Stadium_right,title,0.5297710299491882
Venue_right,title,0.5295699238777161
MemberOfParliament_right,title,0.5292870402336121
TelevisionStation_left,title,0.5283822417259216
Stadium_left,title,0.5280035734176636
Artwork_left,title,0.527193546295166
EthnicGroup_right,title,0.5271928310394287
GivenName_right,title,0.5268634557723999
Venue_left,title,0.5265709757804871
Country_left,title,0.526553750038147
GivenName_left,title,0.5265048146247864
MotorsportSeason_left,title,0.5258596539497375
Wrestler_left,title,0.5257483720779419
TelevisionStation_right,title,0.5253646373748779
NationalFootballLeagueSeason_left,title,0.5252324342727661
