candidate_table,candidate_column,similarity_score
Venue_right,title,0.6278086304664612
Stadium_right,title,0.5970960855484009
SportFacility_right,title,0.5884488224983215
Stadium_left,title,0.5721672773361206
ShoppingMall_left,title,0.5716202259063721
ShoppingMall_right,title,0.5707913637161255
SportFacility_left,title,0.5682899355888367
SoccerLeague_right,title,0.563500702381134
RugbyLeague_left,title,0.5545427203178406
BasketballTeam_right,title,0.5498566627502441
SportsLeague_right,title,0.5485996603965759
Race_right,title,0.5474186539649963
SoccerLeague_left,title,0.5470821857452393
Tournament_right,title,0.546391487121582
Museum_left,title,0.544146716594696
Wrestler_right,title,0.542532742023468
BasketballTeam_left,title,0.5425018668174744
RugbyLeague_right,title,0.5417091846466064
Museum_right,title,0.5408319234848022
RailwayLine_right,title,0.5408287644386292
Reptile_left,title,0.540008544921875
Magazine_left,title,0.5399444103240967
SportsLeague_left,title,0.5391438007354736
FootballLeagueSeason_right,id,0.5387113690376282
Museum_right,id,0.5387113094329834
RailwayLine_right,id,0.5387113094329834
Magazine_right,id,0.5387113094329834
Tournament_left,title,0.5383520722389221
Hospital_right,title,0.5381745100021362
MemberOfParliament_left,title,0.5378609299659729
ShoppingMall_right,id,0.5376691222190857
TennisTournament_left,id,0.5374242663383484
Hospital_left,title,0.5372552871704102
Wrestler_left,title,0.5372546315193176
Song_left,title,0.536604106426239
Race_left,title,0.5359113216400146
Reptile_right,title,0.534869372844696
TelevisionStation_left,title,0.5347291231155396
Magazine_right,title,0.5345656871795654
Country_right,id,0.5344006419181824
SoccerTournament_right,id,0.5344006419181824
MemberOfParliament_right,title,0.5341721773147583
RailwayLine_left,title,0.5341092348098755
Monarch_right,id,0.5337470769882202
Artwork_right,id,0.5337470173835754
SoccerLeague_right,id,0.5337470173835754
Hospital_right,id,0.5337470173835754
GivenName_left,title,0.5328314900398254
TelevisionStation_right,title,0.5326065421104431
ShoppingMall_left,id,0.532537043094635
