title
Beatrix
Mohammad Omar
José Eduardo dos Santos
Elisabeth II
Rexhep Mejdani
""
Beatrix
Zayid bin Sultan al-Nahayan
Fernando de la Rúa
Robert Kotšarjan
George W. Bush
""
Jacques Chirac
Elisabeth II
Elisabeth II
Thomas Klestil
Heydär Äliyev
Pierre Buyoya
Albert II
Mathieu Kérékou
Blaise Compaoré
Shahabuddin Ahmad
Petar Stojanov
Hamad ibn Isa al-Khalifa
Elisabeth II
Ante Jelavic
Aljaksandr Lukašenka
Elisabeth II
Elisabeth II
Hugo Bánzer Suárez
Fernando Henrique Cardoso
Elisabeth II
Haji Hassan al-Bolkiah
Jigme Singye Wangchuk
Harald V
Festus G. Mogae
Ange-Félix Patassé
Elisabeth II
Elisabeth II
Adolf Ogi
Ricardo Lagos Escobar
Jiang Zemin
Laurent Gbagbo
Paul Biya
Joseph Kabila
Denis Sassou-Nguesso
Elisabeth II
Andrés Pastrana Arango
Azali Assoumani
António Mascarenhas Monteiro
Miguel Ángel Rodríguez Echeverría
Fidel Castro Ruz
Elisabeth II
Elisabeth II
Glafkos Klerides
Václav Havel
Johannes Rau
Ismail Omar Guelleh
Vernon Shaw
Margrethe II
Hipólito Mejía Domínguez
Abdelaziz Bouteflika
Gustavo Noboa Bejarano
Hosni Mubarak
Isayas Afewerki [Isaias Afwerki]
Mohammed Abdel Aziz
Juan Carlos I
Lennart Meri
Negasso Gidada
Tarja Halonen
Josefa Iloilo
Elisabeth II
Jacques Chirac
Margrethe II
Leo A. Falcam
Omar Bongo
Elisabeth II
Eduard Ševardnadze
John Kufuor
Elisabeth II
Lansana Conté
Jacques Chirac
Yahya Jammeh
Kumba Ialá
Teodoro Obiang Nguema Mbasogo
Kostis Stefanopoulos
Elisabeth II
Margrethe II
Alfonso Portillo Cabrera
Jacques Chirac
George W. Bush
Bharrat Jagdeo
Jiang Zemin
Elisabeth II
Carlos Roberto Flores Facussé
Štipe Mesic
Jean-Bertrand Aristide
Ferenc Mádl
Abdurrahman Wahid
Kocheril Raman Narayanan
Elisabeth II
Mary McAleese
Ali Mohammad Khatami-Ardakani
Saddam Hussein al-Takriti
Ólafur Ragnar Grímsson
Moshe Katzav
Carlo Azeglio Ciampi
Elisabeth II
Abdullah II
Akihito
Nursultan Nazarbajev
Daniel arap Moi
Askar Akajev
Norodom Sihanouk
Teburoro Tito
Elisabeth II
Kim Dae-jung
Jabir al-Ahmad al-Jabir al-Sabah
Khamtay Siphandone
Émile Lahoud
Charles Taylor
Muammar al-Qadhafi
Elisabeth II
Hans-Adam II
Chandrika Kumaratunga
Letsie III
Valdas Adamkus
Henri
Vaira Vike-Freiberga
Jiang Zemin
Mohammed VI
Rainier III
Vladimir Voronin
Didier Ratsiraka
Maumoon Abdul Gayoom
Vicente Fox Quesada
Kessai Note
Boris Trajkovski
Alpha Oumar Konaré
Guido de Marco
kenraali Than Shwe
Natsagiin Bagabandi
George W. Bush
Joaquím A. Chissano
Maaouiya Ould Sid´Ahmad Taya
Elisabeth II
Jacques Chirac
Cassam Uteem
Bakili Muluzi
Salahuddin Abdul Aziz Shah Alhaj
Jacques Chirac
Sam Nujoma
Jacques Chirac
Mamadou Tandja
Elisabeth II
Olusegun Obasanjo
Arnoldo Alemán Lacayo
Elisabeth II
Beatrix
Harald V
Gyanendra Bir Bikram
Bernard Dowiyogo
Elisabeth II
Qabus ibn Sa´id
Mohammad Rafiq Tarar
Mireya Elisa Moscoso Rodríguez
Elisabeth II
Valentin Paniagua Corazao
Gloria Macapagal-Arroyo
Kuniwo Nakamura
Elisabeth II
Aleksander Kwasniewski
George W. Bush
Kim Jong-il
Jorge Sampãio
Luis Ángel González Macchi
Yasser (Yasir) Arafat
Jacques Chirac
Hamad ibn Khalifa al-Thani
Jacques Chirac
Ion Iliescu
Vladimir Putin
Paul Kagame
Fahd ibn Abdul-Aziz al-Sa´ud
Omar Hassan Ahmad al-Bashir
Abdoulaye Wade
Sellapan Rama Nathan
Elisabeth II
Elisabeth II
Harald V
Elisabeth II
Ahmed Tejan Kabbah
Francisco Guillermo Flores Pérez
""
Abdiqassim Salad Hassan
Jacques Chirac
Miguel Trovoada
Ronald Venetiaan
Rudolf Schuster
Milan Kucan
Carl XVI Gustaf
Mswati III
France-Albert René
Bashar al-Assad
Elisabeth II
Idriss Déby
Gnassingbé Eyadéma
Bhumibol Adulyadej
Emomali Rahmonov
Elisabeth II
Saparmurad Nijazov
José Alexandre Gusmão
Taufa'ahau Tupou IV
Arthur N. R. Robinson
Zine al-Abidine Ben Ali
Ahmet Necdet Sezer
Elisabeth II
Chen Shui-bian
Benjamin William Mkapa
Yoweri Museveni
Leonid Kutšma
George W. Bush
Jorge Batlle Ibáñez
George W. Bush
Islam Karimov
Johannes Paavali II
Elisabeth II
Hugo Chávez Frías
Elisabeth II
George W. Bush
Trân Duc Luong
John Bani
Jacques Chirac
Malietoa Tanumafili II
Ali Abdallah Salih
Vojislav Koštunica
Thabo Mbeki
Frederick Chiluba
Robert G. Mugabe
