title
Wil Wheaton
Matthew Broderick
Tom Cruise
Sigourney Weaver
Joey Cramer
Charlie Sheen
David Bowie
Isabella Rossellini
Molly Ringwald
Jeff Goldblum
Paul Hogan
Christopher Lambert
Corey Haim
Kurt Russell
William Petersen
Mickey Rourke
Emilio Estevez
Rick Moranis
Charlie Sheen
Lea Thompson
Dee Wallace
Rodney Dangerfield
Dennis Hopper
Clint Eastwood
William Shatner
Ally Sheedy
Sean Connery
Louis Gossett Jr.
Eddie Murphy
Crispin Glover
Steve Martin
Sylvester Stallone
Jean-Hugues Anglade
Robert De Niro
Paul Newman
Pat Morita
Lucy Deakins
Rutger Hauer
Tom Hanks
Thom Mathews
Harrison Ford
Dom DeLuise
Gary Oldman
Brian Kerwin
Jeffrey Combs
Kathleen Turner
JoBeth Williams
Michael Moriarty
Gregory Hines
Goldie Hawn
Michael Rooker
Kate Capshaw
Mia Farrow
Vincent Price
Arnold Schwarzenegger
Orson Welles
Bart Conner
Jason Lively
Karen Black
Ralph Macchio
Gene Hackman
Erland Josephson
Sean Penn
Rob Lowe
Kurt McKinney
Anthony Perkins
Meryl Streep
Daryl Hannah
Chuck Norris
Matthew Labyorteaux
Rob Lowe
C. Thomas Howell
John Cusack
Marc Price
Michael Keaton
Jane Fonda
Steve Guttenberg
Tracy Camilla Johns
Bette Midler
Stephen Lang
Roy Scheider
William Hurt
John Candy
Tom Waits
Bryan Brown
Kyàko Koizumi
Jeff Daniels
John Lithgow
Deborah Foreman
Richard Jordan
Dennis Quaid
Whoopi Goldberg
Walter Matthau
Peggy Ashcroft
Burt Lancaster
Assumpta Serna
Tommy Lee Jones
Robin Williams
Todd Allen
Nick Nolte
Helena Bonham Carter
Kevin Bacon
Danny DeVito
Gabriel Byrne
Jeff Bridges
Richard Gere
Gene Wilder
Diane Franklin
Richard Chamberlain
Bob Hoskins
Tom Hanks
Chuck Norris
Oliver Reed
Chris Makepeace
Noam Almaz
Michel Piccoli
Craig Sheffer
Robin Williams
Robert Redford
John Cleese
Farrah Fawcett
Danny DeVito
David Dukes
Yves Montand
Linda Carol
Yves Montand
Sean Penn
Richard Gere
Daphne Zuniga
Diane Keaton
Lesley-Anne Down
Andrew Prine
Sally Kellerman
Charles Bronson
David Byrne
Prince
Tom Hanks
Patsy Kensit
Dexter Gordon
Michael Dudikoff
Jonathan Crombie
Neil Dickson
Mitchell Gaylord
Anthony Michael Hall
Deborah Foreman
Blythe Danner
Marie Riviàre
Shari Shattuck
Terence Stamp
Sigourney Weaver
Sissy Spacek
Ted Danson
James Karen
Derek de Lint
Pamela Adlon
Karen Austin
Michael Schoeffling
Bryan Brown
Scott Valentine
Burt Reynolds
Michael Keaton
Nicolas Cage
Alan Alda
Martin Hewitt
John Bolger
Maxine Miller
Richard Pryor
Wayne Crawford
Mike Norris
Judd Nelson
Colin Friels
Daniel Jordano
Julie Andrews
Rosanna Arquette
Michael O'Keefe
Jack Lemmon
Dirk Benedict
Gabriel Byrne
Lorenzo Quinteros
Dominique Michel
Sissy Spacek
Michael Caine
Victor Love
Jon Voight
Louise Smith
Gàrard Depardieu
Donald Sutherland
John Rhys-Davies
Colin Friels
John Stockwell
Hugh Bigney
Marcello Mastroianni
Kristy McNichol
Mary Tyler Moore
Forrest Tucker
Tim Conway
Judge Reinhold
Klaus Maria Brandauer
Chris Lemmon
Scott McGinnis
David Carradine
Plàcido Domingo
Bruce Dern
Leo Fong
Armand Assante
Anouk Aimàe
James Remar
David Carradine
Emily Longstreth
Kristina Nehm
Nicolas Giraudi
Margot Kidder
Tom Conti
Leon Isaac Kennedy
Tom Conti
Jack Lucarelli
David Landsberg
Charles Durning
Mel Blanc
Tom Davis
Cary Elwes
Andrew Robinson
Matthew Modine
Patrick Swayze
Jason Patric
Arnold Schwarzenegger
Arnold Schwarzenegger
Mel Brooks
Peter Weller
Mel Gibson
Kevin Costner
Bruce Campbell
Dolph Lundgren
Andre Gower
Michael Douglas
Timothy Dalton
Charlie Sheen
Christian Bale
Patrick Dempsey
Jack Nicholson
Mark Harmon
Heather Langenkamp
Elisabeth Shue
Anthony Barrile
Lorraine Gary
Sylvester Stallone
Steve Martin
Nicolas Cage
Mickey Rourke
Eric Stoltz
Andrew McCarthy
Goldie Hawn
Dennis Quaid
Cher
Eddie Murphy
John Lithgow
John Lone
Robin Williams
James Wilby
Tom Selleck
Donald Pleasence
Lou Diamond Phillips
Adrian Pasdar
Bruno Ganz
Andrew McCarthy
Kevin Costner
Hume Cronyn
Diane Keaton
Richard E. Grant
Louise Fletcher
William Hurt
Stephen Dorff
Christopher Reeve
George Kennedy
Jason Bateman
Steve Martin
Michael J. Fox
Dan Aykroyd
Siobhan Finneran
Kim Basinger
Arye Gross
Steve Guttenberg
Anthony Newley
Danny DeVito
Terry O'Quinn
Kyle MacLachlan
Rosanna Arquette
Mickey Rourke
Casey Siemaszko
Stàphane Audran
Martin Sheen
Molly Ringwald
Mia Farrow
John Hurt
Jim Varney
Gaspard Manesse
Tom Berenger
Madonna
Denzel Washington
Michael Caine
Jack Nicholson
Debra Winger
Richard Dreyfuss
Dudley Moore
Marianne Sàgebrecht
Jill Clayburgh
Robert Carradine
Lisa Schrage
Charles Bronson
Matthew Broderick
Matt Adler
Scott Glenn
David Paul
Warren Beatty
Robert Townsend
John Allen Nelson
Lindsay Crouse
Charlie Sheen
Wil Wheaton
Cher
Jim Belushi
Sarah Miles
Shelley Long
Nick Nolte
Michael Dudikoff
Chris Cooper
Charlie Sheen
Bill Cosby
Christopher Reeve
Gary Oldman
Christopher Lambert
Cheech Marin
Michael J. Fox
Pelle Hvenegaard
Lori Lethin
Frankie Avalon
Catherine Mary Stewart
Whoopi Goldberg
Kevin Bacon
Bette Davis
Jon Cryer
Robert Sean Leonard
Burt Reynolds
John Cusack
Jim Belushi
Mickey Rourke
James Caan
Rutger Hauer
Ross Bagdasarian Jr.
Rod Steiger
Timothy Hutton
Emilio Estevez
Sarah Miles
Elaine Stritch
Anjelica Huston
Patrick Swayze
Lane Smith
Barbra Streisand
Richard Dreyfuss
Michael Moriarty
Michael Biehn
Matt Dillon
Emily Lloyd
Susanna Hoffs
Brian Dennehy
James Woods
Ellen Barkin
Jason Gedrick
Steve Guttenberg
Marcello Mastroianni
Ally Sheedy
Jason Robards
Sy Richardson
Whoopi Goldberg
Patrick Dempsey
Anne Bancroft
Eric Freeman
Jodie Foster
Phoebe Cates
Ed Harris
Billy Dee Williams
Tom Hulce
Michael Keaton
Julie Walters
Charles Bronson
Linnea Quigley
James Russo
Jeff Bridges
Mary Steenburgen
Loren Avedon
Joanne Woodward
Zelda Rubinstein
Colin Firth
Vincent Price
Shelley Long
Derek Jacobi
Christopher Lloyd
Ryan O'Neal
Darren Robinson
Eric Stoltz
John Malkovich
David Keith
Whip Hubley
Sally Field
Christine Lahti
Noah Taylor
Maureen Mooney
Peter Coyote
Judd Nelson
Martin Short
Ricky Busker
Richard Pryor
Heather Thomas
Jon Cryer
Brad Davis
Virginia Madsen
Sergio Rubini
Scott Valentine
Amy Irving
Bruce Dern
Gary Frank
Kathleen Turner
Josse De Pauw
Nick Nolte
Anàmone
Rachel Ward
Burt Reynolds
Emmanuelle Chaulet
Shashi Kapoor
Fred Dryer
Beau Bridges
Al Pillay
Donald Sutherland
Red Steagall
Donald Sutherland
Spalding Gray
Leon Isaac Kennedy
Sela Ward
Joàlle Miquel
Julie Hagerty
Alec Baldwin
Eddie Murphy
Catherine Hicks
Bruce Willis
Val Kilmer
Winona Ryder
Dustin Hoffman
Roddy Piper
Bob Hoskins
Nozomu Sasaki
Tom Hanks
Tom Cruise
Philippe Noiret
Shawnee Smith
Lance Henriksen
John Cleese
Grant Cramer
Robert De Niro
Doug Bradley
Gene Hackman
Leslie Nielsen
Jean-Claude Van Damme
Melanie Griffith
Paul Hogan
Pat Hingle
Arnold Schwarzenegger
Glenn Close
Daniel Day-Lewis
Jean-Marc Barr
Bette Midler
Donald Pleasence
Emilio Estevez
Arnold Schwarzenegger
Annabeth Gish
Sylvester Stallone
Kelly McGillis
Willem Dafoe
Sonny Bono
Steve Martin
Robert Englund
Edward James Olmos
Dan Aykroyd
Sherilyn Fenn
Kevin Costner
Steven Seagal
Geena Davis
Joey Lawrence
Clint Eastwood
Cassandra Peterson
Bill Murray
Mel Gibson
Harrison Ford
Jennifer Banko
Corey Haim
John Neville
Jeremy Irons
Heather O'Rourke
William Ragsdale
Keenen Ivory Wayans
Anthony Michael Hall
Tom Atkins
Michelle Pfeiffer
Sean Penn
Peter O'Toole
River Phoenix
Cathy Podewell
Christine Ebersole
Scott Grimes
Dan Aykroyd
James Karen
Fisher Stevens
Sigourney Weaver
Nicolas Cage
River Phoenix
Patrick Dempsey
Amanda Donohoe
Zach Galligan
Bill Pullman
Tami Erin
John Cusack
Lukas Haas
Carmen Maura
Kevin Bacon
James Le Gros
Michael J. Fox
Sean Connery
Bette Midler
Jason Beghe
Chevy Chase
Michael Caine
James Caan
Robert Downey Jr.
Stephen Geoffreys
Carl Weathers
Rubàn Blades
Jeff Bridges
Bubba Smith
Laurence Fishburne
Judge Reinhold
Anthony Edwards
Davor Dujmovic
William Hurt
Don Ameche
George Dzundza
Hart Bochner
Demi Moore
Rob Lowe
Gena Rowlands
Forest Whitaker
Bernard Hill
Meryl Streep
Matthew Broderick
Eric Bogosian
Tchàky Karyo
Lea Thompson
Jackie Mason
Cyndi Lauper
Sidney Poitier
Molly Ringwald
Yahoo Serious
Gary Oldman
Justine Bateman
Debra Winger
Michael Keaton
Corey Haim
Dolph Lundgren
Dennis Quaid
Peter Ustinov
Shafiq Syed
Gene Hackman
Tom Burlinson
Cliff De Young
Mark Harmon
Richard Pryor
Charlie Schlatter
Molly Ringwald
Anne Bancroft
Treat Williams
Traci Lords
Sidney Poitier
Sally Field
Kevin Dillon
Chuck Norris
Louis Gossett Jr.
Isabelle Adjani
Paul Reubens
Melanie Griffith
John Glover
Andy Lau
Tim Daly
James Woods
Richard Dreyfuss
Jim Varney
Barbara Hershey
James Woods
Phil Collins
Amy Irving
Charlotte Burke
Whoopi Goldberg
Peter Weller
Dan Aykroyd
Glenn Close
Alan Boyce
Joanna Pacula
Delphine Zentout
Chuck Norris
Bobcat Goldthwait
Jessica Lange
Martin Sheen
Rebecca De Mornay
Ruth Sheen
Diane Keaton
Bruce Willis
Denzel Washington
Jennifer Jason Leigh
Burt Lancaster
James Spader
John Cusack
James Wilby
Theresa Russell
Draco Rosa
Jennifer Rubin
Daniel Day-Lewis
George Newbern
Natasha Richardson
Dudley Moore
David Keith
Isabelle Huppert
Jennifer Runyon
Tom Berenger
Charles Bronson
Tony Pierce
Keith Carradine
