title
James Cameron
Gore Verbinski
Sam Mendes
Christopher Nolan
JJ Abrams
Andrew Stanton
Sam Raimi
Nathan Greno
Joss Whedon
David Yates
Zack Snyder
Bryan Singer
Marc Forster
Gore Verbinski
Gore Verbinski
Zack Snyder
Andrew Adamson
Joss Whedon
Rob Marshall
Barry Sonnenfeld
Peter Jackson
Marc Webb
Ridley Scott
Peter Jackson
Chris Weitz
Peter Jackson
James Cameron
Anthony Russo
Peter Berg
Colin Trevorrow
Sam Mendes
Sam Raimi
Shane Black
Tim Burton
Brett Ratner
Dan Scanlon
Michael Bay
Michael Bay
Sam Raimi
Marc Webb
Joseph Kosinski
John Lasseter
Martin Campbell
Lee Unkrich
McG
James Wan
Marc Forster
Bryan Singer
J.J. Abrams
Bryan Singer
Baz Luhrmann
Mike Newell
Guillermo del Toro
Michael Bay
Steven Spielberg
Peter Sohn
Mark Andrews
Justin Lin
Andrew Stanton
Brett Ratner
Roland Emmerich
Robert Zemeckis
Lana Wachowski
David Yates
Bryan Singer
Christopher Nolan
Pete Docter
Rob Letterman
Jon Favreau
Martin Scorsese
Barry Sonnenfeld
Rob Cohen
David Ayer
Tom Shadyac
Doug Liman
Kevin Reynolds
Stephen Sommers
Pete Docter
Jon Favreau
Jon Favreau
Rupert Sanders
Robert Stromberg
Matt Reeves
Roland Joffé
Carl Rinsch
Anthony Russo
Mike Mitchell
Brad Bird
Don Hall
Rich Moore
Robert Zemeckis
Roland Emmerich
Dean DeBlois
Jonathan Mostow
James Gunn
Christopher Nolan
Christopher Nolan
Hideaki Anno
Peter Jackson
Rob Cohen
David Fincher
Matthew Vaughn
Francis Lawrence
Jon Turteltaub
Wolfgang Petersen
James Bobin
Chris Miller
Duncan Jones
Alan Taylor
Michael Apted
Michael Bay
Michael Bay
Oliver Stone
David Yates
Mike Newell
Peter Berg
Francis Lawrence
Tim Burton
Brad Bird
Christopher Nolan
Eric Darnell
Shawn Levy
Gavin Hood
Lana Wachowski
Chris Buck
Lana Wachowski
Alan Taylor
George Miller
Ron Howard
Kenneth Branagh
Byron Howard
Hoyt Yeatman
Jonathan Liebesman
Tim Burton
Christopher McQuarrie
Joe Johnston
David Yates
Steve Hickner
Jennifer Yuh Nelson
M. Night Shyamalan
J.J. Abrams
Roland Emmerich
Simon Wells
David Bowers
Joe Wright
Rob Minkoff
Wolfgang Petersen
Eric Darnell
Lee Tamahori
Paul Feig
Michael Bay
Barry Sonnenfeld
Robert Zemeckis
Alessandro Carloni
Brad Bird
Peter Ramsey
Dean Parisot
Edward Zwick
Ridley Scott
J.J. Abrams
Sam Raimi
Dean DeBlois
Alex Proyas
Rob Cohen
Zack Snyder
Richard Donner
Ang Lee
Jon M. Chu
Breck Eisner
Hironobu Sakaguchi
Joe Johnston
Michael Apted
Peter Weir
Bill Condon
George Miller
Louis Leterrier
""
Steven Spielberg
Alejandro G. Iñárritu
David Soren
Gore Verbinski
Eric Darnell
Paul Greengrass
Mark Osborne
Peyton Reed
Francis Lawrence
Bill Condon
Tim Johnson
Steven Spielberg
Michael Bay
Chris Miller
Phillip Noyce
Darren Aronofsky
Steven Spielberg
Alfonso Cuarón
Baz Luhrmann
M. Night Shyamalan
Eric Leighton
Matt Birch
Shawn Levy
Tom McGrath
Chris Columbus
Robert Schwentke
Hideaki Anno
Gore Verbinski
Matt Birch
Francis Lawrence
Ron Howard
Carlos Saldanha
Bryan Singer
Justin Lin
Guy Ritchie
Louis Leterrier
Paul Verhoeven
John McTiernan
Tony Gilroy
Joel Schumacher
Ron Howard
Roland Emmerich
John Woo
Wolfgang Petersen
Tim Story
Ang Lee
Mark Steven Johnson
Paul Greengrass
McG
Ridley Scott
Rob Minkoff
Neill Blomkamp
David Twohy
José Padilha
Lana Wachowski
James L. Brooks
James Mangold
Joseph Kosinski
George Lucas
George Lucas
James Mangold
George Lucas
Kirk De Micco
Frédéric Forestier
John Woo
Cedric Nicolas-Troyan
Jonathan Liebesman
Alfonso Cuarón
Roger Donaldson
Dave Green
Josh Trank
Shawn Levy
Brad Peyton
Roger Spottiswoode
Roland Emmerich
Steven Soderbergh
Doug Liman
Robert Schwentke
Martin Scorsese
Rob Letterman
Michel Gondry
""
Noam Murro
Raja Gosnell
Will Finn
Robert Schwentke
Shawn Levy
Raja Gosnell
Jan de Bont
Gavin Hood
Len Wiseman
Peter Jackson
Frank Coraci
Michael Mann
Bo Welch
Ridley Scott
Rob Minkoff
Ron Clements
Ridley Scott
Michael Bay
Peter Chelsom
Dominic Sena
Ridley Scott
Steven Spielberg
Chris Columbus
Martin Campbell
Tim Burton
James Cameron
Michael Mann
Ridley Scott
James Cameron
Tony Scott
Paul Weitz
Adam McKay
Chuck Russell
Quentin Tarantino
Gary Trousdale
Mark Dindal
Simon West
Jon Turteltaub
Stefen Fangmeier
Spike Jonze
Joe Wright
Chris Wedge
Florian Henckel von Donnersmarck
Peter Hyams
Edward Zwick
Martin Scorsese
Joel Schumacher
Paul Verhoeven
Tom Tykwer
Zack Snyder
Pitof
Brett Ratner
Ron Clements
Brad Silberling
Patrick Hughes
Ericson Core
Lawrence Guterman
Ron Howard
Ron Underwood
Paul Greengrass
Steve Martino
David Mamet
Stephen Sommers
Martin Scorsese
Yimou Zhang
Ash Brannon
Frank Oz
Ridley Scott
Jay Roach
Luc Besson
Michael Patrick King
Bibo Bergeron
Steve Martino
Kenneth Branagh
Peter Jackson
Andrew Stanton
Peter Jackson
Peter Jackson
Sergey Bodrov
Simon West
Wally Pfister
Joe Johnston
Rupert Wyatt
Mark Waters
John Moore
John Lee Hancock
Brad Bird
Renny Harlin
Chris Columbus
Barry Sonnenfeld
John Lasseter
Tony Scott
Brett Ratner
Robert Zemeckis
Phil Lord
Carlos Saldanha
Ben Stiller
McG
Martin Scorsese
Tony Bancroft
Ben Stiller
David Fincher
John McTiernan
Guy Ritchie
Timur Bekmambetov
Gary Trousdale
Walt Becker
Bryan Singer
Dennis Dugan
Chris Columbus
Steven Spielberg
Rob Minkoff
Robert Zemeckis
Paul Verhoeven
Sydney Pollack
Thor Freudenthal
Jan de Bont
Jon M. Chu
Phillip Noyce
Tony Scott
Brian De Palma
Carlos Saldanha
Chris Columbus
Mick Jackson
Alan J. Pakula
Kathryn Bigelow
Josh Trank
