title
Suzanne Collins
Suzanne Collins
Suzanne Collins
Veronica Roth
Richelle Mead
J.K. Rowling
Cassandra Clare
J.K. Rowling
Becca Fitzpatrick
J.K. Rowling
J.K. Rowling
Stephenie Meyer
Cassandra Clare
Stephenie Meyer
Stephenie Meyer
Cassandra Clare
Lauren Kate
Cassandra Clare
Jane Austen
Richelle Mead
Richelle Mead
Becca Fitzpatrick
Richelle Mead
Kristin Cashore
Cassandra Clare
Markus Zusak
Anne Frank
S.E. Hinton
Stephenie Meyer
Richelle Mead
Stephenie Meyer
Kelley Armstrong
J.K. Rowling
Julie Kagawa
Veronica Roth
J.K. Rowling
Scott Westerfeld
Harper Lee
Cynthia Hand
Lauren Kate
Beth Revis
Alyson Noel
Becca Fitzpatrick
Veronica Rossi
Simone Elkeles
Alexandra Adornetto
Sophie Jordan
Nabille De La Luz
Kiersten White
J.K. Rowling
Melissa de la Cruz
Christopher Paolini
Stephenie Meyer
Mya Robarts
Aprilynne Pike
Andrea Cremer
Jay Asher
Sarah J. Maas
Ann Brashares
J.K. Rowling
Kimberly Derting
Marissa Meyer
Cher Gatto
Josephine Angelini
C.C. Hunter
Julie Kagawa
Amy Plum
Deborah McClatchey
Stephenie Meyer
Melissa Marr
Lillie J. Roberts
Sarah Dessen
M.H. Boroson
John Green
R.J. Craddock
Louisa May Alcott
Stephenie Meyer
Beth Revis
Lili St. Crow
Beatrice Sparks
Ally Condie
Melissa de la Cruz
Julie Kagawa
Lauren Kate
Courtney Allison Moulton
Sophie Jordan
Melissa de la Cruz
Eoin Colfer
Kiersten White
Alyson Noel
Laini Taylor
Alyson Noel
Ann Brashares
Bree Despain
Ann Brashares
J.D. Salinger
Kelley Armstrong
Jennifer L. Armentrout
Ann Brashares
Alexandra Adornetto
Suzanne Collins
Suzanne Collins
Suzanne Collins
Veronica Roth
Richelle Mead
J.K. Rowling
Cassandra Clare
J.K. Rowling
Becca Fitzpatrick
J.K. Rowling
J.K. Rowling
Stephenie Meyer
Cassandra Clare
Stephenie Meyer
Stephenie Meyer
Cassandra Clare
Lauren Kate
Cassandra Clare
Jane Austen
Richelle Mead
Richelle Mead
Becca Fitzpatrick
Richelle Mead
Kristin Cashore
Cassandra Clare
Markus Zusak
Anne Frank
S.E. Hinton
Stephenie Meyer
Richelle Mead
Stephenie Meyer
Kelley Armstrong
J.K. Rowling
Julie Kagawa
Veronica Roth
J.K. Rowling
Scott Westerfeld
Harper Lee
Cynthia Hand
Lauren Kate
Beth Revis
Alyson Noel
Becca Fitzpatrick
Veronica Rossi
Simone Elkeles
Alexandra Adornetto
Sophie Jordan
Nabille De La Luz
Kiersten White
J.K. Rowling
Melissa de la Cruz
Christopher Paolini
Stephenie Meyer
Mya Robarts
Aprilynne Pike
Andrea Cremer
Jay Asher
Sarah J. Maas
Ann Brashares
J.K. Rowling
Kimberly Derting
Marissa Meyer
Cher Gatto
Josephine Angelini
C.C. Hunter
Julie Kagawa
Amy Plum
Deborah McClatchey
Stephenie Meyer
Melissa Marr
Lillie J. Roberts
Sarah Dessen
M.H. Boroson
John Green
R.J. Craddock
Louisa May Alcott
Stephenie Meyer
Beth Revis
Lili St. Crow
Beatrice Sparks
Ally Condie
Melissa de la Cruz
Julie Kagawa
Lauren Kate
Courtney Allison Moulton
Sophie Jordan
Melissa de la Cruz
Eoin Colfer
Kiersten White
Alyson Noel
Laini Taylor
Alyson Noel
Ann Brashares
Bree Despain
Ann Brashares
J.D. Salinger
Kelley Armstrong
Jennifer L. Armentrout
Ann Brashares
Alexandra Adornetto
Carrie Jones
Cassandra Clare
L.M. Montgomery
Alyson Noel
Owen  Jones
Judy Blume
Alyson Noel
Claudia Gray
Alice Sebold
Gayle Forman
Scott Westerfeld
Bree Despain
Chelsea Luna
Deborah McClatchey
Stevie Turner
Aprilynne Pike
C.S. Lewis
Marie Lu
Jessica Verday
Scott Westerfeld
Aldous Huxley
Jennifer L. Armentrout
Chelsea Luna
James Patterson
Susan Ee
Roy Huff
Alexei Maxim Russell
Donna K. Childree
Amber Forbes
Annie Wood
Christine Grabowski
Dorothea Neamonitos
Mia Siegert
Tamora Pierce
Kate Brauning
Jonathan     Lynch
Bon Blossman
Chelsea Luna
Laurie Faria Stolarz
Laurie Faria Stolarz
Sarah Dessen
G.B. Hope
Alex Dunn
Maggie Stiefvater
Sarah J. Maas
John Green
Neal Shusterman
Heather Dixon Wallwork
Meg Cabot
Tammara Webber
Jennifer L. Armentrout
Stephanie Perkins
Kiera Cass
Angela N. Blount
Jamie McGuire
C.M. Meridian
C.S. Lewis
Eddie       Jones
Aprilynne Pike
Rachel Hawkins
Beth Revis
Alex Dunn
Alex Dunn
Daniel Keyes
Karen Mahoney
Colleen Hoover
Rainbow Rowell
Frances Hodgson Burnett
Rick Riordan
Julie Kagawa
Sarah Dessen
Claudia Gray
William Golding
Jerry Spinelli
Melissa de la Cruz
C.S. Lewis
Judy Blume
Alexandra Engellmann
Meagan Brothers
Moss Whelan
Joshua C. Carroll
L.A. Weatherly
Sorin Suciu
B. Kristin McMichael
C.M. Meridian
Sang Kromah
Alexandra Engellmann
H.M. Ward
B. Kristin McMichael
Sage Sask
M.H. Boroson
Allyse Near
Janet E. Morris
Jane Carruth
Eilis O'Neal
Claudia Gray
Danielle DeVor
Brandon Sanderson
Holly Black
Kelly Oram
Claudia Gray
Kristin Cashore
Victoria Aveyard
Stephanie Perkins
Sarah J. Maas
Sarah Dessen
Sarah Dessen
Marissa Meyer
Huntley Fitzpatrick
Richard  Adams
Courtney Allison Moulton
Marianne Curley
Louis Sachar
Jenna Black
Roald Dahl
C.S. Lewis
Lois Lowry
Rebecca    Donovan
Brandon Mull
Ally Carter
James Dashner
Cheri Schmidt
Sarah Dessen
Alyson Noel
Libba Bray
Caragh M. O'Brien
Alexandra Bracken
Maria V. Snyder
Kate Hawkings
Ethan Coffee
Lydia Kang
Danelle O'Donnell
Ed Cruz
Sabina Khan
Scott Robert Scheller
J.E. Sawyer
Christina Hagmann
Gina Marinello-Sweeney
Michael Pang
Julianna Scott
Brent LeVasseur
Pittacus Lore
Eddie       Jones
Kristin Cashore
Shannon Delany
Lilian Roberts
Eddie       Jones
Pittacus Lore
Eddie       Jones
Paul Cude
Eddie       Jones
John Green
Bridgitte Lesley
Eddie       Jones
Megan Whalen Turner
Ursula K. Le Guin
Neal Shusterman
Sarah J. Maas
Megan Whalen Turner
Linda De Quincey
Laurie Faria Stolarz
Sarah Dessen
Kody Keplinger
Maria V. Snyder
Isaac Asimov
Maggie Stiefvater
Jessica Sorensen
Jenny Han
Annette Curtis Klause
Meg Cabot
Melissa Marr
Sarah Dessen
Philip Pullman
Rainbow Rowell
Priya Ardis
Scott Westerfeld
Eoin Colfer
Kathy Reichs
Jennifer L. Armentrout
Jennifer Echols
Sarah J. Maas
Shelly Crane
Jus Accardo
Quinn Loftis
James Patterson
Amy Plum
Amy Plum
James Patterson
Jessica Day George
Dave Ferraro
Tish Thawer
T.S. Hall
A.  Kirk
C. Zaragoza
Nicole Jakubowski
Amber Argyle
H.L.  Stephens
The Brothers Washburn
Cherie Reich
Shareef Mabrouk
M.H. Soars
Shay Lynam
Isabel Curtis
Louise Blackwick
Skylar Nightingale
Victoria Foyt
Ian McEwan
Izzibella Beau
Chris Crutcher
Malcolm McCoard
Eddie       Jones
Constance Sharper
H.L.  Stephens
Shay Lynam
Anne    Eliot
J.M.  Sullivan
Leslie Hauser
Malcolm McCoard
Nancy Farmer
Shannon A. Thompson
Philip Pullman
Jennifer Lynn Barnes
Shay Lynam
Chelsea Luna
Cassandra Clare
Chelsea Luna
Tamora Pierce
Rachel Hawkins
Alex Letner
Chelsea Luna
Paul Zindel
Mindy Kaling
Jennifer E. Smith
Darren Lewis
Veronica Rossi
Amy Tintera
Katie McGarry
Carlos Ruiz Zafón
Chelsea Luna
Malinda Lo
Ellen Raskin
Jennifer L. Armentrout
Chris   Rose
Chris Crutcher
Philip Pullman
Karen Glista
Lisa McMann
Colleen Hoover
Meg Cabot
Simone Elkeles
Arthur Golden
Elizabeth Fama
Dan Wells
Mercedes Lackey
Veronica Rossi
Meg Cabot
Melanie Marks
Claudia Gray
Anne    Eliot
Jessica Verday
Lacey Weatherford
Robin McKinley
Abbi Glines
David Levithan
Richelle Mead
Meg Rosoff
Lauren Kate
E. Lockhart
Todd Strasser
Tamora Pierce
John Green
S.C. Stephens
J.R.R. Tolkien
Liz Kessler
Michael  Grant
Anne Osterlund
Abi Ketner
Gwen Hayes
Craig Silvey
Brian Jacques
Garth Nix
Caragh M. O'Brien
Judy Blume
Scott Westerfeld
Sue Monk Kidd
Susan Beth Pfeffer
Scott Westerfeld
E.B. White
Tahereh Mafi
Holly Black
Lloyd Alexander
Francesca Lia Block
Laini Taylor
Cinda Williams Chima
Jennifer L. Armentrout
Sherry Gammon
Jamie McGuire
Julia Karr
Jennifer L. Armentrout
Pittacus Lore
Ally Carter
Jennifer L. Armentrout
Amy A. Bartol
Ally Carter
Ally Carter
Tom Pollack
Amy A. Bartol
Mitch Albom
Joseph Delaney
Amy A. Bartol
Joseph Delaney
Amy A. Bartol
L.A. Weatherly
Maggie Stiefvater
Jessica Park
Elizabeth Scott
Tanya Huff
Jennifer Niven
Maggie Stiefvater
Tanya Huff
Carrie Jones
Addison Moore
Tabitha Suzuma
Addison Moore
Margaret Peterson Haddix
Addison Moore
Jus Accardo
C.S. Lewis
Melissa de la Cruz
C.S. Lewis
Madeleine L'Engle
Melissa de la Cruz
Brigid Kemmerer
Sarah  Porter
Lili St. Crow
Lili St. Crow
Lili St. Crow
Tom Tancin
Ruth Willerth
Joann I. Martin-Sowles
T.D. McMichael
Gustavo Rodríguez
Kailin Gow
Jennifer K. Lafferty
D.L. Richardson
Lynne Tommy
B. Justin Shier
Lindsay Anne Kendal
T.D. McMichael
Melyssa Williams
L.M.    Smith
Pamela K. Kinney
Jessie Lane
Joshuah Buckle
Ira Teller
Chrissy Peebles
Leah Huntsman
Andrew Thornway
Nick Orsini
Sarah Dalton
Travis Simmons
Karen Mahoney
Anthony Paolucci
Kyra Dune
M.J. Evans
Sara Celi
Susie Kaye Lopez
Ryleigh Berkenpas
Nicholas W. Fuller
Jeanne Bannon
Amy Joy
Clarissa Carlyle
Norene Moskalski
Rose Wynters
Kelly Hashway
J.M.  Richards
Elias Rodriguez
Robert  Jacoby
Kristal Shaff
Patrick O'Scheen
Guy S. Stanton III
Christopher Rankin
Kupuna Kane
Robby Miller
Polina Traore
Paula Stokes
Diana Paz
Kristin Groulx
Angela Burkhead
Steve LeBel
Pierce Brown
J.C. Carleson
Rebekah L. Purdy
Emily Kiebel
Susan Vaught
Lita Burke
J.D. Fitzegerald
Michael Devaney
Mary-Jean Harris
H.M.C.
Paul  Christensen
AnonymousOne
C.J. Anaya
Danzy Senna
Stephen Young
Jonathon Jones
Viktor Nochkin
Jeff Fuell
Betsy Streeter
Thea Beckman
Siobhan Dowd
Neva Squires-Rodriguez
Monica Millard
J.A. Kossler
Keith Hale
Dorothy Gravelle
Richard  Roberts
Gary Paul Corcoran
Ella Martin
Laurie Dubay
Jennifer Banash
Wayne Gerard Trotman
A.L. Davroe
Belart Wright
Chandler Baker
Amber Garza
Katie St. Claire
Naomi Rabinowitz
Tanya Chance
J.A. George
J.B. Kantt
Catherine Gilbert Murdock
J. Cafesin
Dean Amory
John Perrier
Katie Neipris
Greet Beukenkamp
Misa Rush
Avery Aster
Leah Rooper
Brooklyn Skye
Holly Newcastle
Jacqueline E. Smith
Cameron Dayton
Johnny Worthen
Richard Estep
Jennifer McKeithen
Patti Roberts
Sherry Mayes
Mark Mahon
Brenda Ashworth Barry
Laurel McHargue
Tyffani Clark Kemp
Chloe Flowers
Robert Uttaro
Alessandro Boccaletti
Eloise Jarvis McGraw
Fox Emerson
Christina Engela
Stephen E. Crockett
Kyla Stone
E. Barnes
Harry Houdini
Julieta Mora
Avery Kloss
K. Kingsman
Zilpha Keatley Snyder
Paul  Hodson
Tai Stith
Veronica Blade
Tecla Emerson
Cathy Cornellia
C.E.  Johnson
Heather  Renee
Neal Shusterman
Ava Deniz
Jacob L. White
R.K. Appling
Elise Lowe
Gina Marinello-Sweeney
Josette Sona
Day Leitao
Emilio Iasiello
J. Moon
Sasha Lynn
A.D.T. McLellan
Robert New
Jerald L. Hoover
Kyle Keyes
D.A. Roach
Morpheus
Theresa Stinnett
Caty Callahan
Charles Ames Fischer
Christopher Joubert
Leah Kathryn Oxendine
Sweta Samota
Kaylyn Marie Dunn
Jim       Harrison
Abdulrahman Ahmed Altheeb
Sever Bronny
Michael Bialys
Julian P. Flores
Cat Francis
Garten Gevedon
Marissa Shrock
Christina Cimorelli
Wayne Grant
Marisa Noelle
D.C. Payson
Tracy Wolff
Cindy Marabito
Claire McFall
Eddie       Jones
Ankita Chadha
Cynthia Willerth
Tish Thawer
Joann I. Martin-Sowles
Kailin Gow
H.M. Ward
