title
Marilynne Robinson
Charles Osborne;Agatha Christie
Stephen R. Donaldson
Sidney Sheldon
Clive Staples Lewis
Clive Staples Lewis
Agatha Christie
Richard Hall
Stephen R. Donaldson
Sidney Sheldon
Sidney Sheldon
Robin Hobb
Janny Wurts
Terence Hanbury White
Raymond E. Feist;Joel Rosenberg
Raymond E. Feist;S. M. Stirling
Margaret Weis;Tracy Hickman
Agatha Christie
Philippa Gregory
Susan Howatch
Susan Howatch
Susan Howatch
Robin Hobb
Patrick O'Brian
Patrick O'Brian
Agatha Christie
Kim Stanley Robinson
Michael Marshall Smith
Tess Gerritsen
Philippa Gregory
Jessica Adams;Chris Manby;Fiona Walker
Joan Didion
Amy Tan
Thomas L. Friedman
Frank McCourt
Mark Haddon;Peter Sutton
Joan Aiken
Elinor Mary Brent-Dyer
Peter Straub
John Ronald Reuel Tolkien
Agatha Christie
Agatha Christie
Jude Fisher
Douglas Coupland
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
Agatha Christie
J. R. R. Tolkien
Louis Menand
Ray Bradbury
Diana Wynne Jones
Patricia McCormick
Gary Russell
John Ronald Reuel Tolkien
John Ronald Reuel Tolkien;Alan Lee
Garth Nix
John Ronald Reuel Tolkien
Daniel Pinchbeck
Michael Chabon
Carolyn Meyer
Tony Parsons
Agatha Christie
Jonathan Franzen
Agatha Christie
Agatha Christie
Merlin Holland
Dr. Seuss
Dr. Seuss
Tim O'Brien
J. R. R. Tolkien
John Ronald Reuel Tolkien;Ted Nasmith
Dr. Seuss;Barney Tobey
Dr. Seuss
Louis Sachar
Douglas Coupland
Douglas Coupland
Cecelia Ahern
Agatha Christie
Gary Russell
Edward P. Jones
Robin Sharma
William S. Burroughs
Henry Miller
Annie Proulx
F. Scott Fitzgerald
Evangeline Walton
Annie Proulx
Clive Staples Lewis
Clive Staples Lewis
Ernest Hemingway
Clive Staples Lewis
Georg Wilhelm Friedrich Hegel
William Strunk;Elwyn Brooks White
Philip Wheelwright
Albert Speer
Clarence William Anderson
Edith Unnerstad
Lani Guinier
Aldon D. Morris
Richard E. Neustadt
Jacquelyn Reinach;Richard Hefter
Wilson Rawls
Avi
Doreen Cronin
Louisa May Alcott;James Bernardin
Barry Schwartz
Thomas C. Foster
Terry Pratchett
Terry Pratchett
Terry Pratchett
Peter Watson
Meg Cabot
Aldous Huxley
James Shapiro
Marian Keyes
Michael Crichton
Milan Kundera
Terry Pratchett
Peggy Parish
Milan Kundera
Clive Barker
Paulo Coelho;Alan R. Clarke;Moebius
John Gray
Julie Andrews Edwards
Jamie Lee Curtis
Shel Silverstein
Shel Silverstein
Amy Cotler
William Anderson
Robin Quivers
Mary Stewart
Barbara Kingsolver
Dan Simmons
Chip Kidd
Michael Crichton
Colleen McCullough
Joe Haldeman
Peggy Parish
Elizabeth Lowell
Peggy Parish
Elizabeth Lowell
Peggy Parish
Neal Stephenson
Shel Silverstein
Neil Gaiman
Neil Gaiman
Bernard Lewis
Mark Twain
Mary Kay Andrews
Sid Fleischman
Clayton M. Christensen
Lee Charles Kelley
Will Ferguson
Meg Cabot
Paulo Coelho
Paulo Coelho
Stanley Bing
Gabriel Garcia Marquez
Justin Kaplan
Jenna Jameson;Neil Strauss
Richard Wright
Gavin Menzies
Michael Crichton
Michael Crichton
Terry Pratchett
Peggy Parish
Thomas Kinkade;Erika Tamar
Sam Weller
Gregory Maguire
Mary Stewart
Neil Strauss
C. S. Lewis
Isaac Asimov
Katrina Kittle
Jim Collins;Jerry I. Porras
Christopher Moore
Roger Zelazny
Aldous Huxley
Simon Winchester
Kim Harrison
Kim Harrison
John Gray
Garth Nix
Charles Bukowski
Laura Schlessinger
Shirley Rousseau Murphy
Shirley Rousseau Murphy
Patrick Robinson
Don Wolfe
Janet Evanovich
Janet Evanovich
Dennis Lehane
Herman Melville
Neil Gaiman
Paulo Coelho
Robert M. Pirsig
Michael Korda
Christopher Moore
Neal Stephenson
Nicholas A. Basbanes
Suzanne Enoch
James Hilton
Aldous Huxley
Janet Evanovich
Janet Evanovich
Janet Evanovich
Janet Evanovich
Christopher Hitchens
Karen Armstrong
Marcus J. Borg
Marcus J. Borg
Elisabeth Elliot
Sue Monk Kidd
C. S. Lewis
C. S. Lewis
C. S. Lewis
Thomas Merton
Meg Cabot
Johnny Cash
C. S. Lewis
Joe Simpson
Marian Keyes
Jennifer Frantz
Neal Stephenson
Katherine Paterson
Christopher Moore
Christopher Moore
Christopher Moore
Francesca Lia Block
Peter Abrahams
Karen Cushman
Gregory Maguire
Gregory Maguire
Mary Stewart
Mary Stewart
Meg Cabot
Robin McKinley
Esther Perel
Kevin Walsh
Marilyn Johnson
Kaye Gibbons
Elizabeth Noble
Gregory Maguire
C. S. Lewis
Francesca Lia Block
Michael F Roizen;Mehmet C Oz
C. S. Lewis
C. S. Lewis
R.L. Stine
Lynsay Sands
Margaret Wise Brown
Aldous Huxley
Michael Chabon
Ray Bradbury
Rene Steinke
Editors of TIME For Kids
Charles Todd
Marian Keyes
Kim Harrison
Kim Harrison
Michael Chabon
Jonathan Safran Foer
Raymond E. Feist
Raymond E. Feist
Jorge Cruise
Mark Bowden;Otto Penzler;Thomas H. Cook
Trudi Canavan
Trudi Canavan
Joyce Carol Oates
C. S. Lewis
Mary Stewart
Neal Stephenson
Neal Stephenson
Richard Wright
Paul Bowles
John Shea
Robert Hutchinson
Colleen McCullough
Simon Winchester
Simon Winchester
Lawrence Block
Milan Kundera
Steve Turner
C. S. Lewis;Pauline Baynes
Oscar Hijuelos
Eleanor Herman
Aldous Huxley
Meg Cabot
Barbara Kingsolver;Camille Kingsolver;Steven L. Hopp
Neil Gaiman;Terry Pratchett
Kim Harrison;Lynsay Sands;Kelley Armstrong;Lori Handeland
Russell Banks
Lawrence Block
Michael Crichton
Meg Cabot
E. B. White
Jennifer Frantz
Gabriel Garcia Marquez
Neil Strauss;Bernard Chang
Laura Ingalls Wilder
Laura Ingalls Wilder
Laura Ingalls Wilder
Laura Ingalls Wilder
Laura Ingalls Wilder
Paulo Coelho
Liz Goldwyn
Michael Crichton
Matt Ridley
Jess Walter
Anthony Bourdain
James Hillman
Thomas Pynchon
Annie Dillard
Annie Dillard
Annie Dillard
Jiddu Krishnamurti
Harriet Lerner
Zora Neale Hurston
Zora Neale Hurston
David Bradley
Annie Dillard
Bill Bryson
Annie Dillard
Howard Zinn
Zora Neale Hurston
Richard Shenkman
Isabel Allende
Thomas Moore
Joseph Gies
Denis Johnson
Russell Banks
Milan Kundera
Oscar Hijuelos
Milan Kundera
John Colapinto
Carlos Castaneda
Aldous Huxley
Thomas Wolfe
Paulo Coelho
Thomas Pynchon
Milan Kundera
Barbara Kingsolver
Russell Banks
Lou Marinoff
Thomas Pynchon
Simon Winchester;Soun Vannithone
Homer
Gabriel Garcia Marquez
Gabriel Garcia Marquez
Robert Cullen
Michela Wrong
Zora Neale Hurston
Anthony Bourdain
Jay Parini
Jeffrey Ford
Matt Ridley;Alan Lightman
David Edmonds;John Eidinow
Larry Koenig
Irvin Yalom
Kuki Gallmann
Charles Neider
Betty Smith
John O'Donohue
Russell Banks
Colin McGinn
Steven Pinker
Barbara Kingsolver
Armistead Maupin
Barbara Ehrenreich
Carroll John Daly
Norman Davies
Jonathan Kozol
Richard Powers
Richard Powers
Oscar Hijuelos
Denis Johnson
Denis Johnson
Richard Powers
Amy Hempel
Richard Powers
Arundhati Roy
James Davidson
Douglas Coupland
Marilyn Manson;Neil Strauss
Gregory Maguire
Tommy Lee;Vince Neil;Nikki Sixx;Mick Mars
Milan Kundera;Aaron Asher
Shirley Rousseau Murphy
Poppy Z. Brite
Margaret Weis;Tracy Hickman
Terry Pratchett
Patrick Robinson
Margaret Weis;Denise Little;Tracy Hickman
Iain Banks
Tananarive Due
Janny Wurts
Janny Wurts
Poppy Z. Brite
Shirley Rousseau Murphy
Shirley Rousseau Murphy
Orson Scott Card
Orson Scott Card
Clive Barker
Stuart Woods
Stuart Woods
Patrick Robinson
Zora Neale Hurston
Betty Smith
Gabriel Garcia Marquez
Isabel Allende
Paulo Coelho
Paulo Coelho
Paulo Coelho
Margaret Wise Brown;Clement Hurd
E. B. White
Lauren Bacall
Erich Fromm
Charles Bukowski
Corinne Hofmann
Julie Andrews Edwards
Paul Kengor
Paul Bowles
Paul Bowles
Allen Ginsberg;Barry Miles
Neil Gaiman
Paul Bowles
Cait London
Claudia Carroll
Neil Gaiman
Sue Monk Kidd
Mary Stewart
Jodi Picoult
Edward P. Jones
Isabel Allende
Charles Bukowski
Carl Zimmer
Frank Warren
Frank Warren
Harper Lee
C. S. Lewis
Zecharia Sitchin
Ludwig Wittgenstein
Chris Gardner
Victoria Alexander
Victoria Alexander
James C. Humes
Joanne Harris
Scott Westerfeld
Megan Whalen Turner
Nikki Giovanni
Dana Cameron;Mary Daheim;Lori Avocato;Kerrelyn Sparks;Suzanne Macpherson;Cait London
Adam Ginsberg
Robert A. Johnson
Huston Smith
Karen Armstrong
Epictetus
Paulo Coelho;Alan R. Clarke
Paulo Coelho
