candidate_table,candidate_column,similarity_score
Galaxy_left,title,0.7584551572799683
Galaxy_right,title,0.6428185701370239
Museum_right,id,0.5932003259658813
Country_right,id,0.5930043458938599
SoccerTournament_right,id,0.5930043458938599
RailwayLine_right,id,0.5929614305496216
Hospital_right,id,0.5922656655311584
Drug_right,id,0.592232346534729
MotorsportSeason_right,id,0.592018723487854
Monarch_right,id,0.5920003652572632
Award_right,id,0.5919724702835083
Venue_right,id,0.5919724702835083
Magazine_right,id,0.5919370055198669
FootballLeagueSeason_right,id,0.5917787551879883
GivenName_right,id,0.5917189121246338
BasketballTeam_right,id,0.5916979312896729
ShoppingMall_right,id,0.5915803909301758
Race_right,id,0.5915374159812927
UnitOfWork_right,id,0.5915200710296631
Case_right,id,0.5915200710296631
Noble_right,id,0.59144526720047
Artwork_right,id,0.5914216041564941
SoccerLeague_right,id,0.5914164781570435
ClericalAdministrativeRegion_right,id,0.5911867022514343
TennisTournament_left,id,0.5905805826187134
ShoppingMall_left,id,0.5899438858032227
Legislature_right,id,0.5898573398590088
RugbyLeague_left,id,0.5892544984817505
ArtificialSatellite_left,title,0.5886197686195374
ChristianBishop_right,id,0.5862942337989807
PoliticalParty_right,id,0.5862941741943359
HistoricBuilding_right,id,0.5860847234725952
Song_right,id,0.5858126878738403
SportsLeague_right,id,0.5856989026069641
Wrestler_right,id,0.5854622721672058
ArtificialSatellite_right,title,0.5852624773979187
Tournament_right,id,0.5850600004196167
Stadium_right,id,0.5846878290176392
Election_right,id,0.5845485329627991
MemberOfParliament_right,id,0.583825945854187
Device_right,id,0.5836637616157532
SportFacility_right,id,0.5833645462989807
GovernmentAgency_right,id,0.5829936265945435
NaturalEvent_left,id,0.5826095342636108
Reptile_right,id,0.5823570489883423
BasketballTeam_left,id,0.5821853280067444
EthnicGroup_right,id,0.5821739435195923
Galaxy_left,id,0.5819099545478821
Drug_left,id,0.580500602722168
MotorsportSeason_left,id,0.5795881748199463
