candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
movies,country,0.7666386365890503,1024000,0.7666386365890503
USA_cars_datasets,country,0.7666386365890503,1024000,0.7666386365890503
movie_metadata,country,0.7666386365890503,1024000,0.7666386365890503
us_companies,country,0.7593306303024292,529000,0.7593306303024292
us_companies_copy,country,0.7593305110931396,19000,0.7593305110931396
MoviesOnStreamingPlatforms_updated,Country,0.7499125003814697,1024000,0.7499125003814697
netflix_titles,country,0.7499125003814697,1024000,0.7499125003814697
world-cities,country,0.7496685981750488,1024000,0.7496685981750488
cwurData,country,0.7432565689086914,1024000,0.7432565689086914
UKDebate,country,0.7420534491539001,1024000,0.7420534491539001
acquisitions,Country,0.7215408086776733,870000,0.7215408086776733
Word_University_Rank_2020,Country,0.6979818344116211,1024000,0.6979818344116211
whr2015,Country,0.6365949511528015,158000,0.6365949511528015
who_suicide_statistics,country,0.6244202852249146,1024000,0.6244202852249146
gender_development,Country,0.6235665082931519,195000,0.6235665082931519
edu,country,0.6186113357543945,1024000,0.6186113357543945
countries_of_the_world,Country,0.6153102517127991,227000,0.6153102517127991
World_countries_env_vars,Country,0.6086625456809998,243000,0.6086625456809998
countries_data,CountryName,0.5848301649093628,1024000,0.5848301649093628
countries_metadatacountries,CountryName,0.5675258040428162,247000,0.5675258040428162
directory,Country,0.5595009922981262,1024000,0.5595009922981262
Cars93,Origin,0.5016683340072632,93000,0.5016683340072632
hfi_cc_2018,countries,0.4956677258014679,1024000,0.4956677258014679
fifa_ranking,country_full,0.46980488300323486,1024000,0.46980488300323486
fifa_ranking,country_abrv,0.4617365002632141,1024000,0.4617365002632141
world_city,CountryCode,0.4439097046852112,1024000,0.4439097046852112
world_countryLanguage,CountryCode,0.44045165181159973,984000,0.44045165181159973
countries_data,CountryCode,0.4401099383831024,1024000,0.4401099383831024
countries_metadatacountries,CountryCode,0.43853849172592163,247000,0.43853849172592163
countries_target,CountryCode,0.43853849172592163,247000,0.43853849172592163
language,countrycodes,0.43468019366264343,1024000,0.43468019366264343
UKDebate,region,0.4313815236091614,1024000,0.4313815236091614
USA_cars_datasets,state,0.4209914207458496,1024000,0.4209914207458496
AdventureWorks2014_CountryRegion,Name,0.42033153772354126,238000,0.42033153772354126
world_country,Name,0.42028969526290894,239000,0.42028969526290894
AdventureWorks2014_salesTerritory,CountryRegionCode,0.4202643632888794,10000,0.4202643632888794
hfi_cc_2018,region,0.41911160945892334,1024000,0.41911160945892334
SpellingStates,state,0.4171210527420044,51000,0.4171210527420044
countries_and_continents,name,0.4159184992313385,249000,0.4159184992313385
AdventureWorks2014_stateprovince,CountryRegionCode,0.41504889726638794,181000,0.41504889726638794
world_country,Region,0.4094108045101166,239000,0.4094108045101166
Reveal_EEO1_for_2016,year,0.4090758264064789,1024000,0.4090758264064789
us_companies,city,0.4081309139728546,496000,0.4081309139728546
google_books_dataset,language,0.4050092399120331,1024000,0.4050092399120331
whr2015,Region,0.40406885743141174,158000,0.40406885743141174
countries_of_the_world,Region,0.4035985469818115,227000,0.4035985469818115
Minimum_Wage_Data,State,0.40217849612236023,1024000,0.40217849612236023
movies,year,0.40209296345710754,1024000,0.40209296345710754
IMDB-Movie-Data,Year,0.40117374062538147,1000000,0.40117374062538147
AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.4008418023586273,108000,0.4008418023586273
