candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
movies,country,0.7550241351127625,1024000,0.7550241351127625
USA_cars_datasets,country,0.7550241351127625,1024000,0.7550241351127625
movie_metadata,country,0.7550241351127625,1024000,0.7550241351127625
us_companies,country,0.7480342984199524,529000,0.7480342984199524
us_companies_copy,country,0.7480341792106628,19000,0.7480341792106628
MoviesOnStreamingPlatforms_updated,Country,0.7362707257270813,1024000,0.7362707257270813
netflix_titles,country,0.7362707257270813,1024000,0.7362707257270813
world-cities,country,0.7360414266586304,1024000,0.7360414266586304
cwurData,country,0.729305624961853,1024000,0.729305624961853
UKDebate,country,0.7209423184394836,1024000,0.7209423184394836
acquisitions,Country,0.7114250063896179,870000,0.7114250063896179
Word_University_Rank_2020,Country,0.6864147186279297,1024000,0.6864147186279297
whr2015,Country,0.6404248476028442,158000,0.6404248476028442
gender_development,Country,0.6283237934112549,195000,0.6283237934112549
who_suicide_statistics,country,0.622265100479126,1024000,0.622265100479126
countries_of_the_world,Country,0.6189588904380798,227000,0.6189588904380798
edu,country,0.6167533993721008,1024000,0.6167533993721008
World_countries_env_vars,Country,0.6120521426200867,243000,0.6120521426200867
countries_data,CountryName,0.5828326344490051,1024000,0.5828326344490051
countries_metadatacountries,CountryName,0.5736241340637207,247000,0.5736241340637207
directory,Country,0.5516303181648254,1024000,0.5516303181648254
hfi_cc_2018,countries,0.5005420446395874,1024000,0.5005420446395874
Cars93,Origin,0.4929714500904083,93000,0.4929714500904083
fifa_ranking,country_full,0.47837013006210327,1024000,0.47837013006210327
fifa_ranking,country_abrv,0.4659401774406433,1024000,0.4659401774406433
world_city,CountryCode,0.4413003921508789,1024000,0.4413003921508789
countries_data,CountryCode,0.43813368678092957,1024000,0.43813368678092957
world_countryLanguage,CountryCode,0.43781179189682007,984000,0.43781179189682007
countries_metadatacountries,CountryCode,0.43588384985923767,247000,0.43588384985923767
countries_target,CountryCode,0.43588384985923767,247000,0.43588384985923767
language,countrycodes,0.43226203322410583,1024000,0.43226203322410583
hfi_cc_2018,region,0.42980578541755676,1024000,0.42980578541755676
AdventureWorks2014_CountryRegion,Name,0.42745086550712585,238000,0.42745086550712585
world_country,Name,0.42741239070892334,239000,0.42741239070892334
countries_and_continents,name,0.4228890836238861,249000,0.4228890836238861
world_country,Region,0.4178878366947174,239000,0.4178878366947174
USA_cars_datasets,state,0.41596245765686035,1024000,0.41596245765686035
UKDebate,region,0.41572892665863037,1024000,0.41572892665863037
whr2015,Region,0.4143522381782532,158000,0.4143522381782532
AdventureWorks2014_salesTerritory,CountryRegionCode,0.41264140605926514,10000,0.41264140605926514
SpellingStates,state,0.4112248122692108,51000,0.4112248122692108
countries_of_the_world,Region,0.40958094596862793,227000,0.40958094596862793
AdventureWorks2014_stateprovince,CountryRegionCode,0.40817925333976746,181000,0.40817925333976746
countries_and_continents,ISO4217-currency_country_name,0.4066103994846344,235000,0.4066103994846344
Reveal_EEO1_for_2016,year,0.40333956480026245,1024000,0.40333956480026245
us_companies,city,0.4004037380218506,496000,0.4004037380218506
google_books_dataset,language,0.4003311097621918,1024000,0.4003311097621918
Minimum_Wage_Data,State,0.39848291873931885,1024000,0.39848291873931885
countries_metadatacountries,Region,0.3967910408973694,214000,0.3967910408973694
movies,year,0.3960607945919037,1024000,0.3960607945919037
