candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
movies,country,0.9993531703948975,1024000,0.9993531703948975
USA_cars_datasets,country,0.9993531703948975,1024000,0.9993531703948975
movie_metadata,country,0.9993531703948975,1024000,0.9993531703948975
us_companies,country,0.9846076369285583,529000,0.9846076369285583
us_companies_copy,country,0.9846073985099792,19000,0.9846073985099792
MoviesOnStreamingPlatforms_updated,Country,0.9702521562576294,1024000,0.9702521562576294
netflix_titles,country,0.9702521562576294,1024000,0.9702521562576294
world-cities,country,0.9698212146759033,1024000,0.9698212146759033
acquisitions,Country,0.9102480411529541,870000,0.9102480411529541
cwurData,country,0.9011005759239197,1024000,0.9011005759239197
UKDebate,country,0.8521918654441833,1024000,0.8521918654441833
Word_University_Rank_2020,Country,0.7776690125465393,1024000,0.7776690125465393
who_suicide_statistics,country,0.7145692706108093,1024000,0.7145692706108093
edu,country,0.6845216155052185,1024000,0.6845216155052185
whr2015,Country,0.6763032078742981,158000,0.6763032078742981
gender_development,Country,0.6605498194694519,195000,0.6605498194694519
countries_of_the_world,Country,0.6547751426696777,227000,0.6547751426696777
Cars93,Origin,0.6534830927848816,93000,0.6534830927848816
World_countries_env_vars,Country,0.6469095349311829,243000,0.6469095349311829
directory,Country,0.6439377665519714,1024000,0.6439377665519714
countries_data,CountryName,0.6330322027206421,1024000,0.6330322027206421
countries_metadatacountries,CountryName,0.5935956239700317,247000,0.5935956239700317
USA_cars_datasets,state,0.5476762652397156,1024000,0.5476762652397156
SpellingStates,state,0.5398687124252319,51000,0.5398687124252319
AdventureWorks2014_salesTerritory,CountryRegionCode,0.5294074416160583,10000,0.5294074416160583
Minimum_Wage_Data,State,0.528177797794342,1024000,0.528177797794342
hfi_cc_2018,countries,0.5112332701683044,1024000,0.5112332701683044
world_city,CountryCode,0.510300874710083,1024000,0.510300874710083
fifa_ranking,country_abrv,0.5095293521881104,1024000,0.5095293521881104
countries_data,CountryCode,0.5061555504798889,1024000,0.5061555504798889
world_countryLanguage,CountryCode,0.5023782253265381,984000,0.5023782253265381
language,countrycodes,0.502173662185669,1024000,0.502173662185669
us_companies,state,0.5010399222373962,529000,0.5010399222373962
countries_metadatacountries,CountryCode,0.5003161430358887,247000,0.5003161430358887
countries_target,CountryCode,0.5003161430358887,247000,0.5003161430358887
us_companies,city,0.4990500807762146,496000,0.4990500807762146
fifa_ranking,country_full,0.4965553879737854,1024000,0.4965553879737854
UKDebate,region,0.49495962262153625,1024000,0.49495962262153625
AdventureWorks2014_stateprovince,CountryRegionCode,0.49325186014175415,181000,0.49325186014175415
google_books_dataset,language,0.4806068539619446,1024000,0.4806068539619446
us_companies_copy,state,0.4797740578651428,19000,0.4797740578651428
us_companies_copy,city,0.47779035568237305,19000,0.47779035568237305
Reveal_EEO1_for_2016,year,0.468612939119339,1024000,0.468612939119339
MoviesOnStreamingPlatforms_updated,Year,0.4636593461036682,1024000,0.4636593461036682
AdventureWorks2014_CountryRegion,CountryRegionCode,0.4611312747001648,237000,0.4611312747001648
AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.46084508299827576,108000,0.46084508299827576
tv_shows,Year,0.4588685929775238,1024000,0.4588685929775238
USA_cars_datasets,year,0.45787155628204346,1024000,0.45787155628204346
google_books_1299,language,0.45698195695877075,1024000,0.45698195695877075
movie_metadata,language,0.45698195695877075,1024000,0.45698195695877075
