candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
movies,country,0.6764706373214722,161792,0.6764706373214722
USA_cars_datasets,country,0.6764706373214722,161792,0.6764706373214722
movie_metadata,country,0.6764706373214722,161792,0.6764706373214722
us_companies,country,0.6713084578514099,83582,0.6713084578514099
us_companies_copy,country,0.6713084578514099,3002,0.6713084578514099
cwurData,country,0.6605799198150635,161792,0.6605799198150635
UKDebate,country,0.6587113738059998,161792,0.6587113738059998
MoviesOnStreamingPlatforms_updated,Country,0.6525033116340637,161792,0.6525033116340637
netflix_titles,country,0.6525033116340637,161792,0.6525033116340637
world-cities,country,0.6523449420928955,161792,0.6523449420928955
acquisitions,Country,0.6453892588615417,137460,0.6453892588615417
Word_University_Rank_2020,Country,0.6346558928489685,161792,0.6346558928489685
whr2015,Country,0.631207287311554,24964,0.631207287311554
gender_development,Country,0.6216869950294495,30810,0.6216869950294495
countries_of_the_world,Country,0.6122542023658752,35866,0.6122542023658752
World_countries_env_vars,Country,0.6058551669120789,38394,0.6058551669120789
who_suicide_statistics,country,0.5941185355186462,161792,0.5941185355186462
edu,country,0.5880693793296814,161792,0.5880693793296814
countries_metadatacountries,CountryName,0.5749599933624268,39026,0.5749599933624268
countries_data,CountryName,0.5609612464904785,161792,0.5609612464904785
directory,Country,0.5205715894699097,161792,0.5205715894699097
hfi_cc_2018,countries,0.5042523741722107,161792,0.5042523741722107
fifa_ranking,country_full,0.48495063185691833,161792,0.48495063185691833
Cars93,Origin,0.44975754618644714,14694,0.44975754618644714
fifa_ranking,country_abrv,0.44956323504447937,161792,0.44956323504447937
hfi_cc_2018,region,0.44256851077079773,161792,0.44256851077079773
AdventureWorks2014_CountryRegion,Name,0.4374507665634155,37604,0.4374507665634155
world_country,Name,0.4373764395713806,37762,0.4373764395713806
countries_and_continents,name,0.4329015910625458,39342,0.4329015910625458
world_country,Region,0.43182995915412903,37762,0.43182995915412903
whr2015,Region,0.43008995056152344,24964,0.43008995056152344
countries_and_continents,ISO4217-currency_country_name,0.4269886314868927,37130,0.4269886314868927
world_city,CountryCode,0.42251721024513245,161792,0.42251721024513245
world_countryLanguage,CountryCode,0.4202944040298462,155472,0.4202944040298462
countries_metadatacountries,CountryCode,0.4185897409915924,39026,0.4185897409915924
countries_target,CountryCode,0.4185897409915924,39026,0.4185897409915924
countries_data,CountryCode,0.41693389415740967,161792,0.41693389415740967
countries_of_the_world,Region,0.4144859313964844,35866,0.4144859313964844
language,countrycodes,0.41309255361557007,161792,0.41309255361557007
countries_metadatacountries,Region,0.40899035334587097,33812,0.40899035334587097
countries_and_continents,official_name_en,0.3935311734676361,38078,0.3935311734676361
booking,city,0.39182716608047485,144728,0.39182716608047485
UKDebate,region,0.38946348428726196,161792,0.38946348428726196
AdventureWorks2014_stateprovince,CountryRegionCode,0.3846726417541504,28598,0.3846726417541504
AdventureWorks2014_salesTerritory,CountryRegionCode,0.3837678134441376,1580,0.3837678134441376
AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.38130638003349304,17064,0.38130638003349304
AdventureWorks2014_CountryRegion,CountryRegionCode,0.37855663895606995,37446,0.37855663895606995
USA_cars_datasets,state,0.37742841243743896,161792,0.37742841243743896
SpellingStates,state,0.3734493553638458,8058,0.3734493553638458
google_books_dataset,language,0.3703400492668152,161792,0.3703400492668152
